"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
294518|29|15|12.8.2003 0:00:00|18.8.2003 0:00:00|180972,74 Kè|120648,49 Kè
294519|14|15|19.8.2003 0:00:00|23.8.2003 0:00:00|129266,24 Kè|86177,49 Kè
294520|50|15|24.8.2003 0:00:00|31.8.2003 0:00:00|206825,99 Kè|137883,99 Kè
294521|45|15|3.9.2003 0:00:00|9.9.2003 0:00:00|180972,74 Kè|120648,49 Kè
294522|67|15|10.9.2003 0:00:00|24.9.2003 0:00:00|387798,73 Kè|258532,48 Kè
294523|55|15|25.9.2003 0:00:00|1.10.2003 0:00:00|180972,74 Kè|120648,49 Kè
294524|29|15|2.10.2003 0:00:00|3.10.2003 0:00:00|51706,50 Kè|34471,00 Kè
294525|58|15|4.10.2003 0:00:00|9.10.2003 0:00:00|155119,49 Kè|103412,99 Kè
294526|1|15|10.10.2003 0:00:00|11.10.2003 0:00:00|51706,50 Kè|34471,00 Kè
294527|55|15|12.10.2003 0:00:00|23.10.2003 0:00:00|310238,98 Kè|206825,99 Kè
294528|26|15|24.10.2003 0:00:00|30.10.2003 0:00:00|180972,74 Kè|120648,49 Kè
294529|64|15|10.11.2003 0:00:00|19.11.2003 0:00:00|258532,48 Kè|172354,99 Kè
294530|26|15|20.11.2003 0:00:00|24.11.2003 0:00:00|129266,24 Kè|86177,49 Kè
294531|37|15|25.11.2003 0:00:00|6.12.2003 0:00:00|310238,98 Kè|206825,99 Kè
294532|50|15|7.12.2003 0:00:00|8.12.2003 0:00:00|51706,50 Kè|34471,00 Kè
294533|58|15|9.12.2003 0:00:00|15.12.2003 0:00:00|180972,74 Kè|120648,49 Kè
294534|20|15|16.12.2003 0:00:00|27.12.2003 0:00:00|310238,98 Kè|206825,99 Kè
294535|61|15|28.12.2003 0:00:00|31.12.2003 0:00:00|103412,99 Kè|68942,00 Kè
294536|64|15|1.1.2004 0:00:00|15.1.2004 0:00:00|382403,57 Kè|254935,71 Kè
294537|11|15|26.1.2004 0:00:00|27.1.2004 0:00:00|50987,14 Kè|33991,43 Kè
294538|11|15|28.1.2004 0:00:00|8.2.2004 0:00:00|305922,86 Kè|203948,57 Kè
294539|34|15|9.2.2004 0:00:00|17.2.2004 0:00:00|229442,14 Kè|152961,43 Kè
294540|26|15|18.2.2004 0:00:00|22.2.2004 0:00:00|127467,86 Kè|84978,57 Kè
294541|23|15|23.2.2004 0:00:00|4.3.2004 0:00:00|280429,28 Kè|186952,86 Kè
294542|23|15|12.3.2004 0:00:00|15.3.2004 0:00:00|101974,29 Kè|67982,86 Kè
294543|11|15|16.3.2004 0:00:00|23.3.2004 0:00:00|203948,57 Kè|135965,71 Kè
