"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
290018|105|13|13.6.2005 0:00:00|23.6.2005 0:00:00|354736,84 Kè|311172,67 Kè
290019|136|13|24.6.2005 0:00:00|4.7.2005 0:00:00|354736,84 Kè|311172,67 Kè
290020|121|13|5.7.2005 0:00:00|17.7.2005 0:00:00|419234,45 Kè|367749,52 Kè
290021|170|13|25.7.2005 0:00:00|26.7.2005 0:00:00|64497,61 Kè|56576,85 Kè
290022|165|13|27.7.2005 0:00:00|29.7.2005 0:00:00|96746,41 Kè|84865,27 Kè
290023|113|13|30.7.2005 0:00:00|4.8.2005 0:00:00|193492,82 Kè|169730,55 Kè
290024|139|13|5.8.2005 0:00:00|9.8.2005 0:00:00|161244,02 Kè|141442,12 Kè
290025|99|13|10.8.2005 0:00:00|14.8.2005 0:00:00|161244,02 Kè|141442,12 Kè
290026|165|13|15.8.2005 0:00:00|16.8.2005 0:00:00|64497,61 Kè|56576,85 Kè
290027|83|13|17.8.2005 0:00:00|30.8.2005 0:00:00|451483,26 Kè|396037,95 Kè
290028|80|13|31.8.2005 0:00:00|9.9.2005 0:00:00|322488,04 Kè|282884,25 Kè
290029|116|13|10.9.2005 0:00:00|20.9.2005 0:00:00|354736,84 Kè|311172,67 Kè
290030|165|13|23.9.2005 0:00:00|2.10.2005 0:00:00|322488,04 Kè|282884,25 Kè
290031|121|13|3.10.2005 0:00:00|16.10.2005 0:00:00|451483,26 Kè|396037,95 Kè
290032|96|13|17.10.2005 0:00:00|21.10.2005 0:00:00|161244,02 Kè|141442,12 Kè
290033|159|13|22.10.2005 0:00:00|26.10.2005 0:00:00|161244,02 Kè|141442,12 Kè
290034|149|13|29.10.2005 0:00:00|31.10.2005 0:00:00|96746,41 Kè|84865,27 Kè
290035|86|13|1.11.2005 0:00:00|15.11.2005 0:00:00|483732,06 Kè|424326,37 Kè
290036|70|13|16.11.2005 0:00:00|20.11.2005 0:00:00|161244,02 Kè|141442,12 Kè
290037|83|13|21.11.2005 0:00:00|22.11.2005 0:00:00|64497,61 Kè|56576,85 Kè
290038|149|13|23.11.2005 0:00:00|30.11.2005 0:00:00|257990,43 Kè|226307,40 Kè
290039|86|13|1.12.2005 0:00:00|5.12.2005 0:00:00|161244,02 Kè|141442,12 Kè
290040|105|13|6.12.2005 0:00:00|17.12.2005 0:00:00|386985,65 Kè|339461,10 Kè
290041|162|13|18.12.2005 0:00:00|20.12.2005 0:00:00|96746,41 Kè|84865,27 Kè
290042|70|13|21.12.2005 0:00:00|26.12.2005 0:00:00|193492,82 Kè|169730,55 Kè
290043|96|13|27.12.2005 0:00:00|8.1.2006 0:00:00|419234,45 Kè|367749,52 Kè
290044|116|13|9.1.2006 0:00:00|17.1.2006 0:00:00|257424,32 Kè|225810,81 Kè
290045|86|13|22.1.2006 0:00:00|2.2.2006 0:00:00|343232,43 Kè|301081,09 Kè
290046|110|13|3.2.2006 0:00:00|16.2.2006 0:00:00|400437,84 Kè|351261,27 Kè
290047|136|13|17.2.2006 0:00:00|18.2.2006 0:00:00|57205,41 Kè|50180,18 Kè
290048|110|13|19.2.2006 0:00:00|5.3.2006 0:00:00|429040,54 Kè|376351,36 Kè
290049|75|13|6.3.2006 0:00:00|7.3.2006 0:00:00|57205,41 Kè|50180,18 Kè
290050|102|13|8.3.2006 0:00:00|18.3.2006 0:00:00|314629,73 Kè|275991,00 Kè
290051|116|13|19.3.2006 0:00:00|25.3.2006 0:00:00|200218,92 Kè|175630,63 Kè
290052|144|13|26.3.2006 0:00:00|2.4.2006 0:00:00|228821,62 Kè|200720,72 Kè
290053|110|13|18.4.2006 0:00:00|30.4.2006 0:00:00|371835,14 Kè|326171,18 Kè
290054|86|13|1.5.2006 0:00:00|8.5.2006 0:00:00|228821,62 Kè|200720,72 Kè
290055|75|13|9.5.2006 0:00:00|20.5.2006 0:00:00|343232,43 Kè|301081,09 Kè
290056|144|13|5.6.2006 0:00:00|18.6.2006 0:00:00|400437,84 Kè|351261,27 Kè
290057|162|13|25.6.2006 0:00:00|1.7.2006 0:00:00|200218,92 Kè|175630,63 Kè
290058|116|13|2.7.2006 0:00:00|7.7.2006 0:00:00|171616,22 Kè|150540,54 Kè
290059|80|13|18.7.2006 0:00:00|28.7.2006 0:00:00|314629,73 Kè|275991,00 Kè
290060|170|13|29.7.2006 0:00:00|31.7.2006 0:00:00|85808,11 Kè|75270,27 Kè
290061|126|13|1.8.2006 0:00:00|13.8.2006 0:00:00|371835,14 Kè|326171,18 Kè
290062|116|13|14.8.2006 0:00:00|20.8.2006 0:00:00|200218,92 Kè|175630,63 Kè
290063|165|13|21.8.2006 0:00:00|30.8.2006 0:00:00|286027,03 Kè|250900,90 Kè
290064|165|13|9.9.2006 0:00:00|10.9.2006 0:00:00|57205,41 Kè|50180,18 Kè
290065|162|13|11.9.2006 0:00:00|12.9.2006 0:00:00|57205,41 Kè|50180,18 Kè
290066|75|13|13.9.2006 0:00:00|20.9.2006 0:00:00|228821,62 Kè|200720,72 Kè
290067|113|13|21.9.2006 0:00:00|25.9.2006 0:00:00|143013,51 Kè|125450,45 Kè
290068|75|13|26.9.2006 0:00:00|1.10.2006 0:00:00|171616,22 Kè|150540,54 Kè
290069|113|13|2.10.2006 0:00:00|14.10.2006 0:00:00|371835,14 Kè|326171,18 Kè
290070|75|13|20.10.2006 0:00:00|26.10.2006 0:00:00|200218,92 Kè|175630,63 Kè
290071|105|13|1.11.2006 0:00:00|3.11.2006 0:00:00|85808,11 Kè|75270,27 Kè
290072|86|13|4.11.2006 0:00:00|5.11.2006 0:00:00|57205,41 Kè|50180,18 Kè
290073|139|13|6.11.2006 0:00:00|15.11.2006 0:00:00|286027,03 Kè|250900,90 Kè
