"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
292718|20|12|21.11.1995 0:00:00|26.11.1995 0:00:00|242881,00 Kè|145728,60 Kè
292719|67|12|27.11.1995 0:00:00|8.12.1995 0:00:00|485762,01 Kè|291457,21 Kè
292720|61|12|9.12.1995 0:00:00|12.12.1995 0:00:00|161920,67 Kè|97152,40 Kè
292721|1|12|13.12.1995 0:00:00|15.12.1995 0:00:00|121440,50 Kè|72864,30 Kè
292722|17|12|16.12.1995 0:00:00|28.12.1995 0:00:00|526242,18 Kè|315745,31 Kè
292723|45|12|29.12.1995 0:00:00|12.1.1996 0:00:00|607202,51 Kè|364321,51 Kè
292724|64|12|13.1.1996 0:00:00|22.1.1996 0:00:00|387632,29 Kè|232579,37 Kè
292725|20|12|31.1.1996 0:00:00|3.2.1996 0:00:00|155052,91 Kè|93031,75 Kè
292726|20|12|4.2.1996 0:00:00|12.2.1996 0:00:00|348869,06 Kè|209321,44 Kè
292727|55|12|13.2.1996 0:00:00|15.2.1996 0:00:00|116289,69 Kè|69773,81 Kè
292728|2|12|16.2.1996 0:00:00|26.2.1996 0:00:00|426395,52 Kè|255837,31 Kè
292729|14|12|27.2.1996 0:00:00|5.3.1996 0:00:00|310105,83 Kè|186063,50 Kè
292730|45|12|6.3.1996 0:00:00|8.3.1996 0:00:00|116289,69 Kè|69773,81 Kè
292731|17|12|9.3.1996 0:00:00|11.3.1996 0:00:00|116289,69 Kè|69773,81 Kè
292732|61|12|14.3.1996 0:00:00|20.3.1996 0:00:00|271342,60 Kè|162805,56 Kè
292733|1|12|21.3.1996 0:00:00|22.3.1996 0:00:00|77526,46 Kè|46515,87 Kè
292734|50|12|23.3.1996 0:00:00|25.3.1996 0:00:00|116289,69 Kè|69773,81 Kè
292735|26|12|7.4.1996 0:00:00|8.4.1996 0:00:00|77526,46 Kè|46515,87 Kè
292736|55|12|9.4.1996 0:00:00|15.4.1996 0:00:00|271342,60 Kè|162805,56 Kè
292737|2|12|16.4.1996 0:00:00|27.4.1996 0:00:00|465158,74 Kè|279095,25 Kè
292738|34|12|10.5.1996 0:00:00|23.5.1996 0:00:00|542685,20 Kè|325611,12 Kè
292739|26|12|24.5.1996 0:00:00|27.5.1996 0:00:00|155052,91 Kè|93031,75 Kè
292740|20|12|28.5.1996 0:00:00|7.6.1996 0:00:00|426395,52 Kè|255837,31 Kè
292741|1|12|21.6.1996 0:00:00|5.7.1996 0:00:00|581448,43 Kè|348869,06 Kè
292742|58|12|16.7.1996 0:00:00|20.7.1996 0:00:00|193816,14 Kè|116289,69 Kè
292743|55|12|13.8.1996 0:00:00|19.8.1996 0:00:00|271342,60 Kè|162805,56 Kè
292744|26|12|20.8.1996 0:00:00|28.8.1996 0:00:00|348869,06 Kè|209321,44 Kè
292745|58|12|29.8.1996 0:00:00|11.9.1996 0:00:00|542685,20 Kè|325611,12 Kè
292746|2|12|12.9.1996 0:00:00|17.9.1996 0:00:00|232579,37 Kè|139547,62 Kè
292747|2|12|18.9.1996 0:00:00|1.10.1996 0:00:00|542685,20 Kè|325611,12 Kè
292748|55|12|2.10.1996 0:00:00|10.10.1996 0:00:00|348869,06 Kè|209321,44 Kè
292749|29|12|11.10.1996 0:00:00|24.10.1996 0:00:00|542685,20 Kè|325611,12 Kè
292750|1|12|25.10.1996 0:00:00|8.11.1996 0:00:00|581448,43 Kè|348869,06 Kè
292751|23|12|9.11.1996 0:00:00|22.11.1996 0:00:00|542685,20 Kè|325611,12 Kè
292752|50|12|26.11.1996 0:00:00|1.12.1996 0:00:00|232579,37 Kè|139547,62 Kè
292753|17|12|2.12.1996 0:00:00|10.12.1996 0:00:00|348869,06 Kè|209321,44 Kè
292754|55|12|16.12.1996 0:00:00|27.12.1996 0:00:00|465158,74 Kè|279095,25 Kè
292755|23|12|28.12.1996 0:00:00|5.1.1997 0:00:00|348869,06 Kè|209321,44 Kè
292756|61|12|6.1.1997 0:00:00|16.1.1997 0:00:00|446006,22 Kè|267603,73 Kè
292757|14|12|17.1.1997 0:00:00|18.1.1997 0:00:00|81092,04 Kè|48655,22 Kè
292758|14|12|19.1.1997 0:00:00|23.1.1997 0:00:00|202730,10 Kè|121638,06 Kè
292759|58|12|24.1.1997 0:00:00|2.2.1997 0:00:00|405460,20 Kè|243276,12 Kè
292760|37|12|3.2.1997 0:00:00|13.2.1997 0:00:00|446006,22 Kè|267603,73 Kè
292761|29|12|14.2.1997 0:00:00|24.2.1997 0:00:00|446006,22 Kè|267603,73 Kè
292762|50|12|25.2.1997 0:00:00|27.2.1997 0:00:00|121638,06 Kè|72982,84 Kè
292763|64|12|28.2.1997 0:00:00|11.3.1997 0:00:00|486552,24 Kè|291931,34 Kè
292764|34|12|12.3.1997 0:00:00|26.3.1997 0:00:00|608190,30 Kè|364914,18 Kè
292765|23|12|4.4.1997 0:00:00|8.4.1997 0:00:00|202730,10 Kè|121638,06 Kè
292766|26|12|17.4.1997 0:00:00|1.5.1997 0:00:00|608190,30 Kè|364914,18 Kè
292767|14|12|4.5.1997 0:00:00|7.5.1997 0:00:00|162184,08 Kè|97310,45 Kè
292768|37|12|8.5.1997 0:00:00|19.5.1997 0:00:00|486552,24 Kè|291931,34 Kè
292769|45|12|20.5.1997 0:00:00|24.5.1997 0:00:00|202730,10 Kè|121638,06 Kè
292770|55|12|25.5.1997 0:00:00|2.6.1997 0:00:00|364914,18 Kè|218948,51 Kè
292771|26|12|3.6.1997 0:00:00|9.6.1997 0:00:00|283822,14 Kè|170293,28 Kè
292772|50|12|25.6.1997 0:00:00|1.7.1997 0:00:00|283822,14 Kè|170293,28 Kè
292773|20|12|2.7.1997 0:00:00|6.7.1997 0:00:00|202730,10 Kè|121638,06 Kè
292774|55|12|7.7.1997 0:00:00|17.7.1997 0:00:00|446006,22 Kè|267603,73 Kè
292775|37|12|18.7.1997 0:00:00|28.7.1997 0:00:00|446006,22 Kè|267603,73 Kè
292776|67|12|29.7.1997 0:00:00|8.8.1997 0:00:00|446006,22 Kè|267603,73 Kè
292777|34|12|9.8.1997 0:00:00|17.8.1997 0:00:00|364914,18 Kè|218948,51 Kè
292778|26|12|27.8.1997 0:00:00|7.9.1997 0:00:00|486552,24 Kè|291931,34 Kè
292779|37|12|8.9.1997 0:00:00|11.9.1997 0:00:00|162184,08 Kè|97310,45 Kè
292780|34|12|26.9.1997 0:00:00|2.10.1997 0:00:00|283822,14 Kè|170293,28 Kè
292781|11|12|3.10.1997 0:00:00|8.10.1997 0:00:00|243276,12 Kè|145965,67 Kè
292782|1|12|9.10.1997 0:00:00|11.10.1997 0:00:00|121638,06 Kè|72982,84 Kè
292783|14|12|12.10.1997 0:00:00|22.10.1997 0:00:00|446006,22 Kè|267603,73 Kè
292784|61|12|23.10.1997 0:00:00|30.10.1997 0:00:00|324368,16 Kè|194620,90 Kè
292785|67|12|31.10.1997 0:00:00|3.11.1997 0:00:00|162184,08 Kè|97310,45 Kè
292786|2|12|27.11.1997 0:00:00|10.12.1997 0:00:00|567644,28 Kè|340586,57 Kè
292787|29|12|11.12.1997 0:00:00|17.12.1997 0:00:00|283822,14 Kè|170293,28 Kè
292788|14|12|18.12.1997 0:00:00|26.12.1997 0:00:00|364914,18 Kè|218948,51 Kè
292789|2|12|9.1.1998 0:00:00|23.1.1998 0:00:00|597100,94 Kè|358260,56 Kè
292790|26|12|24.1.1998 0:00:00|6.2.1998 0:00:00|557294,21 Kè|334376,53 Kè
292791|20|12|22.2.1998 0:00:00|24.2.1998 0:00:00|119420,19 Kè|71652,11 Kè
292792|67|12|25.2.1998 0:00:00|27.2.1998 0:00:00|119420,19 Kè|71652,11 Kè
292793|23|12|28.2.1998 0:00:00|6.3.1998 0:00:00|278647,10 Kè|167188,26 Kè
