"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
289418|91|9|7.5.2009 0:00:00|13.5.2009 0:00:00|635947,85 Kè|436577,47 Kè
289419|144|9|5.6.2009 0:00:00|10.6.2009 0:00:00|545098,15 Kè|374209,26 Kè
289420|121|9|11.6.2009 0:00:00|20.6.2009 0:00:00|908496,92 Kè|623682,11 Kè
289421|162|9|21.6.2009 0:00:00|29.6.2009 0:00:00|817647,23 Kè|561313,89 Kè
289422|116|9|30.6.2009 0:00:00|3.7.2009 0:00:00|363398,77 Kè|249472,84 Kè
289423|121|9|4.7.2009 0:00:00|12.7.2009 0:00:00|817647,23 Kè|561313,89 Kè
289424|149|9|13.7.2009 0:00:00|16.7.2009 0:00:00|363398,77 Kè|249472,84 Kè
289425|170|9|17.7.2009 0:00:00|25.7.2009 0:00:00|817647,23 Kè|561313,89 Kè
289426|110|9|28.7.2009 0:00:00|9.8.2009 0:00:00|1181046,00 Kè|810786,74 Kè
289427|154|9|17.8.2009 0:00:00|29.8.2009 0:00:00|1181046,00 Kè|810786,74 Kè
289428|75|9|13.9.2009 0:00:00|22.9.2009 0:00:00|908496,92 Kè|623682,11 Kè
289429|86|9|23.9.2009 0:00:00|4.10.2009 0:00:00|1090196,31 Kè|748418,53 Kè
289430|144|9|5.10.2009 0:00:00|19.10.2009 0:00:00|1362745,38 Kè|935523,16 Kè
289431|126|9|20.10.2009 0:00:00|21.10.2009 0:00:00|181699,38 Kè|124736,42 Kè
289432|162|9|3.11.2009 0:00:00|12.11.2009 0:00:00|908496,92 Kè|623682,11 Kè
289433|154|9|13.11.2009 0:00:00|16.11.2009 0:00:00|363398,77 Kè|249472,84 Kè
289434|165|9|17.11.2009 0:00:00|23.11.2009 0:00:00|635947,85 Kè|436577,47 Kè
289435|139|9|24.11.2009 0:00:00|26.11.2009 0:00:00|272549,08 Kè|187104,63 Kè
289436|136|9|27.11.2009 0:00:00|7.12.2009 0:00:00|999346,61 Kè|686050,32 Kè
289437|162|9|8.12.2009 0:00:00|10.12.2009 0:00:00|272549,08 Kè|187104,63 Kè
289438|75|9|11.12.2009 0:00:00|22.12.2009 0:00:00|1090196,31 Kè|748418,53 Kè
289439|121|9|23.12.2009 0:00:00|28.12.2009 0:00:00|545098,15 Kè|374209,26 Kè
289440|91|9|29.12.2009 0:00:00|31.12.2009 0:00:00|272549,08 Kè|187104,63 Kè
289441|99|9|1.1.2010 0:00:00|7.1.2010 0:00:00|703994,24 Kè|483291,24 Kè
289442|75|9|8.1.2010 0:00:00|17.1.2010 0:00:00|1005706,05 Kè|690416,06 Kè
289443|75|9|18.1.2010 0:00:00|23.1.2010 0:00:00|603423,63 Kè|414249,64 Kè
289444|70|9|24.1.2010 0:00:00|7.2.2010 0:00:00|1508559,08 Kè|1035624,10 Kè
289445|126|9|12.2.2010 0:00:00|18.2.2010 0:00:00|703994,24 Kè|483291,24 Kè
289446|113|9|25.2.2010 0:00:00|10.3.2010 0:00:00|1407988,47 Kè|966582,49 Kè
