"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
291018|50|10|27.8.1990 0:00:00|1.9.1990 0:00:00|155045,50 Kè|132896,14 Kè
291019|58|10|2.9.1990 0:00:00|7.9.1990 0:00:00|155045,50 Kè|132896,14 Kè
291020|37|10|8.9.1990 0:00:00|21.9.1990 0:00:00|361772,84 Kè|310091,00 Kè
291021|1|10|22.9.1990 0:00:00|25.9.1990 0:00:00|103363,67 Kè|88597,43 Kè
291022|34|10|26.9.1990 0:00:00|2.10.1990 0:00:00|180886,42 Kè|155045,50 Kè
291023|34|10|3.10.1990 0:00:00|16.10.1990 0:00:00|361772,84 Kè|310091,00 Kè
291024|45|10|17.10.1990 0:00:00|25.10.1990 0:00:00|232568,25 Kè|199344,22 Kè
291025|17|10|26.10.1990 0:00:00|9.11.1990 0:00:00|387613,75 Kè|332240,36 Kè
291026|17|10|10.11.1990 0:00:00|19.11.1990 0:00:00|258409,17 Kè|221493,57 Kè
291027|17|10|20.11.1990 0:00:00|24.11.1990 0:00:00|129204,58 Kè|110746,79 Kè
291028|61|10|25.11.1990 0:00:00|29.11.1990 0:00:00|129204,58 Kè|110746,79 Kè
291029|50|10|30.11.1990 0:00:00|11.12.1990 0:00:00|310091,00 Kè|265792,29 Kè
291030|50|10|12.12.1990 0:00:00|24.12.1990 0:00:00|335931,92 Kè|287941,64 Kè
291031|37|10|5.1.1991 0:00:00|13.1.1991 0:00:00|237622,42 Kè|203676,36 Kè
291032|11|10|14.1.1991 0:00:00|23.1.1991 0:00:00|264024,91 Kè|226307,06 Kè
291033|29|10|24.1.1991 0:00:00|25.1.1991 0:00:00|52804,98 Kè|45261,41 Kè
291034|23|10|10.2.1991 0:00:00|16.2.1991 0:00:00|184817,44 Kè|158414,95 Kè
291035|11|10|17.2.1991 0:00:00|19.2.1991 0:00:00|79207,47 Kè|67892,12 Kè
291036|14|10|20.2.1991 0:00:00|28.2.1991 0:00:00|237622,42 Kè|203676,36 Kè
291037|14|10|1.3.1991 0:00:00|2.3.1991 0:00:00|52804,98 Kè|45261,41 Kè
291038|58|10|3.3.1991 0:00:00|5.3.1991 0:00:00|79207,47 Kè|67892,12 Kè
291039|58|10|19.3.1991 0:00:00|30.3.1991 0:00:00|316829,89 Kè|271568,48 Kè
291040|23|10|2.4.1991 0:00:00|9.4.1991 0:00:00|211219,93 Kè|181045,65 Kè
291041|55|10|10.4.1991 0:00:00|13.4.1991 0:00:00|105609,96 Kè|90522,83 Kè
291042|17|10|14.4.1991 0:00:00|23.4.1991 0:00:00|264024,91 Kè|226307,06 Kè
291043|2|10|24.4.1991 0:00:00|27.4.1991 0:00:00|105609,96 Kè|90522,83 Kè
291044|67|10|28.4.1991 0:00:00|8.5.1991 0:00:00|290427,40 Kè|248937,77 Kè
291045|58|10|9.5.1991 0:00:00|15.5.1991 0:00:00|184817,44 Kè|158414,95 Kè
291046|20|10|16.5.1991 0:00:00|18.5.1991 0:00:00|79207,47 Kè|67892,12 Kè
291047|45|10|19.5.1991 0:00:00|26.5.1991 0:00:00|211219,93 Kè|181045,65 Kè
291048|37|10|27.5.1991 0:00:00|28.5.1991 0:00:00|52804,98 Kè|45261,41 Kè
291049|29|10|29.5.1991 0:00:00|11.6.1991 0:00:00|369634,87 Kè|316829,89 Kè
291050|23|10|12.6.1991 0:00:00|19.6.1991 0:00:00|211219,93 Kè|181045,65 Kè
291051|29|10|20.6.1991 0:00:00|24.6.1991 0:00:00|132012,45 Kè|113153,53 Kè
291052|50|10|25.6.1991 0:00:00|5.7.1991 0:00:00|290427,40 Kè|248937,77 Kè
291053|50|10|6.7.1991 0:00:00|18.7.1991 0:00:00|343232,38 Kè|294199,18 Kè
291054|20|10|19.7.1991 0:00:00|2.8.1991 0:00:00|396037,36 Kè|339460,60 Kè
291055|45|10|3.8.1991 0:00:00|5.8.1991 0:00:00|79207,47 Kè|67892,12 Kè
291056|50|10|18.8.1991 0:00:00|31.8.1991 0:00:00|369634,87 Kè|316829,89 Kè
291057|11|10|1.9.1991 0:00:00|5.9.1991 0:00:00|132012,45 Kè|113153,53 Kè
291058|58|10|6.9.1991 0:00:00|14.9.1991 0:00:00|237622,42 Kè|203676,36 Kè
291059|20|10|22.9.1991 0:00:00|4.10.1991 0:00:00|343232,38 Kè|294199,18 Kè
291060|58|10|15.10.1991 0:00:00|25.10.1991 0:00:00|290427,40 Kè|248937,77 Kè
291061|58|10|26.10.1991 0:00:00|2.11.1991 0:00:00|211219,93 Kè|181045,65 Kè
291062|61|10|3.11.1991 0:00:00|9.11.1991 0:00:00|184817,44 Kè|158414,95 Kè
291063|45|10|10.11.1991 0:00:00|18.11.1991 0:00:00|237622,42 Kè|203676,36 Kè
291064|20|10|19.11.1991 0:00:00|27.11.1991 0:00:00|237622,42 Kè|203676,36 Kè
291065|58|10|28.11.1991 0:00:00|3.12.1991 0:00:00|158414,95 Kè|135784,24 Kè
291066|55|10|4.12.1991 0:00:00|7.12.1991 0:00:00|105609,96 Kè|90522,83 Kè
291067|14|10|22.12.1991 0:00:00|23.12.1991 0:00:00|52804,98 Kè|45261,41 Kè
291068|14|10|24.12.1991 0:00:00|29.12.1991 0:00:00|158414,95 Kè|135784,24 Kè
291069|14|10|30.12.1991 0:00:00|12.1.1992 0:00:00|369634,87 Kè|316829,89 Kè
291070|1|10|13.1.1992 0:00:00|25.1.1992 0:00:00|359555,18 Kè|308190,15 Kè
291071|20|10|26.1.1992 0:00:00|2.2.1992 0:00:00|221264,73 Kè|189655,48 Kè
291072|45|10|3.2.1992 0:00:00|8.2.1992 0:00:00|165948,54 Kè|142241,61 Kè
291073|34|10|9.2.1992 0:00:00|21.2.1992 0:00:00|359555,18 Kè|308190,15 Kè
291074|14|10|22.2.1992 0:00:00|1.3.1992 0:00:00|248922,82 Kè|213362,41 Kè
291075|20|10|2.3.1992 0:00:00|16.3.1992 0:00:00|414871,36 Kè|355604,02 Kè
291076|50|10|17.3.1992 0:00:00|27.3.1992 0:00:00|304239,00 Kè|260776,28 Kè
291077|58|10|28.3.1992 0:00:00|1.4.1992 0:00:00|138290,45 Kè|118534,67 Kè
291078|23|10|2.4.1992 0:00:00|16.4.1992 0:00:00|414871,36 Kè|355604,02 Kè
291079|58|10|30.4.1992 0:00:00|6.5.1992 0:00:00|193606,63 Kè|165948,54 Kè
291080|50|10|9.5.1992 0:00:00|21.5.1992 0:00:00|359555,18 Kè|308190,15 Kè
291081|11|10|22.5.1992 0:00:00|5.6.1992 0:00:00|414871,36 Kè|355604,02 Kè
291082|64|10|12.6.1992 0:00:00|17.6.1992 0:00:00|165948,54 Kè|142241,61 Kè
291083|11|10|18.6.1992 0:00:00|19.6.1992 0:00:00|55316,18 Kè|47413,87 Kè
291084|64|10|20.6.1992 0:00:00|2.7.1992 0:00:00|359555,18 Kè|308190,15 Kè
291085|64|10|3.7.1992 0:00:00|15.7.1992 0:00:00|359555,18 Kè|308190,15 Kè
291086|61|10|16.7.1992 0:00:00|17.7.1992 0:00:00|55316,18 Kè|47413,87 Kè
291087|26|10|18.7.1992 0:00:00|1.8.1992 0:00:00|414871,36 Kè|355604,02 Kè
291088|26|10|2.8.1992 0:00:00|10.8.1992 0:00:00|248922,82 Kè|213362,41 Kè
291089|34|10|11.8.1992 0:00:00|18.8.1992 0:00:00|221264,73 Kè|189655,48 Kè
291090|14|10|19.8.1992 0:00:00|21.8.1992 0:00:00|82974,27 Kè|71120,80 Kè
291091|26|10|22.8.1992 0:00:00|26.8.1992 0:00:00|138290,45 Kè|118534,67 Kè
291092|34|10|27.8.1992 0:00:00|3.9.1992 0:00:00|221264,73 Kè|189655,48 Kè
291093|34|10|4.9.1992 0:00:00|10.9.1992 0:00:00|193606,63 Kè|165948,54 Kè
291094|14|10|11.9.1992 0:00:00|23.9.1992 0:00:00|359555,18 Kè|308190,15 Kè
291095|14|10|24.9.1992 0:00:00|7.10.1992 0:00:00|387213,27 Kè|331897,09 Kè
291096|1|10|8.10.1992 0:00:00|20.10.1992 0:00:00|359555,18 Kè|308190,15 Kè
291097|64|10|2.11.1992 0:00:00|12.11.1992 0:00:00|304239,00 Kè|260776,28 Kè
291098|64|10|13.11.1992 0:00:00|22.11.1992 0:00:00|276580,91 Kè|237069,35 Kè
291099|61|10|7.12.1992 0:00:00|9.12.1992 0:00:00|82974,27 Kè|71120,80 Kè
291100|29|10|23.12.1992 0:00:00|5.1.1993 0:00:00|387213,27 Kè|331897,09 Kè
291101|20|10|29.1.1993 0:00:00|1.2.1993 0:00:00|106128,94 Kè|90967,66 Kè
291102|58|10|2.2.1993 0:00:00|5.2.1993 0:00:00|106128,94 Kè|90967,66 Kè
291103|45|10|15.2.1993 0:00:00|24.2.1993 0:00:00|265322,35 Kè|227419,16 Kè
291104|23|10|25.2.1993 0:00:00|11.3.1993 0:00:00|397983,53 Kè|341128,74 Kè
291105|34|10|12.3.1993 0:00:00|25.3.1993 0:00:00|371451,29 Kè|318386,82 Kè
291106|20|10|2.4.1993 0:00:00|15.4.1993 0:00:00|371451,29 Kè|318386,82 Kè
291107|17|10|16.4.1993 0:00:00|29.4.1993 0:00:00|371451,29 Kè|318386,82 Kè
291108|23|10|30.4.1993 0:00:00|1.5.1993 0:00:00|53064,47 Kè|45483,83 Kè
291109|61|10|2.5.1993 0:00:00|7.5.1993 0:00:00|159193,41 Kè|136451,50 Kè
291110|34|10|8.5.1993 0:00:00|10.5.1993 0:00:00|79596,71 Kè|68225,75 Kè
291111|64|10|11.5.1993 0:00:00|22.5.1993 0:00:00|318386,82 Kè|272902,99 Kè
291112|58|10|23.5.1993 0:00:00|28.5.1993 0:00:00|159193,41 Kè|136451,50 Kè
291113|23|10|29.5.1993 0:00:00|12.6.1993 0:00:00|397983,53 Kè|341128,74 Kè
291114|26|10|19.6.1993 0:00:00|21.6.1993 0:00:00|79596,71 Kè|68225,75 Kè
291115|55|10|22.6.1993 0:00:00|30.6.1993 0:00:00|238790,12 Kè|204677,24 Kè
291116|26|10|1.7.1993 0:00:00|13.7.1993 0:00:00|344919,06 Kè|295644,91 Kè
