"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
294018|14|14|4.2.2011 0:00:00|8.2.2011 0:00:00|275000,00 Kè|157500,00 Kè
294019|58|14|9.2.2011 0:00:00|23.2.2011 0:00:00|825000,00 Kè|472500,00 Kè
294020|17|14|4.3.2011 0:00:00|13.3.2011 0:00:00|550000,00 Kè|315000,00 Kè
294021|14|14|14.3.2011 0:00:00|15.3.2011 0:00:00|110000,00 Kè|63000,00 Kè
294022|34|14|16.3.2011 0:00:00|24.3.2011 0:00:00|495000,00 Kè|283500,00 Kè
294023|29|14|25.3.2011 0:00:00|5.4.2011 0:00:00|660000,00 Kè|378000,00 Kè
294024|61|14|6.4.2011 0:00:00|16.4.2011 0:00:00|605000,00 Kè|346500,00 Kè
294025|64|14|17.4.2011 0:00:00|23.4.2011 0:00:00|385000,00 Kè|220500,00 Kè
294026|67|14|24.4.2011 0:00:00|1.5.2011 0:00:00|440000,00 Kè|252000,00 Kè
294027|26|14|2.5.2011 0:00:00|7.5.2011 0:00:00|330000,00 Kè|189000,00 Kè
294028|45|14|8.5.2011 0:00:00|10.5.2011 0:00:00|165000,00 Kè|94500,00 Kè
294029|55|14|17.5.2011 0:00:00|31.5.2011 0:00:00|825000,00 Kè|472500,00 Kè
294030|58|14|1.6.2011 0:00:00|3.6.2011 0:00:00|165000,00 Kè|94500,00 Kè
294031|37|14|4.6.2011 0:00:00|6.6.2011 0:00:00|165000,00 Kè|94500,00 Kè
294032|26|14|14.6.2011 0:00:00|16.6.2011 0:00:00|165000,00 Kè|94500,00 Kè
294033|61|14|17.6.2011 0:00:00|29.6.2011 0:00:00|715000,00 Kè|409500,00 Kè
294034|2|14|30.6.2011 0:00:00|14.7.2011 0:00:00|825000,00 Kè|472500,00 Kè
294035|50|14|15.7.2011 0:00:00|29.7.2011 0:00:00|825000,00 Kè|472500,00 Kè
294036|61|14|30.7.2011 0:00:00|9.8.2011 0:00:00|605000,00 Kè|346500,00 Kè
294037|17|14|10.8.2011 0:00:00|15.8.2011 0:00:00|330000,00 Kè|189000,00 Kè
294038|50|14|16.8.2011 0:00:00|17.8.2011 0:00:00|110000,00 Kè|63000,00 Kè
294039|14|14|2.9.2011 0:00:00|9.9.2011 0:00:00|440000,00 Kè|252000,00 Kè
294040|55|14|10.9.2011 0:00:00|15.9.2011 0:00:00|330000,00 Kè|189000,00 Kè
294041|11|14|16.9.2011 0:00:00|22.9.2011 0:00:00|385000,00 Kè|220500,00 Kè
294042|55|14|23.9.2011 0:00:00|27.9.2011 0:00:00|275000,00 Kè|157500,00 Kè
294043|45|14|28.9.2011 0:00:00|4.10.2011 0:00:00|385000,00 Kè|220500,00 Kè
294044|17|14|5.10.2011 0:00:00|16.10.2011 0:00:00|660000,00 Kè|378000,00 Kè
294045|11|14|17.10.2011 0:00:00|19.10.2011 0:00:00|165000,00 Kè|94500,00 Kè
294046|67|14|20.10.2011 0:00:00|21.10.2011 0:00:00|110000,00 Kè|63000,00 Kè
294047|58|14|22.10.2011 0:00:00|25.10.2011 0:00:00|220000,00 Kè|126000,00 Kè
294048|20|14|26.10.2011 0:00:00|31.10.2011 0:00:00|330000,00 Kè|189000,00 Kè
294049|20|14|9.12.2011 0:00:00|10.12.2011 0:00:00|110000,00 Kè|63000,00 Kè
294050|61|14|11.12.2011 0:00:00|12.12.2011 0:00:00|110000,00 Kè|63000,00 Kè
294051|50|14|13.12.2011 0:00:00|16.12.2011 0:00:00|220000,00 Kè|126000,00 Kè
294052|58|14|17.12.2011 0:00:00|26.12.2011 0:00:00|550000,00 Kè|315000,00 Kè
294053|37|14|27.12.2011 0:00:00|3.1.2012 0:00:00|440000,00 Kè|252000,00 Kè
294054|29|15|1.1.1990 0:00:00|6.1.1990 0:00:00|132896,14 Kè|88597,43 Kè
294055|29|15|7.1.1990 0:00:00|20.1.1990 0:00:00|310091,00 Kè|206727,33 Kè
294056|11|15|21.1.1990 0:00:00|24.1.1990 0:00:00|88597,43 Kè|59064,95 Kè
294057|67|15|25.1.1990 0:00:00|5.2.1990 0:00:00|265792,29 Kè|177194,86 Kè
294058|58|15|6.2.1990 0:00:00|9.2.1990 0:00:00|88597,43 Kè|59064,95 Kè
294059|64|15|10.2.1990 0:00:00|14.2.1990 0:00:00|110746,79 Kè|73831,19 Kè
294060|55|15|15.2.1990 0:00:00|20.2.1990 0:00:00|132896,14 Kè|88597,43 Kè
294061|45|15|21.2.1990 0:00:00|23.2.1990 0:00:00|66448,07 Kè|44298,71 Kè
294062|58|15|24.2.1990 0:00:00|2.3.1990 0:00:00|155045,50 Kè|103363,67 Kè
294063|58|15|3.3.1990 0:00:00|9.3.1990 0:00:00|155045,50 Kè|103363,67 Kè
294064|1|15|25.3.1990 0:00:00|31.3.1990 0:00:00|155045,50 Kè|103363,67 Kè
294065|1|15|1.4.1990 0:00:00|10.4.1990 0:00:00|221493,57 Kè|147662,38 Kè
294066|50|15|11.4.1990 0:00:00|13.4.1990 0:00:00|66448,07 Kè|44298,71 Kè
294067|26|15|14.4.1990 0:00:00|27.4.1990 0:00:00|310091,00 Kè|206727,33 Kè
294068|34|15|28.4.1990 0:00:00|5.5.1990 0:00:00|177194,86 Kè|118129,91 Kè
294069|64|15|22.5.1990 0:00:00|29.5.1990 0:00:00|177194,86 Kè|118129,91 Kè
294070|58|15|30.5.1990 0:00:00|5.6.1990 0:00:00|155045,50 Kè|103363,67 Kè
294071|37|15|6.6.1990 0:00:00|12.6.1990 0:00:00|155045,50 Kè|103363,67 Kè
294072|14|15|13.6.1990 0:00:00|17.6.1990 0:00:00|110746,79 Kè|73831,19 Kè
294073|34|15|18.6.1990 0:00:00|22.6.1990 0:00:00|110746,79 Kè|73831,19 Kè
294074|14|15|23.6.1990 0:00:00|4.7.1990 0:00:00|265792,29 Kè|177194,86 Kè
294075|1|15|5.7.1990 0:00:00|17.7.1990 0:00:00|287941,64 Kè|191961,10 Kè
294076|17|15|30.7.1990 0:00:00|11.8.1990 0:00:00|287941,64 Kè|191961,10 Kè
294077|61|15|12.8.1990 0:00:00|25.8.1990 0:00:00|310091,00 Kè|206727,33 Kè
294078|67|15|26.8.1990 0:00:00|4.9.1990 0:00:00|221493,57 Kè|147662,38 Kè
294079|29|15|8.9.1990 0:00:00|11.9.1990 0:00:00|88597,43 Kè|59064,95 Kè
294080|58|15|12.9.1990 0:00:00|20.9.1990 0:00:00|199344,22 Kè|132896,14 Kè
294081|58|15|21.9.1990 0:00:00|25.9.1990 0:00:00|110746,79 Kè|73831,19 Kè
294082|67|15|26.9.1990 0:00:00|30.9.1990 0:00:00|110746,79 Kè|73831,19 Kè
294083|14|15|7.10.1990 0:00:00|15.10.1990 0:00:00|199344,22 Kè|132896,14 Kè
294084|55|15|16.10.1990 0:00:00|28.10.1990 0:00:00|287941,64 Kè|191961,10 Kè
294085|11|15|29.10.1990 0:00:00|3.11.1990 0:00:00|132896,14 Kè|88597,43 Kè
294086|17|15|4.11.1990 0:00:00|9.11.1990 0:00:00|132896,14 Kè|88597,43 Kè
294087|11|15|10.11.1990 0:00:00|19.11.1990 0:00:00|221493,57 Kè|147662,38 Kè
294088|58|15|30.11.1990 0:00:00|3.12.1990 0:00:00|88597,43 Kè|59064,95 Kè
294089|50|15|4.12.1990 0:00:00|15.12.1990 0:00:00|265792,29 Kè|177194,86 Kè
294090|23|15|16.12.1990 0:00:00|19.12.1990 0:00:00|88597,43 Kè|59064,95 Kè
294091|34|15|25.12.1990 0:00:00|7.1.1991 0:00:00|310091,00 Kè|206727,33 Kè
