"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
290218|126|13|9.2.2011 0:00:00|19.2.2011 0:00:00|438899,99 Kè|385000,00 Kè
290219|116|13|20.2.2011 0:00:00|3.3.2011 0:00:00|478799,99 Kè|420000,00 Kè
290220|70|13|6.3.2011 0:00:00|18.3.2011 0:00:00|518699,99 Kè|455000,00 Kè
290221|121|13|19.3.2011 0:00:00|31.3.2011 0:00:00|518699,99 Kè|455000,00 Kè
290222|83|13|1.4.2011 0:00:00|7.4.2011 0:00:00|279300,00 Kè|245000,00 Kè
290223|165|13|8.4.2011 0:00:00|20.4.2011 0:00:00|518699,99 Kè|455000,00 Kè
290224|96|13|21.4.2011 0:00:00|27.4.2011 0:00:00|279300,00 Kè|245000,00 Kè
290225|96|13|28.4.2011 0:00:00|29.4.2011 0:00:00|79800,00 Kè|70000,00 Kè
290226|149|13|30.4.2011 0:00:00|8.5.2011 0:00:00|359100,00 Kè|315000,00 Kè
290227|113|13|9.5.2011 0:00:00|13.5.2011 0:00:00|199500,00 Kè|175000,00 Kè
290228|80|13|14.5.2011 0:00:00|16.5.2011 0:00:00|119700,00 Kè|105000,00 Kè
290229|154|13|17.5.2011 0:00:00|28.5.2011 0:00:00|478799,99 Kè|420000,00 Kè
290230|144|13|29.5.2011 0:00:00|1.6.2011 0:00:00|159600,00 Kè|140000,00 Kè
290231|80|13|2.6.2011 0:00:00|6.6.2011 0:00:00|199500,00 Kè|175000,00 Kè
290232|136|13|7.6.2011 0:00:00|20.6.2011 0:00:00|558599,99 Kè|490000,00 Kè
290233|105|13|17.7.2011 0:00:00|29.7.2011 0:00:00|518699,99 Kè|455000,00 Kè
290234|162|13|30.7.2011 0:00:00|4.8.2011 0:00:00|239400,00 Kè|210000,00 Kè
290235|144|13|5.8.2011 0:00:00|15.8.2011 0:00:00|438899,99 Kè|385000,00 Kè
290236|126|13|16.8.2011 0:00:00|22.8.2011 0:00:00|279300,00 Kè|245000,00 Kè
290237|165|13|29.8.2011 0:00:00|11.9.2011 0:00:00|558599,99 Kè|490000,00 Kè
290238|91|13|12.9.2011 0:00:00|17.9.2011 0:00:00|239400,00 Kè|210000,00 Kè
290239|162|13|18.9.2011 0:00:00|26.9.2011 0:00:00|359100,00 Kè|315000,00 Kè
290240|102|13|27.9.2011 0:00:00|9.10.2011 0:00:00|518699,99 Kè|455000,00 Kè
290241|136|13|10.10.2011 0:00:00|15.10.2011 0:00:00|239400,00 Kè|210000,00 Kè
290242|126|13|22.10.2011 0:00:00|24.10.2011 0:00:00|119700,00 Kè|105000,00 Kè
290243|116|13|31.10.2011 0:00:00|8.11.2011 0:00:00|359100,00 Kè|315000,00 Kè
290244|86|13|2.12.2011 0:00:00|3.12.2011 0:00:00|79800,00 Kè|70000,00 Kè
290245|170|13|4.12.2011 0:00:00|9.12.2011 0:00:00|239400,00 Kè|210000,00 Kè
290246|70|13|20.12.2011 0:00:00|27.12.2011 0:00:00|319200,00 Kè|280000,00 Kè
290247|116|13|30.12.2011 0:00:00|10.1.2012 0:00:00|478799,99 Kè|420000,00 Kè
290248|136|17|1.1.1990 0:00:00|8.1.1990 0:00:00|112223,41 Kè|59064,95 Kè
290249|99|17|9.1.1990 0:00:00|23.1.1990 0:00:00|210418,89 Kè|110746,79 Kè
290250|154|17|24.1.1990 0:00:00|27.1.1990 0:00:00|56111,70 Kè|29532,48 Kè
290251|113|17|28.1.1990 0:00:00|4.2.1990 0:00:00|112223,41 Kè|59064,95 Kè
290252|159|17|5.2.1990 0:00:00|10.2.1990 0:00:00|84167,56 Kè|44298,71 Kè
290253|113|17|11.2.1990 0:00:00|15.2.1990 0:00:00|70139,63 Kè|36915,60 Kè
290254|70|17|16.2.1990 0:00:00|17.2.1990 0:00:00|28055,85 Kè|14766,24 Kè
290255|102|17|20.2.1990 0:00:00|27.2.1990 0:00:00|112223,41 Kè|59064,95 Kè
290256|162|17|13.3.1990 0:00:00|15.3.1990 0:00:00|42083,78 Kè|22149,36 Kè
290257|170|17|16.3.1990 0:00:00|19.3.1990 0:00:00|56111,70 Kè|29532,48 Kè
290258|136|17|20.3.1990 0:00:00|28.3.1990 0:00:00|126251,34 Kè|66448,07 Kè
290259|91|17|29.3.1990 0:00:00|5.4.1990 0:00:00|112223,41 Kè|59064,95 Kè
290260|110|17|6.4.1990 0:00:00|17.4.1990 0:00:00|168335,11 Kè|88597,43 Kè
290261|75|17|18.4.1990 0:00:00|2.5.1990 0:00:00|210418,89 Kè|110746,79 Kè
290262|159|17|9.5.1990 0:00:00|12.5.1990 0:00:00|56111,70 Kè|29532,48 Kè
290263|83|17|13.5.1990 0:00:00|18.5.1990 0:00:00|84167,56 Kè|44298,71 Kè
290264|121|17|19.5.1990 0:00:00|22.5.1990 0:00:00|56111,70 Kè|29532,48 Kè
290265|136|17|23.5.1990 0:00:00|6.6.1990 0:00:00|210418,89 Kè|110746,79 Kè
290266|154|17|7.6.1990 0:00:00|15.6.1990 0:00:00|126251,34 Kè|66448,07 Kè
290267|154|17|16.6.1990 0:00:00|26.6.1990 0:00:00|154307,19 Kè|81214,31 Kè
290268|96|17|27.6.1990 0:00:00|9.7.1990 0:00:00|182363,04 Kè|95980,55 Kè
290269|136|17|10.7.1990 0:00:00|21.7.1990 0:00:00|168335,11 Kè|88597,43 Kè
290270|105|17|27.7.1990 0:00:00|2.8.1990 0:00:00|98195,48 Kè|51681,83 Kè
290271|149|17|3.8.1990 0:00:00|14.8.1990 0:00:00|168335,11 Kè|88597,43 Kè
290272|116|17|15.8.1990 0:00:00|16.8.1990 0:00:00|28055,85 Kè|14766,24 Kè
290273|75|17|17.8.1990 0:00:00|27.8.1990 0:00:00|154307,19 Kè|81214,31 Kè
290274|144|17|28.8.1990 0:00:00|2.9.1990 0:00:00|84167,56 Kè|44298,71 Kè
290275|149|17|3.9.1990 0:00:00|14.9.1990 0:00:00|168335,11 Kè|88597,43 Kè
290276|121|17|15.9.1990 0:00:00|27.9.1990 0:00:00|182363,04 Kè|95980,55 Kè
290277|149|17|28.9.1990 0:00:00|8.10.1990 0:00:00|154307,19 Kè|81214,31 Kè
290278|75|17|9.10.1990 0:00:00|19.10.1990 0:00:00|154307,19 Kè|81214,31 Kè
290279|86|17|20.10.1990 0:00:00|27.10.1990 0:00:00|112223,41 Kè|59064,95 Kè
290280|149|17|28.10.1990 0:00:00|5.11.1990 0:00:00|126251,34 Kè|66448,07 Kè
290281|102|17|21.11.1990 0:00:00|2.12.1990 0:00:00|168335,11 Kè|88597,43 Kè
290282|96|17|3.12.1990 0:00:00|16.12.1990 0:00:00|196390,97 Kè|103363,67 Kè
290283|70|17|17.12.1990 0:00:00|28.12.1990 0:00:00|168335,11 Kè|88597,43 Kè
290284|83|17|7.1.1991 0:00:00|13.1.1991 0:00:00|100329,46 Kè|52804,98 Kè
290285|126|17|14.1.1991 0:00:00|19.1.1991 0:00:00|85996,68 Kè|45261,41 Kè
290286|144|17|20.1.1991 0:00:00|25.1.1991 0:00:00|85996,68 Kè|45261,41 Kè
290287|70|17|26.1.1991 0:00:00|31.1.1991 0:00:00|85996,68 Kè|45261,41 Kè
290288|80|17|1.2.1991 0:00:00|13.2.1991 0:00:00|186326,15 Kè|98066,39 Kè
290289|96|17|14.2.1991 0:00:00|17.2.1991 0:00:00|57331,12 Kè|30174,28 Kè
290290|162|17|18.2.1991 0:00:00|22.2.1991 0:00:00|71663,90 Kè|37717,84 Kè
290291|96|17|23.2.1991 0:00:00|4.3.1991 0:00:00|143327,81 Kè|75435,69 Kè
290292|162|17|5.3.1991 0:00:00|19.3.1991 0:00:00|214991,71 Kè|113153,53 Kè
290293|159|17|20.3.1991 0:00:00|22.3.1991 0:00:00|42998,34 Kè|22630,71 Kè
290294|159|17|23.3.1991 0:00:00|1.4.1991 0:00:00|143327,81 Kè|75435,69 Kè
290295|121|17|8.4.1991 0:00:00|18.4.1991 0:00:00|157660,59 Kè|82979,26 Kè
290296|91|17|19.4.1991 0:00:00|24.4.1991 0:00:00|85996,68 Kè|45261,41 Kè
290297|86|17|25.4.1991 0:00:00|9.5.1991 0:00:00|214991,71 Kè|113153,53 Kè
290298|113|17|14.5.1991 0:00:00|23.5.1991 0:00:00|143327,81 Kè|75435,69 Kè
290299|116|17|4.6.1991 0:00:00|9.6.1991 0:00:00|85996,68 Kè|45261,41 Kè
290300|83|17|10.6.1991 0:00:00|13.6.1991 0:00:00|57331,12 Kè|30174,28 Kè
290301|149|17|14.6.1991 0:00:00|24.6.1991 0:00:00|157660,59 Kè|82979,26 Kè
290302|110|17|25.6.1991 0:00:00|29.6.1991 0:00:00|71663,90 Kè|37717,84 Kè
290303|126|17|30.6.1991 0:00:00|3.7.1991 0:00:00|57331,12 Kè|30174,28 Kè
290304|159|17|4.7.1991 0:00:00|11.7.1991 0:00:00|114662,24 Kè|60348,55 Kè
290305|91|17|12.7.1991 0:00:00|15.7.1991 0:00:00|57331,12 Kè|30174,28 Kè
290306|105|17|16.7.1991 0:00:00|22.7.1991 0:00:00|100329,46 Kè|52804,98 Kè
290307|139|17|12.8.1991 0:00:00|15.8.1991 0:00:00|57331,12 Kè|30174,28 Kè
290308|110|17|30.8.1991 0:00:00|9.9.1991 0:00:00|157660,59 Kè|82979,26 Kè
