"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
294818|26|15|21.10.2011 0:00:00|3.11.2011 0:00:00|420000,00 Kè|280000,00 Kè
294819|1|15|4.11.2011 0:00:00|16.11.2011 0:00:00|390000,00 Kè|260000,00 Kè
294820|17|15|17.11.2011 0:00:00|19.11.2011 0:00:00|90000,00 Kè|60000,00 Kè
294821|64|15|20.11.2011 0:00:00|27.11.2011 0:00:00|240000,00 Kè|160000,00 Kè
294822|26|15|28.11.2011 0:00:00|7.12.2011 0:00:00|300000,00 Kè|200000,00 Kè
294823|29|15|8.12.2011 0:00:00|22.12.2011 0:00:00|450000,00 Kè|300000,00 Kè
294824|14|15|23.12.2011 0:00:00|4.1.2012 0:00:00|390000,00 Kè|260000,00 Kè
294825|26|16|5.1.1990 0:00:00|11.1.1990 0:00:00|103363,67 Kè|51681,83 Kè
294826|11|16|12.1.1990 0:00:00|20.1.1990 0:00:00|132896,14 Kè|66448,07 Kè
294827|20|16|25.1.1990 0:00:00|28.1.1990 0:00:00|59064,95 Kè|29532,48 Kè
294828|17|16|13.2.1990 0:00:00|15.2.1990 0:00:00|44298,71 Kè|22149,36 Kè
294829|45|16|28.2.1990 0:00:00|13.3.1990 0:00:00|206727,33 Kè|103363,67 Kè
294830|64|16|14.3.1990 0:00:00|23.3.1990 0:00:00|147662,38 Kè|73831,19 Kè
294831|55|16|24.3.1990 0:00:00|25.3.1990 0:00:00|29532,48 Kè|14766,24 Kè
294832|20|16|26.3.1990 0:00:00|7.4.1990 0:00:00|191961,10 Kè|95980,55 Kè
294833|17|16|8.4.1990 0:00:00|9.4.1990 0:00:00|29532,48 Kè|14766,24 Kè
294834|29|16|2.5.1990 0:00:00|14.5.1990 0:00:00|191961,10 Kè|95980,55 Kè
294835|58|16|15.5.1990 0:00:00|23.5.1990 0:00:00|132896,14 Kè|66448,07 Kè
294836|50|16|24.5.1990 0:00:00|4.6.1990 0:00:00|177194,86 Kè|88597,43 Kè
294837|23|16|5.6.1990 0:00:00|8.6.1990 0:00:00|59064,95 Kè|29532,48 Kè
294838|17|16|9.6.1990 0:00:00|23.6.1990 0:00:00|221493,57 Kè|110746,79 Kè
294839|20|16|6.7.1990 0:00:00|15.7.1990 0:00:00|147662,38 Kè|73831,19 Kè
294840|45|16|29.7.1990 0:00:00|31.7.1990 0:00:00|44298,71 Kè|22149,36 Kè
294841|34|16|1.8.1990 0:00:00|2.8.1990 0:00:00|29532,48 Kè|14766,24 Kè
294842|11|16|3.8.1990 0:00:00|12.8.1990 0:00:00|147662,38 Kè|73831,19 Kè
294843|55|16|20.8.1990 0:00:00|22.8.1990 0:00:00|44298,71 Kè|22149,36 Kè
294844|58|16|23.8.1990 0:00:00|5.9.1990 0:00:00|206727,33 Kè|103363,67 Kè
294845|67|16|6.9.1990 0:00:00|12.9.1990 0:00:00|103363,67 Kè|51681,83 Kè
294846|55|16|19.9.1990 0:00:00|28.9.1990 0:00:00|147662,38 Kè|73831,19 Kè
294847|64|16|29.9.1990 0:00:00|11.10.1990 0:00:00|191961,10 Kè|95980,55 Kè
294848|50|16|22.10.1990 0:00:00|2.11.1990 0:00:00|177194,86 Kè|88597,43 Kè
294849|34|16|3.11.1990 0:00:00|10.11.1990 0:00:00|118129,91 Kè|59064,95 Kè
294850|11|16|11.11.1990 0:00:00|17.11.1990 0:00:00|103363,67 Kè|51681,83 Kè
294851|20|16|18.11.1990 0:00:00|22.11.1990 0:00:00|73831,19 Kè|36915,60 Kè
294852|50|16|23.11.1990 0:00:00|7.12.1990 0:00:00|221493,57 Kè|110746,79 Kè
294853|64|16|8.12.1990 0:00:00|19.12.1990 0:00:00|177194,86 Kè|88597,43 Kè
294854|50|16|20.12.1990 0:00:00|28.12.1990 0:00:00|132896,14 Kè|66448,07 Kè
294855|23|16|29.12.1990 0:00:00|3.1.1991 0:00:00|88597,43 Kè|44298,71 Kè
294856|64|16|4.1.1991 0:00:00|7.1.1991 0:00:00|60348,55 Kè|30174,28 Kè
294857|34|16|8.1.1991 0:00:00|16.1.1991 0:00:00|135784,24 Kè|67892,12 Kè
294858|20|16|17.1.1991 0:00:00|28.1.1991 0:00:00|181045,65 Kè|90522,83 Kè
294859|17|16|29.1.1991 0:00:00|11.2.1991 0:00:00|211219,93 Kè|105609,96 Kè
294860|58|16|12.2.1991 0:00:00|25.2.1991 0:00:00|211219,93 Kè|105609,96 Kè
294861|23|16|26.2.1991 0:00:00|1.3.1991 0:00:00|60348,55 Kè|30174,28 Kè
294862|67|16|2.3.1991 0:00:00|8.3.1991 0:00:00|105609,96 Kè|52804,98 Kè
294863|29|16|9.3.1991 0:00:00|14.3.1991 0:00:00|90522,83 Kè|45261,41 Kè
294864|34|16|15.3.1991 0:00:00|18.3.1991 0:00:00|60348,55 Kè|30174,28 Kè
294865|17|16|26.3.1991 0:00:00|29.3.1991 0:00:00|60348,55 Kè|30174,28 Kè
294866|14|16|13.4.1991 0:00:00|27.4.1991 0:00:00|226307,06 Kè|113153,53 Kè
294867|58|16|28.4.1991 0:00:00|11.5.1991 0:00:00|211219,93 Kè|105609,96 Kè
294868|67|16|17.5.1991 0:00:00|18.5.1991 0:00:00|30174,28 Kè|15087,14 Kè
294869|29|16|28.5.1991 0:00:00|31.5.1991 0:00:00|60348,55 Kè|30174,28 Kè
294870|20|16|1.6.1991 0:00:00|7.6.1991 0:00:00|105609,96 Kè|52804,98 Kè
294871|64|16|15.6.1991 0:00:00|27.6.1991 0:00:00|196132,79 Kè|98066,39 Kè
294872|26|16|28.6.1991 0:00:00|1.7.1991 0:00:00|60348,55 Kè|30174,28 Kè
294873|58|16|2.7.1991 0:00:00|4.7.1991 0:00:00|45261,41 Kè|22630,71 Kè
294874|26|16|5.7.1991 0:00:00|12.7.1991 0:00:00|120697,10 Kè|60348,55 Kè
294875|37|16|13.7.1991 0:00:00|14.7.1991 0:00:00|30174,28 Kè|15087,14 Kè
294876|58|16|15.7.1991 0:00:00|18.7.1991 0:00:00|60348,55 Kè|30174,28 Kè
294877|20|16|19.7.1991 0:00:00|2.8.1991 0:00:00|226307,06 Kè|113153,53 Kè
294878|26|16|3.8.1991 0:00:00|4.8.1991 0:00:00|30174,28 Kè|15087,14 Kè
294879|50|16|5.8.1991 0:00:00|8.8.1991 0:00:00|60348,55 Kè|30174,28 Kè
294880|34|16|22.8.1991 0:00:00|28.8.1991 0:00:00|105609,96 Kè|52804,98 Kè
294881|14|16|29.8.1991 0:00:00|12.9.1991 0:00:00|226307,06 Kè|113153,53 Kè
294882|58|16|13.9.1991 0:00:00|24.9.1991 0:00:00|181045,65 Kè|90522,83 Kè
294883|29|16|8.10.1991 0:00:00|21.10.1991 0:00:00|211219,93 Kè|105609,96 Kè
294884|50|16|22.10.1991 0:00:00|29.10.1991 0:00:00|120697,10 Kè|60348,55 Kè
294885|58|16|30.10.1991 0:00:00|5.11.1991 0:00:00|105609,96 Kè|52804,98 Kè
294886|61|16|6.11.1991 0:00:00|10.11.1991 0:00:00|75435,69 Kè|37717,84 Kè
294887|55|16|11.11.1991 0:00:00|12.11.1991 0:00:00|30174,28 Kè|15087,14 Kè
294888|2|16|3.12.1991 0:00:00|16.12.1991 0:00:00|211219,93 Kè|105609,96 Kè
294889|20|16|17.12.1991 0:00:00|25.12.1991 0:00:00|135784,24 Kè|67892,12 Kè
294890|50|16|26.12.1991 0:00:00|31.12.1991 0:00:00|90522,83 Kè|45261,41 Kè
294891|50|16|1.1.1992 0:00:00|8.1.1992 0:00:00|126436,99 Kè|63218,49 Kè
294892|37|16|9.1.1992 0:00:00|22.1.1992 0:00:00|221264,73 Kè|110632,36 Kè
294893|2|16|23.1.1992 0:00:00|28.1.1992 0:00:00|94827,74 Kè|47413,87 Kè
294894|23|16|29.1.1992 0:00:00|4.2.1992 0:00:00|110632,36 Kè|55316,18 Kè
294895|20|16|5.2.1992 0:00:00|6.2.1992 0:00:00|31609,25 Kè|15804,62 Kè
294896|58|16|7.2.1992 0:00:00|9.2.1992 0:00:00|47413,87 Kè|23706,93 Kè
294897|67|16|10.2.1992 0:00:00|17.2.1992 0:00:00|126436,99 Kè|63218,49 Kè
294898|50|16|18.2.1992 0:00:00|1.3.1992 0:00:00|205460,10 Kè|102730,05 Kè
294899|1|16|2.3.1992 0:00:00|3.3.1992 0:00:00|31609,25 Kè|15804,62 Kè
294900|34|16|4.3.1992 0:00:00|6.3.1992 0:00:00|47413,87 Kè|23706,93 Kè
294901|61|16|7.3.1992 0:00:00|8.3.1992 0:00:00|31609,25 Kè|15804,62 Kè
294902|23|16|9.3.1992 0:00:00|22.3.1992 0:00:00|221264,73 Kè|110632,36 Kè
294903|29|16|23.3.1992 0:00:00|30.3.1992 0:00:00|126436,99 Kè|63218,49 Kè
294904|64|16|31.3.1992 0:00:00|10.4.1992 0:00:00|173850,86 Kè|86925,43 Kè
294905|26|16|11.4.1992 0:00:00|19.4.1992 0:00:00|142241,61 Kè|71120,80 Kè
294906|1|16|20.4.1992 0:00:00|26.4.1992 0:00:00|110632,36 Kè|55316,18 Kè
294907|23|16|27.4.1992 0:00:00|4.5.1992 0:00:00|126436,99 Kè|63218,49 Kè
294908|55|16|5.5.1992 0:00:00|17.5.1992 0:00:00|205460,10 Kè|102730,05 Kè
294909|29|16|18.5.1992 0:00:00|24.5.1992 0:00:00|110632,36 Kè|55316,18 Kè
294910|45|16|25.5.1992 0:00:00|28.5.1992 0:00:00|63218,49 Kè|31609,25 Kè
294911|34|16|12.6.1992 0:00:00|22.6.1992 0:00:00|173850,86 Kè|86925,43 Kè
294912|50|16|23.6.1992 0:00:00|29.6.1992 0:00:00|110632,36 Kè|55316,18 Kè
294913|17|16|15.7.1992 0:00:00|17.7.1992 0:00:00|47413,87 Kè|23706,93 Kè
294914|23|16|18.7.1992 0:00:00|23.7.1992 0:00:00|94827,74 Kè|47413,87 Kè
294915|17|16|24.7.1992 0:00:00|7.8.1992 0:00:00|237069,35 Kè|118534,67 Kè
294916|14|16|8.8.1992 0:00:00|18.8.1992 0:00:00|173850,86 Kè|86925,43 Kè
294917|14|16|19.8.1992 0:00:00|1.9.1992 0:00:00|221264,73 Kè|110632,36 Kè
