"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
284618|304|4|20.3.2002 0:00:00|29.3.2002 0:00:00|713515,63 Kè|396397,58 Kè
284619|295|4|30.3.2002 0:00:00|5.4.2002 0:00:00|499460,94 Kè|277478,31 Kè
284620|191|4|17.4.2002 0:00:00|29.4.2002 0:00:00|927570,32 Kè|515316,86 Kè
284621|307|4|30.4.2002 0:00:00|6.5.2002 0:00:00|499460,94 Kè|277478,31 Kè
284622|200|4|7.5.2002 0:00:00|14.5.2002 0:00:00|570812,50 Kè|317118,07 Kè
284623|218|4|15.5.2002 0:00:00|29.5.2002 0:00:00|1070273,44 Kè|594596,37 Kè
284624|258|4|30.5.2002 0:00:00|31.5.2002 0:00:00|142703,13 Kè|79279,52 Kè
284625|301|4|1.6.2002 0:00:00|5.6.2002 0:00:00|356757,81 Kè|198198,79 Kè
284626|229|4|6.6.2002 0:00:00|13.6.2002 0:00:00|570812,50 Kè|317118,07 Kè
284627|194|4|14.6.2002 0:00:00|26.6.2002 0:00:00|927570,32 Kè|515316,86 Kè
284628|304|4|27.6.2002 0:00:00|10.7.2002 0:00:00|998921,88 Kè|554956,61 Kè
284629|200|4|11.7.2002 0:00:00|23.7.2002 0:00:00|927570,32 Kè|515316,86 Kè
284630|200|4|24.7.2002 0:00:00|3.8.2002 0:00:00|784867,19 Kè|436037,34 Kè
284631|226|4|9.8.2002 0:00:00|21.8.2002 0:00:00|927570,32 Kè|515316,86 Kè
284632|131|4|22.8.2002 0:00:00|28.8.2002 0:00:00|499460,94 Kè|277478,31 Kè
284633|197|4|13.9.2002 0:00:00|26.9.2002 0:00:00|998921,88 Kè|554956,61 Kè
284634|218|4|27.9.2002 0:00:00|6.10.2002 0:00:00|713515,63 Kè|396397,58 Kè
284635|247|4|7.10.2002 0:00:00|12.10.2002 0:00:00|428109,38 Kè|237838,55 Kè
284636|258|4|13.10.2002 0:00:00|27.10.2002 0:00:00|1070273,44 Kè|594596,37 Kè
284637|287|4|28.10.2002 0:00:00|6.11.2002 0:00:00|713515,63 Kè|396397,58 Kè
284638|226|4|7.11.2002 0:00:00|21.11.2002 0:00:00|1070273,44 Kè|594596,37 Kè
284639|307|4|22.11.2002 0:00:00|3.12.2002 0:00:00|856218,75 Kè|475677,10 Kè
284640|131|4|4.12.2002 0:00:00|10.12.2002 0:00:00|499460,94 Kè|277478,31 Kè
284641|258|4|17.12.2002 0:00:00|24.12.2002 0:00:00|570812,50 Kè|317118,07 Kè
284642|200|4|25.12.2002 0:00:00|30.12.2002 0:00:00|428109,38 Kè|237838,55 Kè
284643|287|4|31.12.2002 0:00:00|11.1.2003 0:00:00|856218,75 Kè|475677,10 Kè
284644|307|4|12.1.2003 0:00:00|22.1.2003 0:00:00|767841,46 Kè|426578,60 Kè
284645|298|4|23.1.2003 0:00:00|4.2.2003 0:00:00|907448,99 Kè|504138,34 Kè
284646|208|4|19.2.2003 0:00:00|24.2.2003 0:00:00|418822,61 Kè|232679,24 Kè
284647|258|4|25.2.2003 0:00:00|5.3.2003 0:00:00|628233,92 Kè|349018,85 Kè
284648|203|4|6.3.2003 0:00:00|11.3.2003 0:00:00|418822,61 Kè|232679,24 Kè
284649|301|4|27.3.2003 0:00:00|3.4.2003 0:00:00|558430,15 Kè|310238,98 Kè
284650|247|4|4.4.2003 0:00:00|12.4.2003 0:00:00|628233,92 Kè|349018,85 Kè
284651|191|4|13.4.2003 0:00:00|23.4.2003 0:00:00|767841,46 Kè|426578,60 Kè
284652|269|4|24.4.2003 0:00:00|29.4.2003 0:00:00|418822,61 Kè|232679,24 Kè
284653|239|4|30.4.2003 0:00:00|11.5.2003 0:00:00|837645,22 Kè|465358,47 Kè
284654|178|4|12.5.2003 0:00:00|16.5.2003 0:00:00|349018,84 Kè|193899,36 Kè
284655|307|4|17.5.2003 0:00:00|22.5.2003 0:00:00|418822,61 Kè|232679,24 Kè
284656|200|4|23.5.2003 0:00:00|1.6.2003 0:00:00|698037,69 Kè|387798,73 Kè
284657|247|4|2.6.2003 0:00:00|12.6.2003 0:00:00|767841,46 Kè|426578,60 Kè
284658|263|4|13.6.2003 0:00:00|26.6.2003 0:00:00|977252,76 Kè|542918,22 Kè
284659|178|4|27.6.2003 0:00:00|29.6.2003 0:00:00|209411,31 Kè|116339,62 Kè
284660|263|4|30.6.2003 0:00:00|10.7.2003 0:00:00|767841,46 Kè|426578,60 Kè
284661|200|4|11.7.2003 0:00:00|15.7.2003 0:00:00|349018,84 Kè|193899,36 Kè
284662|295|4|16.7.2003 0:00:00|19.7.2003 0:00:00|279215,07 Kè|155119,49 Kè
284663|287|4|20.7.2003 0:00:00|23.7.2003 0:00:00|279215,07 Kè|155119,49 Kè
284664|200|4|24.7.2003 0:00:00|30.7.2003 0:00:00|488626,38 Kè|271459,11 Kè
284665|234|4|31.7.2003 0:00:00|3.8.2003 0:00:00|279215,07 Kè|155119,49 Kè
284666|200|4|4.8.2003 0:00:00|18.8.2003 0:00:00|1047056,53 Kè|581698,09 Kè
284667|279|4|19.8.2003 0:00:00|22.8.2003 0:00:00|279215,07 Kè|155119,49 Kè
284668|183|4|23.8.2003 0:00:00|28.8.2003 0:00:00|418822,61 Kè|232679,24 Kè
284669|247|4|29.8.2003 0:00:00|9.9.2003 0:00:00|837645,22 Kè|465358,47 Kè
284670|247|4|10.9.2003 0:00:00|16.9.2003 0:00:00|488626,38 Kè|271459,11 Kè
284671|218|4|17.9.2003 0:00:00|23.9.2003 0:00:00|488626,38 Kè|271459,11 Kè
284672|200|4|24.9.2003 0:00:00|29.9.2003 0:00:00|418822,61 Kè|232679,24 Kè
284673|298|4|5.10.2003 0:00:00|12.10.2003 0:00:00|558430,15 Kè|310238,98 Kè
284674|234|4|13.10.2003 0:00:00|25.10.2003 0:00:00|907448,99 Kè|504138,34 Kè
284675|295|4|31.10.2003 0:00:00|8.11.2003 0:00:00|628233,92 Kè|349018,85 Kè
284676|234|4|9.11.2003 0:00:00|20.11.2003 0:00:00|837645,22 Kè|465358,47 Kè
284677|178|4|21.11.2003 0:00:00|24.11.2003 0:00:00|279215,07 Kè|155119,49 Kè
284678|218|4|25.11.2003 0:00:00|26.11.2003 0:00:00|139607,54 Kè|77559,75 Kè
284679|208|4|8.12.2003 0:00:00|10.12.2003 0:00:00|209411,31 Kè|116339,62 Kè
284680|183|4|11.12.2003 0:00:00|23.12.2003 0:00:00|907448,99 Kè|504138,34 Kè
284681|279|4|24.12.2003 0:00:00|27.12.2003 0:00:00|279215,07 Kè|155119,49 Kè
284682|304|4|28.12.2003 0:00:00|1.1.2004 0:00:00|349018,84 Kè|193899,36 Kè
284683|307|4|6.1.2004 0:00:00|14.1.2004 0:00:00|619493,77 Kè|344163,21 Kè
