"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
288718|126|6|19.4.2011 0:00:00|3.5.2011 0:00:00|569999,99 Kè|300000,00 Kè
288719|170|6|4.5.2011 0:00:00|6.5.2011 0:00:00|114000,00 Kè|60000,00 Kè
288720|116|6|7.5.2011 0:00:00|18.5.2011 0:00:00|455999,99 Kè|240000,00 Kè
288721|170|6|19.5.2011 0:00:00|23.5.2011 0:00:00|190000,00 Kè|100000,00 Kè
288722|165|6|24.5.2011 0:00:00|6.6.2011 0:00:00|531999,99 Kè|280000,00 Kè
288723|110|6|7.6.2011 0:00:00|15.6.2011 0:00:00|342000,00 Kè|180000,00 Kè
288724|139|6|16.6.2011 0:00:00|23.6.2011 0:00:00|304000,00 Kè|160000,00 Kè
288725|102|6|24.6.2011 0:00:00|4.7.2011 0:00:00|417999,99 Kè|220000,00 Kè
288726|102|6|5.7.2011 0:00:00|6.7.2011 0:00:00|76000,00 Kè|40000,00 Kè
288727|116|6|7.7.2011 0:00:00|12.7.2011 0:00:00|228000,00 Kè|120000,00 Kè
288728|154|6|13.7.2011 0:00:00|22.7.2011 0:00:00|380000,00 Kè|200000,00 Kè
288729|162|6|23.7.2011 0:00:00|2.8.2011 0:00:00|417999,99 Kè|220000,00 Kè
288730|121|6|3.8.2011 0:00:00|6.8.2011 0:00:00|152000,00 Kè|80000,00 Kè
288731|170|6|7.8.2011 0:00:00|16.8.2011 0:00:00|380000,00 Kè|200000,00 Kè
288732|144|6|17.8.2011 0:00:00|18.8.2011 0:00:00|76000,00 Kè|40000,00 Kè
288733|105|6|19.8.2011 0:00:00|2.9.2011 0:00:00|569999,99 Kè|300000,00 Kè
288734|96|6|3.9.2011 0:00:00|17.9.2011 0:00:00|569999,99 Kè|300000,00 Kè
288735|121|6|18.9.2011 0:00:00|27.9.2011 0:00:00|380000,00 Kè|200000,00 Kè
288736|91|6|28.9.2011 0:00:00|8.10.2011 0:00:00|417999,99 Kè|220000,00 Kè
288737|110|6|9.10.2011 0:00:00|20.10.2011 0:00:00|455999,99 Kè|240000,00 Kè
288738|139|6|21.10.2011 0:00:00|24.10.2011 0:00:00|152000,00 Kè|80000,00 Kè
288739|83|6|25.10.2011 0:00:00|1.11.2011 0:00:00|304000,00 Kè|160000,00 Kè
288740|113|6|2.11.2011 0:00:00|3.11.2011 0:00:00|76000,00 Kè|40000,00 Kè
288741|170|6|4.11.2011 0:00:00|15.11.2011 0:00:00|455999,99 Kè|240000,00 Kè
288742|162|6|16.11.2011 0:00:00|26.11.2011 0:00:00|417999,99 Kè|220000,00 Kè
288743|113|6|27.11.2011 0:00:00|28.11.2011 0:00:00|76000,00 Kè|40000,00 Kè
288744|170|6|29.11.2011 0:00:00|3.12.2011 0:00:00|190000,00 Kè|100000,00 Kè
288745|165|6|4.12.2011 0:00:00|9.12.2011 0:00:00|228000,00 Kè|120000,00 Kè
288746|170|6|10.12.2011 0:00:00|17.12.2011 0:00:00|304000,00 Kè|160000,00 Kè
