"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
288218|113|6|6.6.1996 0:00:00|11.6.1996 0:00:00|176760,32 Kè|93031,75 Kè
288219|75|6|12.6.1996 0:00:00|19.6.1996 0:00:00|235680,43 Kè|124042,33 Kè
288220|149|6|20.6.1996 0:00:00|3.7.1996 0:00:00|412440,75 Kè|217074,08 Kè
288221|149|6|4.7.1996 0:00:00|5.7.1996 0:00:00|58920,11 Kè|31010,58 Kè
288222|105|6|6.7.1996 0:00:00|18.7.1996 0:00:00|382980,69 Kè|201568,79 Kè
288223|86|6|19.7.1996 0:00:00|21.7.1996 0:00:00|88380,16 Kè|46515,87 Kè
288224|80|6|22.7.1996 0:00:00|27.7.1996 0:00:00|176760,32 Kè|93031,75 Kè
288225|70|6|28.7.1996 0:00:00|8.8.1996 0:00:00|353520,64 Kè|186063,50 Kè
288226|139|6|9.8.1996 0:00:00|10.8.1996 0:00:00|58920,11 Kè|31010,58 Kè
288227|170|6|14.8.1996 0:00:00|19.8.1996 0:00:00|176760,32 Kè|93031,75 Kè
288228|91|6|20.8.1996 0:00:00|2.9.1996 0:00:00|412440,75 Kè|217074,08 Kè
288229|154|6|14.9.1996 0:00:00|26.9.1996 0:00:00|382980,69 Kè|201568,79 Kè
288230|121|6|27.9.1996 0:00:00|29.9.1996 0:00:00|88380,16 Kè|46515,87 Kè
288231|126|6|30.9.1996 0:00:00|11.10.1996 0:00:00|353520,64 Kè|186063,50 Kè
288232|116|6|12.10.1996 0:00:00|18.10.1996 0:00:00|206220,37 Kè|108537,04 Kè
288233|126|6|19.10.1996 0:00:00|1.11.1996 0:00:00|412440,75 Kè|217074,08 Kè
288234|154|6|2.11.1996 0:00:00|11.11.1996 0:00:00|294600,53 Kè|155052,91 Kè
288235|149|6|27.11.1996 0:00:00|2.12.1996 0:00:00|176760,32 Kè|93031,75 Kè
288236|154|6|3.12.1996 0:00:00|9.12.1996 0:00:00|206220,37 Kè|108537,04 Kè
288237|121|6|21.12.1996 0:00:00|28.12.1996 0:00:00|235680,43 Kè|124042,33 Kè
288238|70|6|12.1.1997 0:00:00|24.1.1997 0:00:00|400594,67 Kè|210839,30 Kè
288239|136|6|25.1.1997 0:00:00|8.2.1997 0:00:00|462224,62 Kè|243276,12 Kè
288240|110|6|9.2.1997 0:00:00|11.2.1997 0:00:00|92444,92 Kè|48655,22 Kè
288241|102|6|12.2.1997 0:00:00|23.2.1997 0:00:00|369779,70 Kè|194620,90 Kè
288242|113|6|24.2.1997 0:00:00|26.2.1997 0:00:00|92444,92 Kè|48655,22 Kè
288243|121|6|27.2.1997 0:00:00|10.3.1997 0:00:00|369779,70 Kè|194620,90 Kè
288244|113|6|11.3.1997 0:00:00|18.3.1997 0:00:00|246519,80 Kè|129747,26 Kè
288245|149|6|19.3.1997 0:00:00|24.3.1997 0:00:00|184889,85 Kè|97310,45 Kè
288246|110|6|25.3.1997 0:00:00|6.4.1997 0:00:00|400594,67 Kè|210839,30 Kè
288247|170|6|6.5.1997 0:00:00|7.5.1997 0:00:00|61629,95 Kè|32436,82 Kè
288248|86|6|8.5.1997 0:00:00|22.5.1997 0:00:00|462224,62 Kè|243276,12 Kè
288249|162|6|23.5.1997 0:00:00|31.5.1997 0:00:00|277334,77 Kè|145965,67 Kè
288250|149|6|1.6.1997 0:00:00|8.6.1997 0:00:00|246519,80 Kè|129747,26 Kè
288251|139|6|9.6.1997 0:00:00|15.6.1997 0:00:00|215704,82 Kè|113528,86 Kè
288252|144|6|16.6.1997 0:00:00|22.6.1997 0:00:00|215704,82 Kè|113528,86 Kè
288253|113|6|23.6.1997 0:00:00|26.6.1997 0:00:00|123259,90 Kè|64873,63 Kè
288254|110|6|27.6.1997 0:00:00|2.7.1997 0:00:00|184889,85 Kè|97310,45 Kè
288255|126|6|16.7.1997 0:00:00|18.7.1997 0:00:00|92444,92 Kè|48655,22 Kè
288256|165|6|19.7.1997 0:00:00|30.7.1997 0:00:00|369779,70 Kè|194620,90 Kè
288257|136|6|31.7.1997 0:00:00|10.8.1997 0:00:00|338964,72 Kè|178402,49 Kè
288258|80|6|15.8.1997 0:00:00|20.8.1997 0:00:00|184889,85 Kè|97310,45 Kè
288259|121|6|21.8.1997 0:00:00|22.8.1997 0:00:00|61629,95 Kè|32436,82 Kè
288260|144|6|1.9.1997 0:00:00|4.9.1997 0:00:00|123259,90 Kè|64873,63 Kè
288261|86|6|5.9.1997 0:00:00|15.9.1997 0:00:00|338964,72 Kè|178402,49 Kè
288262|139|6|16.9.1997 0:00:00|18.9.1997 0:00:00|92444,92 Kè|48655,22 Kè
288263|99|6|19.9.1997 0:00:00|2.10.1997 0:00:00|431409,65 Kè|227057,71 Kè
288264|159|6|3.10.1997 0:00:00|4.10.1997 0:00:00|61629,95 Kè|32436,82 Kè
288265|162|6|5.10.1997 0:00:00|18.10.1997 0:00:00|431409,65 Kè|227057,71 Kè
288266|116|6|19.10.1997 0:00:00|2.11.1997 0:00:00|462224,62 Kè|243276,12 Kè
288267|159|6|3.11.1997 0:00:00|5.11.1997 0:00:00|92444,92 Kè|48655,22 Kè
288268|116|6|6.11.1997 0:00:00|17.11.1997 0:00:00|369779,70 Kè|194620,90 Kè
288269|116|6|18.11.1997 0:00:00|23.11.1997 0:00:00|184889,85 Kè|97310,45 Kè
288270|102|6|24.11.1997 0:00:00|5.12.1997 0:00:00|369779,70 Kè|194620,90 Kè
288271|116|6|6.12.1997 0:00:00|10.12.1997 0:00:00|154074,87 Kè|81092,04 Kè
288272|99|6|11.12.1997 0:00:00|25.12.1997 0:00:00|462224,62 Kè|243276,12 Kè
288273|170|6|8.1.1998 0:00:00|16.1.1998 0:00:00|272278,02 Kè|143304,23 Kè
288274|144|6|22.1.1998 0:00:00|26.1.1998 0:00:00|151265,57 Kè|79613,46 Kè
288275|162|6|9.2.1998 0:00:00|15.2.1998 0:00:00|211771,80 Kè|111458,84 Kè
288276|113|6|16.2.1998 0:00:00|23.2.1998 0:00:00|242024,91 Kè|127381,53 Kè
288277|170|6|24.2.1998 0:00:00|7.3.1998 0:00:00|363037,37 Kè|191072,30 Kè
288278|126|6|8.3.1998 0:00:00|19.3.1998 0:00:00|363037,37 Kè|191072,30 Kè
288279|86|6|20.3.1998 0:00:00|29.3.1998 0:00:00|302531,14 Kè|159226,92 Kè
288280|105|6|9.4.1998 0:00:00|23.4.1998 0:00:00|453796,71 Kè|238840,38 Kè
288281|110|6|13.5.1998 0:00:00|24.5.1998 0:00:00|363037,37 Kè|191072,30 Kè
288282|75|6|25.5.1998 0:00:00|2.6.1998 0:00:00|272278,02 Kè|143304,23 Kè
288283|80|6|3.6.1998 0:00:00|4.6.1998 0:00:00|60506,23 Kè|31845,38 Kè
288284|113|6|5.6.1998 0:00:00|18.6.1998 0:00:00|423543,59 Kè|222917,68 Kè
288285|159|6|19.6.1998 0:00:00|21.6.1998 0:00:00|90759,34 Kè|47768,08 Kè
288286|91|6|1.7.1998 0:00:00|14.7.1998 0:00:00|423543,59 Kè|222917,68 Kè
288287|121|6|15.7.1998 0:00:00|29.7.1998 0:00:00|453796,71 Kè|238840,38 Kè
288288|105|6|30.7.1998 0:00:00|10.8.1998 0:00:00|363037,37 Kè|191072,30 Kè
288289|136|6|11.8.1998 0:00:00|13.8.1998 0:00:00|90759,34 Kè|47768,08 Kè
288290|96|6|14.8.1998 0:00:00|26.8.1998 0:00:00|393290,48 Kè|206994,99 Kè
288291|91|6|27.8.1998 0:00:00|6.9.1998 0:00:00|332784,25 Kè|175149,61 Kè
288292|121|6|7.9.1998 0:00:00|13.9.1998 0:00:00|211771,80 Kè|111458,84 Kè
288293|170|6|14.9.1998 0:00:00|27.9.1998 0:00:00|423543,59 Kè|222917,68 Kè
288294|116|6|28.9.1998 0:00:00|6.10.1998 0:00:00|272278,02 Kè|143304,23 Kè
288295|91|6|22.10.1998 0:00:00|30.10.1998 0:00:00|272278,02 Kè|143304,23 Kè
288296|70|6|31.10.1998 0:00:00|5.11.1998 0:00:00|181518,68 Kè|95536,15 Kè
288297|80|6|6.11.1998 0:00:00|11.11.1998 0:00:00|181518,68 Kè|95536,15 Kè
288298|159|6|12.11.1998 0:00:00|15.11.1998 0:00:00|121012,46 Kè|63690,77 Kè
288299|162|6|24.11.1998 0:00:00|25.11.1998 0:00:00|60506,23 Kè|31845,38 Kè
288300|96|6|26.11.1998 0:00:00|4.12.1998 0:00:00|272278,02 Kè|143304,23 Kè
288301|105|6|17.12.1998 0:00:00|27.12.1998 0:00:00|332784,25 Kè|175149,61 Kè
288302|91|6|28.12.1998 0:00:00|11.1.1999 0:00:00|453796,71 Kè|238840,38 Kè
288303|105|6|12.1.1999 0:00:00|20.1.1999 0:00:00|264503,50 Kè|139212,37 Kè
288304|154|6|21.1.1999 0:00:00|24.1.1999 0:00:00|117557,11 Kè|61872,16 Kè
288305|86|6|25.1.1999 0:00:00|1.2.1999 0:00:00|235114,22 Kè|123744,33 Kè
288306|126|6|2.2.1999 0:00:00|9.2.1999 0:00:00|235114,22 Kè|123744,33 Kè
288307|139|6|10.2.1999 0:00:00|14.2.1999 0:00:00|146946,39 Kè|77340,21 Kè
288308|83|6|15.2.1999 0:00:00|27.2.1999 0:00:00|382060,61 Kè|201084,53 Kè
288309|86|6|3.3.1999 0:00:00|11.3.1999 0:00:00|264503,50 Kè|139212,37 Kè
288310|99|6|12.3.1999 0:00:00|25.3.1999 0:00:00|411449,89 Kè|216552,58 Kè
288311|126|6|26.3.1999 0:00:00|3.4.1999 0:00:00|264503,50 Kè|139212,37 Kè
288312|105|6|4.4.1999 0:00:00|17.4.1999 0:00:00|411449,89 Kè|216552,58 Kè
288313|80|6|18.4.1999 0:00:00|28.4.1999 0:00:00|323282,06 Kè|170148,45 Kè
288314|154|6|29.4.1999 0:00:00|8.5.1999 0:00:00|293892,78 Kè|154680,41 Kè
288315|83|6|9.5.1999 0:00:00|21.5.1999 0:00:00|382060,61 Kè|201084,53 Kè
288316|110|6|22.5.1999 0:00:00|30.5.1999 0:00:00|264503,50 Kè|139212,37 Kè
288317|113|6|31.5.1999 0:00:00|13.6.1999 0:00:00|411449,89 Kè|216552,58 Kè
