"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
294218|55|15|13.9.1994 0:00:00|27.9.1994 0:00:00|375512,32 Kè|250341,55 Kè
294219|26|15|28.9.1994 0:00:00|6.10.1994 0:00:00|225307,39 Kè|150204,93 Kè
294220|61|15|7.10.1994 0:00:00|21.10.1994 0:00:00|375512,32 Kè|250341,55 Kè
294221|45|15|24.10.1994 0:00:00|29.10.1994 0:00:00|150204,93 Kè|100136,62 Kè
294222|45|15|30.10.1994 0:00:00|3.11.1994 0:00:00|125170,78 Kè|83447,18 Kè
294223|64|15|4.11.1994 0:00:00|10.11.1994 0:00:00|175239,08 Kè|116826,06 Kè
294224|23|15|11.11.1994 0:00:00|21.11.1994 0:00:00|275375,70 Kè|183583,80 Kè
294225|50|15|2.12.1994 0:00:00|15.12.1994 0:00:00|350478,17 Kè|233652,11 Kè
294226|64|15|16.12.1994 0:00:00|30.12.1994 0:00:00|375512,32 Kè|250341,55 Kè
294227|1|15|31.12.1994 0:00:00|13.1.1995 0:00:00|350478,17 Kè|233652,11 Kè
294228|50|15|14.1.1995 0:00:00|28.1.1995 0:00:00|364321,51 Kè|242881,00 Kè
294229|58|15|10.2.1995 0:00:00|24.2.1995 0:00:00|364321,51 Kè|242881,00 Kè
294230|14|15|25.2.1995 0:00:00|28.2.1995 0:00:00|97152,40 Kè|64768,27 Kè
294231|55|15|1.3.1995 0:00:00|10.3.1995 0:00:00|242881,00 Kè|161920,67 Kè
294232|61|15|16.3.1995 0:00:00|21.3.1995 0:00:00|145728,60 Kè|97152,40 Kè
294233|17|15|29.3.1995 0:00:00|4.4.1995 0:00:00|170016,70 Kè|113344,47 Kè
294234|34|15|5.4.1995 0:00:00|19.4.1995 0:00:00|364321,51 Kè|242881,00 Kè
294235|37|15|28.4.1995 0:00:00|4.5.1995 0:00:00|170016,70 Kè|113344,47 Kè
294236|26|15|5.5.1995 0:00:00|16.5.1995 0:00:00|291457,21 Kè|194304,80 Kè
294237|17|15|17.5.1995 0:00:00|25.5.1995 0:00:00|218592,90 Kè|145728,60 Kè
294238|50|15|26.5.1995 0:00:00|29.5.1995 0:00:00|97152,40 Kè|64768,27 Kè
294239|64|15|30.5.1995 0:00:00|4.6.1995 0:00:00|145728,60 Kè|97152,40 Kè
294240|29|15|5.6.1995 0:00:00|7.6.1995 0:00:00|72864,30 Kè|48576,20 Kè
294241|1|15|8.6.1995 0:00:00|9.6.1995 0:00:00|48576,20 Kè|32384,13 Kè
294242|17|15|10.6.1995 0:00:00|12.6.1995 0:00:00|72864,30 Kè|48576,20 Kè
294243|29|15|13.6.1995 0:00:00|18.6.1995 0:00:00|145728,60 Kè|97152,40 Kè
294244|58|15|19.6.1995 0:00:00|20.6.1995 0:00:00|48576,20 Kè|32384,13 Kè
294245|37|15|21.6.1995 0:00:00|4.7.1995 0:00:00|340033,41 Kè|226688,94 Kè
294246|17|15|7.7.1995 0:00:00|15.7.1995 0:00:00|218592,90 Kè|145728,60 Kè
294247|64|15|16.7.1995 0:00:00|24.7.1995 0:00:00|218592,90 Kè|145728,60 Kè
294248|55|15|25.7.1995 0:00:00|2.8.1995 0:00:00|218592,90 Kè|145728,60 Kè
294249|45|15|3.8.1995 0:00:00|9.8.1995 0:00:00|170016,70 Kè|113344,47 Kè
294250|55|15|3.9.1995 0:00:00|9.9.1995 0:00:00|170016,70 Kè|113344,47 Kè
294251|23|15|10.9.1995 0:00:00|21.9.1995 0:00:00|291457,21 Kè|194304,80 Kè
294252|14|15|22.9.1995 0:00:00|25.9.1995 0:00:00|97152,40 Kè|64768,27 Kè
294253|23|15|26.9.1995 0:00:00|30.9.1995 0:00:00|121440,50 Kè|80960,33 Kè
294254|20|15|1.10.1995 0:00:00|14.10.1995 0:00:00|340033,41 Kè|226688,94 Kè
294255|58|15|15.10.1995 0:00:00|24.10.1995 0:00:00|242881,00 Kè|161920,67 Kè
294256|55|15|25.10.1995 0:00:00|8.11.1995 0:00:00|364321,51 Kè|242881,00 Kè
294257|67|15|9.11.1995 0:00:00|15.11.1995 0:00:00|170016,70 Kè|113344,47 Kè
294258|45|15|16.11.1995 0:00:00|28.11.1995 0:00:00|315745,31 Kè|210496,87 Kè
294259|26|15|29.11.1995 0:00:00|9.12.1995 0:00:00|267169,10 Kè|178112,74 Kè
294260|2|15|20.12.1995 0:00:00|24.12.1995 0:00:00|121440,50 Kè|80960,33 Kè
294261|23|15|10.1.1996 0:00:00|14.1.1996 0:00:00|116289,69 Kè|77526,46 Kè
