"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
292318|11|11|12.5.2006 0:00:00|14.5.2006 0:00:00|107528,96 Kè|64517,38 Kè
292319|67|11|15.5.2006 0:00:00|26.5.2006 0:00:00|430115,84 Kè|258069,50 Kè
292320|29|11|29.5.2006 0:00:00|8.6.2006 0:00:00|394272,85 Kè|236563,71 Kè
292321|37|11|22.6.2006 0:00:00|1.7.2006 0:00:00|358429,86 Kè|215057,92 Kè
292322|2|11|2.7.2006 0:00:00|10.7.2006 0:00:00|322586,88 Kè|193552,13 Kè
292323|34|11|13.7.2006 0:00:00|20.7.2006 0:00:00|286743,89 Kè|172046,33 Kè
292324|26|11|31.7.2006 0:00:00|6.8.2006 0:00:00|250900,90 Kè|150540,54 Kè
292325|14|11|7.8.2006 0:00:00|12.8.2006 0:00:00|215057,92 Kè|129034,75 Kè
292326|2|11|13.8.2006 0:00:00|16.8.2006 0:00:00|143371,95 Kè|86023,17 Kè
292327|1|11|17.8.2006 0:00:00|18.8.2006 0:00:00|71685,97 Kè|43011,58 Kè
292328|67|11|19.8.2006 0:00:00|20.8.2006 0:00:00|71685,97 Kè|43011,58 Kè
292329|64|11|21.8.2006 0:00:00|26.8.2006 0:00:00|215057,92 Kè|129034,75 Kè
292330|61|11|27.8.2006 0:00:00|10.9.2006 0:00:00|537644,80 Kè|322586,88 Kè
292331|23|11|11.9.2006 0:00:00|12.9.2006 0:00:00|71685,97 Kè|43011,58 Kè
292332|23|11|27.9.2006 0:00:00|5.10.2006 0:00:00|322586,88 Kè|193552,13 Kè
292333|50|11|6.10.2006 0:00:00|19.10.2006 0:00:00|501801,81 Kè|301081,09 Kè
292334|23|11|20.10.2006 0:00:00|26.10.2006 0:00:00|250900,90 Kè|150540,54 Kè
292335|23|11|27.10.2006 0:00:00|29.10.2006 0:00:00|107528,96 Kè|64517,38 Kè
292336|55|11|14.11.2006 0:00:00|19.11.2006 0:00:00|215057,92 Kè|129034,75 Kè
292337|14|11|20.11.2006 0:00:00|21.11.2006 0:00:00|71685,97 Kè|43011,58 Kè
292338|34|11|22.11.2006 0:00:00|28.11.2006 0:00:00|250900,90 Kè|150540,54 Kè
292339|2|11|29.11.2006 0:00:00|11.12.2006 0:00:00|465958,82 Kè|279575,29 Kè
292340|1|11|12.12.2006 0:00:00|15.12.2006 0:00:00|143371,95 Kè|86023,17 Kè
292341|67|11|16.12.2006 0:00:00|18.12.2006 0:00:00|107528,96 Kè|64517,38 Kè
292342|67|11|19.12.2006 0:00:00|29.12.2006 0:00:00|394272,85 Kè|236563,71 Kè
292343|1|11|30.12.2006 0:00:00|2.1.2007 0:00:00|143371,95 Kè|86023,17 Kè
292344|45|11|3.1.2007 0:00:00|11.1.2007 0:00:00|298637,69 Kè|179182,61 Kè
292345|14|11|12.1.2007 0:00:00|20.1.2007 0:00:00|298637,69 Kè|179182,61 Kè
292346|2|11|21.1.2007 0:00:00|31.1.2007 0:00:00|365001,62 Kè|219000,97 Kè
292347|37|11|13.2.2007 0:00:00|17.2.2007 0:00:00|165909,83 Kè|99545,90 Kè
292348|1|11|18.2.2007 0:00:00|20.2.2007 0:00:00|99545,90 Kè|59727,54 Kè
292349|50|11|21.2.2007 0:00:00|3.3.2007 0:00:00|365001,62 Kè|219000,97 Kè
292350|45|11|16.3.2007 0:00:00|27.3.2007 0:00:00|398183,58 Kè|238910,15 Kè
292351|1|11|28.3.2007 0:00:00|9.4.2007 0:00:00|431365,55 Kè|258819,33 Kè
292352|14|11|24.4.2007 0:00:00|29.4.2007 0:00:00|199091,79 Kè|119455,08 Kè
292353|67|11|12.5.2007 0:00:00|13.5.2007 0:00:00|66363,93 Kè|39818,36 Kè
292354|58|11|14.5.2007 0:00:00|24.5.2007 0:00:00|365001,62 Kè|219000,97 Kè
292355|61|11|25.5.2007 0:00:00|28.5.2007 0:00:00|132727,86 Kè|79636,72 Kè
292356|29|11|12.6.2007 0:00:00|16.6.2007 0:00:00|165909,83 Kè|99545,90 Kè
292357|1|11|17.6.2007 0:00:00|28.6.2007 0:00:00|398183,58 Kè|238910,15 Kè
292358|67|11|29.6.2007 0:00:00|4.7.2007 0:00:00|199091,79 Kè|119455,08 Kè
292359|37|11|15.7.2007 0:00:00|24.7.2007 0:00:00|331819,65 Kè|199091,79 Kè
292360|2|11|25.7.2007 0:00:00|4.8.2007 0:00:00|365001,62 Kè|219000,97 Kè
292361|55|11|5.8.2007 0:00:00|13.8.2007 0:00:00|298637,69 Kè|179182,61 Kè
292362|2|11|14.8.2007 0:00:00|27.8.2007 0:00:00|464547,51 Kè|278728,51 Kè
292363|61|11|28.8.2007 0:00:00|11.9.2007 0:00:00|497729,48 Kè|298637,69 Kè
