"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
287018|188|8|11.10.2005 0:00:00|19.10.2005 0:00:00|261869,98 Kè|145483,33 Kè
287019|226|8|30.10.2005 0:00:00|3.11.2005 0:00:00|145483,32 Kè|80824,07 Kè
287020|258|8|4.11.2005 0:00:00|7.11.2005 0:00:00|116386,66 Kè|64659,26 Kè
287021|287|8|8.11.2005 0:00:00|11.11.2005 0:00:00|116386,66 Kè|64659,26 Kè
287022|191|8|23.11.2005 0:00:00|5.12.2005 0:00:00|378256,64 Kè|210142,59 Kè
287023|200|8|6.12.2005 0:00:00|10.12.2005 0:00:00|145483,32 Kè|80824,07 Kè
287024|173|8|11.12.2005 0:00:00|25.12.2005 0:00:00|436449,97 Kè|242472,21 Kè
287025|279|8|26.12.2005 0:00:00|5.1.2006 0:00:00|320063,31 Kè|177812,96 Kè
287026|266|8|18.1.2006 0:00:00|21.1.2006 0:00:00|103227,80 Kè|57348,78 Kè
287027|208|8|29.1.2006 0:00:00|5.2.2006 0:00:00|206455,60 Kè|114697,56 Kè
287028|298|8|6.2.2006 0:00:00|18.2.2006 0:00:00|335490,34 Kè|186383,53 Kè
287029|242|8|19.2.2006 0:00:00|3.3.2006 0:00:00|335490,34 Kè|186383,53 Kè
287030|188|8|4.3.2006 0:00:00|11.3.2006 0:00:00|206455,60 Kè|114697,56 Kè
287031|191|8|27.3.2006 0:00:00|9.4.2006 0:00:00|361297,29 Kè|200720,72 Kè
287032|213|8|10.4.2006 0:00:00|15.4.2006 0:00:00|154841,70 Kè|86023,17 Kè
287033|253|8|16.4.2006 0:00:00|30.4.2006 0:00:00|387104,24 Kè|215057,92 Kè
287034|203|8|1.5.2006 0:00:00|4.5.2006 0:00:00|103227,80 Kè|57348,78 Kè
287035|234|8|5.5.2006 0:00:00|17.5.2006 0:00:00|335490,34 Kè|186383,53 Kè
287036|304|8|18.5.2006 0:00:00|30.5.2006 0:00:00|335490,34 Kè|186383,53 Kè
287037|191|8|31.5.2006 0:00:00|12.6.2006 0:00:00|335490,34 Kè|186383,53 Kè
287038|263|8|13.6.2006 0:00:00|25.6.2006 0:00:00|335490,34 Kè|186383,53 Kè
287039|197|8|26.6.2006 0:00:00|27.6.2006 0:00:00|51613,90 Kè|28674,39 Kè
287040|173|8|28.6.2006 0:00:00|7.7.2006 0:00:00|258069,50 Kè|143371,95 Kè
287041|253|8|8.7.2006 0:00:00|16.7.2006 0:00:00|232262,55 Kè|129034,75 Kè
287042|200|8|17.7.2006 0:00:00|19.7.2006 0:00:00|77420,85 Kè|43011,58 Kè
287043|234|8|20.7.2006 0:00:00|1.8.2006 0:00:00|335490,34 Kè|186383,53 Kè
287044|304|8|5.8.2006 0:00:00|14.8.2006 0:00:00|258069,50 Kè|143371,95 Kè
287045|274|8|15.8.2006 0:00:00|25.8.2006 0:00:00|283876,44 Kè|157709,14 Kè
287046|173|8|26.8.2006 0:00:00|1.9.2006 0:00:00|180648,65 Kè|100360,36 Kè
287047|247|8|2.9.2006 0:00:00|11.9.2006 0:00:00|258069,50 Kè|143371,95 Kè
287048|188|8|12.9.2006 0:00:00|17.9.2006 0:00:00|154841,70 Kè|86023,17 Kè
287049|269|8|18.9.2006 0:00:00|25.9.2006 0:00:00|206455,60 Kè|114697,56 Kè
287050|287|8|26.9.2006 0:00:00|30.9.2006 0:00:00|129034,75 Kè|71685,97 Kè
287051|188|8|12.10.2006 0:00:00|13.10.2006 0:00:00|51613,90 Kè|28674,39 Kè
287052|307|8|14.10.2006 0:00:00|16.10.2006 0:00:00|77420,85 Kè|43011,58 Kè
287053|266|8|25.10.2006 0:00:00|31.10.2006 0:00:00|180648,65 Kè|100360,36 Kè
287054|304|8|1.11.2006 0:00:00|15.11.2006 0:00:00|387104,24 Kè|215057,92 Kè
287055|191|8|16.11.2006 0:00:00|30.11.2006 0:00:00|387104,24 Kè|215057,92 Kè
287056|208|8|3.12.2006 0:00:00|8.12.2006 0:00:00|154841,70 Kè|86023,17 Kè
287057|274|8|24.12.2006 0:00:00|28.12.2006 0:00:00|129034,75 Kè|71685,97 Kè
287058|242|8|29.12.2006 0:00:00|6.1.2007 0:00:00|232262,55 Kè|129034,75 Kè
287059|279|8|7.1.2007 0:00:00|14.1.2007 0:00:00|191128,11 Kè|106182,29 Kè
287060|191|8|15.1.2007 0:00:00|23.1.2007 0:00:00|215019,13 Kè|119455,08 Kè
287061|178|8|24.1.2007 0:00:00|7.2.2007 0:00:00|358365,22 Kè|199091,79 Kè
287062|229|8|8.2.2007 0:00:00|22.2.2007 0:00:00|358365,22 Kè|199091,79 Kè
287063|200|8|23.2.2007 0:00:00|6.3.2007 0:00:00|286692,17 Kè|159273,43 Kè
287064|178|8|7.3.2007 0:00:00|14.3.2007 0:00:00|191128,11 Kè|106182,29 Kè
287065|279|8|15.3.2007 0:00:00|17.3.2007 0:00:00|71673,04 Kè|39818,36 Kè
287066|191|8|18.3.2007 0:00:00|21.3.2007 0:00:00|95564,06 Kè|53091,14 Kè
287067|269|8|22.3.2007 0:00:00|2.4.2007 0:00:00|286692,17 Kè|159273,43 Kè
287068|173|8|3.4.2007 0:00:00|5.4.2007 0:00:00|71673,04 Kè|39818,36 Kè
287069|307|8|6.4.2007 0:00:00|18.4.2007 0:00:00|310583,19 Kè|172546,22 Kè
287070|226|8|19.4.2007 0:00:00|20.4.2007 0:00:00|47782,03 Kè|26545,57 Kè
