"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
291618|11|10|22.8.2007 0:00:00|2.9.2007 0:00:00|278728,51 Kè|238910,15 Kè
291619|64|10|3.9.2007 0:00:00|16.9.2007 0:00:00|325183,26 Kè|278728,51 Kè
291620|17|10|29.9.2007 0:00:00|8.10.2007 0:00:00|232273,76 Kè|199091,79 Kè
291621|34|10|9.10.2007 0:00:00|13.10.2007 0:00:00|116136,88 Kè|99545,90 Kè
291622|1|10|14.10.2007 0:00:00|18.10.2007 0:00:00|116136,88 Kè|99545,90 Kè
291623|34|10|19.10.2007 0:00:00|20.10.2007 0:00:00|46454,75 Kè|39818,36 Kè
291624|1|10|21.10.2007 0:00:00|3.11.2007 0:00:00|325183,26 Kè|278728,51 Kè
291625|11|10|4.11.2007 0:00:00|7.11.2007 0:00:00|92909,50 Kè|79636,72 Kè
291626|29|10|8.11.2007 0:00:00|19.11.2007 0:00:00|278728,51 Kè|238910,15 Kè
291627|64|10|7.12.2007 0:00:00|10.12.2007 0:00:00|92909,50 Kè|79636,72 Kè
291628|26|10|11.12.2007 0:00:00|25.12.2007 0:00:00|348410,64 Kè|298637,69 Kè
291629|11|10|26.12.2007 0:00:00|8.1.2008 0:00:00|325183,26 Kè|278728,51 Kè
291630|1|10|22.1.2008 0:00:00|1.2.2008 0:00:00|290686,98 Kè|249160,26 Kè
291631|14|10|19.2.2008 0:00:00|4.3.2008 0:00:00|396391,33 Kè|339764,00 Kè
291632|14|10|8.3.2008 0:00:00|22.3.2008 0:00:00|396391,33 Kè|339764,00 Kè
291633|50|10|23.3.2008 0:00:00|5.4.2008 0:00:00|369965,24 Kè|317113,06 Kè
291634|11|10|19.4.2008 0:00:00|25.4.2008 0:00:00|184982,62 Kè|158556,53 Kè
291635|64|10|3.5.2008 0:00:00|10.5.2008 0:00:00|211408,71 Kè|181207,47 Kè
291636|14|10|11.5.2008 0:00:00|22.5.2008 0:00:00|317113,06 Kè|271811,20 Kè
291637|64|10|23.5.2008 0:00:00|2.6.2008 0:00:00|290686,98 Kè|249160,26 Kè
291638|58|10|5.6.2008 0:00:00|12.6.2008 0:00:00|211408,71 Kè|181207,47 Kè
291639|2|10|13.6.2008 0:00:00|14.6.2008 0:00:00|52852,18 Kè|45301,87 Kè
291640|55|10|15.6.2008 0:00:00|22.6.2008 0:00:00|211408,71 Kè|181207,47 Kè
291641|45|10|23.6.2008 0:00:00|28.6.2008 0:00:00|158556,53 Kè|135905,60 Kè
291642|26|10|29.6.2008 0:00:00|10.7.2008 0:00:00|317113,06 Kè|271811,20 Kè
291643|34|10|16.7.2008 0:00:00|29.7.2008 0:00:00|369965,24 Kè|317113,06 Kè
291644|20|10|12.8.2008 0:00:00|21.8.2008 0:00:00|264260,89 Kè|226509,33 Kè
291645|61|10|22.8.2008 0:00:00|23.8.2008 0:00:00|52852,18 Kè|45301,87 Kè
291646|11|10|24.8.2008 0:00:00|30.8.2008 0:00:00|184982,62 Kè|158556,53 Kè
291647|64|10|31.8.2008 0:00:00|10.9.2008 0:00:00|290686,98 Kè|249160,26 Kè
291648|2|10|25.9.2008 0:00:00|4.10.2008 0:00:00|264260,89 Kè|226509,33 Kè
291649|23|10|5.10.2008 0:00:00|7.10.2008 0:00:00|79278,27 Kè|67952,80 Kè
291650|37|10|8.10.2008 0:00:00|9.10.2008 0:00:00|52852,18 Kè|45301,87 Kè
291651|34|10|10.10.2008 0:00:00|18.10.2008 0:00:00|237834,80 Kè|203858,40 Kè
291652|29|10|19.10.2008 0:00:00|21.10.2008 0:00:00|79278,27 Kè|67952,80 Kè
291653|50|10|22.10.2008 0:00:00|27.10.2008 0:00:00|158556,53 Kè|135905,60 Kè
291654|11|10|28.10.2008 0:00:00|3.11.2008 0:00:00|184982,62 Kè|158556,53 Kè
291655|11|10|4.11.2008 0:00:00|6.11.2008 0:00:00|79278,27 Kè|67952,80 Kè
291656|34|10|7.11.2008 0:00:00|14.11.2008 0:00:00|211408,71 Kè|181207,47 Kè
291657|14|10|15.11.2008 0:00:00|27.11.2008 0:00:00|343539,15 Kè|294462,13 Kè
291658|14|10|28.11.2008 0:00:00|30.11.2008 0:00:00|79278,27 Kè|67952,80 Kè
291659|34|10|1.12.2008 0:00:00|5.12.2008 0:00:00|132130,44 Kè|113254,67 Kè
291660|34|10|6.12.2008 0:00:00|11.12.2008 0:00:00|158556,53 Kè|135905,60 Kè
291661|67|10|12.12.2008 0:00:00|22.12.2008 0:00:00|290686,98 Kè|249160,26 Kè
291662|45|10|23.12.2008 0:00:00|4.1.2009 0:00:00|343539,15 Kè|294462,13 Kè
291663|29|10|5.1.2009 0:00:00|17.1.2009 0:00:00|378367,14 Kè|324314,69 Kè
291664|61|10|18.1.2009 0:00:00|1.2.2009 0:00:00|436577,47 Kè|374209,26 Kè
291665|11|10|2.2.2009 0:00:00|11.2.2009 0:00:00|291051,65 Kè|249472,84 Kè
291666|45|10|18.2.2009 0:00:00|25.2.2009 0:00:00|232841,32 Kè|199578,27 Kè
291667|29|10|26.2.2009 0:00:00|27.2.2009 0:00:00|58210,33 Kè|49894,57 Kè
291668|29|10|28.2.2009 0:00:00|12.3.2009 0:00:00|378367,14 Kè|324314,69 Kè
291669|20|10|24.3.2009 0:00:00|4.4.2009 0:00:00|349261,98 Kè|299367,41 Kè
291670|50|10|5.4.2009 0:00:00|13.4.2009 0:00:00|261946,48 Kè|224525,56 Kè
291671|14|10|16.5.2009 0:00:00|27.5.2009 0:00:00|349261,98 Kè|299367,41 Kè
291672|11|10|28.5.2009 0:00:00|29.5.2009 0:00:00|58210,33 Kè|49894,57 Kè
291673|1|10|30.5.2009 0:00:00|9.6.2009 0:00:00|320156,81 Kè|274420,13 Kè
291674|34|10|2.7.2009 0:00:00|15.7.2009 0:00:00|407472,31 Kè|349261,98 Kè
291675|11|10|16.7.2009 0:00:00|26.7.2009 0:00:00|320156,81 Kè|274420,13 Kè
291676|45|10|27.7.2009 0:00:00|7.8.2009 0:00:00|349261,98 Kè|299367,41 Kè
291677|34|10|8.8.2009 0:00:00|22.8.2009 0:00:00|436577,47 Kè|374209,26 Kè
291678|34|10|8.9.2009 0:00:00|14.9.2009 0:00:00|203736,15 Kè|174630,99 Kè
291679|37|10|21.9.2009 0:00:00|25.9.2009 0:00:00|145525,82 Kè|124736,42 Kè
291680|50|10|26.9.2009 0:00:00|1.10.2009 0:00:00|174630,99 Kè|149683,71 Kè
291681|11|10|2.10.2009 0:00:00|10.10.2009 0:00:00|261946,48 Kè|224525,56 Kè
