"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
291518|58|10|14.8.2004 0:00:00|18.8.2004 0:00:00|148712,50 Kè|127467,86 Kè
291519|26|10|19.8.2004 0:00:00|22.8.2004 0:00:00|118970,00 Kè|101974,29 Kè
291520|34|10|23.8.2004 0:00:00|3.9.2004 0:00:00|356910,00 Kè|305922,86 Kè
291521|20|10|4.9.2004 0:00:00|11.9.2004 0:00:00|237940,00 Kè|203948,57 Kè
291522|58|10|12.9.2004 0:00:00|21.9.2004 0:00:00|297425,00 Kè|254935,71 Kè
291523|45|10|22.9.2004 0:00:00|30.9.2004 0:00:00|267682,50 Kè|229442,14 Kè
291524|20|10|1.10.2004 0:00:00|4.10.2004 0:00:00|118970,00 Kè|101974,29 Kè
291525|14|10|5.10.2004 0:00:00|8.10.2004 0:00:00|118970,00 Kè|101974,29 Kè
291526|17|10|9.10.2004 0:00:00|11.10.2004 0:00:00|89227,50 Kè|76480,71 Kè
291527|20|10|26.10.2004 0:00:00|29.10.2004 0:00:00|118970,00 Kè|101974,29 Kè
291528|14|10|30.10.2004 0:00:00|12.11.2004 0:00:00|416395,00 Kè|356910,00 Kè
291529|50|10|13.11.2004 0:00:00|25.11.2004 0:00:00|386652,50 Kè|331416,43 Kè
291530|50|10|7.12.2004 0:00:00|9.12.2004 0:00:00|89227,50 Kè|76480,71 Kè
291531|67|10|10.12.2004 0:00:00|23.12.2004 0:00:00|416395,00 Kè|356910,00 Kè
291532|58|10|24.12.2004 0:00:00|1.1.2005 0:00:00|267682,50 Kè|229442,14 Kè
291533|55|10|2.1.2005 0:00:00|9.1.2005 0:00:00|226307,40 Kè|193977,77 Kè
291534|34|10|10.1.2005 0:00:00|13.1.2005 0:00:00|113153,70 Kè|96988,89 Kè
291535|14|10|25.1.2005 0:00:00|31.1.2005 0:00:00|198018,97 Kè|169730,55 Kè
291536|67|10|1.2.2005 0:00:00|10.2.2005 0:00:00|282884,25 Kè|242472,21 Kè
291537|55|10|11.2.2005 0:00:00|15.2.2005 0:00:00|141442,12 Kè|121236,11 Kè
291538|34|10|16.2.2005 0:00:00|25.2.2005 0:00:00|282884,25 Kè|242472,21 Kè
291539|67|10|26.2.2005 0:00:00|7.3.2005 0:00:00|282884,25 Kè|242472,21 Kè
291540|1|10|22.3.2005 0:00:00|26.3.2005 0:00:00|141442,12 Kè|121236,11 Kè
291541|64|10|30.3.2005 0:00:00|13.4.2005 0:00:00|424326,37 Kè|363708,32 Kè
291542|1|10|14.4.2005 0:00:00|18.4.2005 0:00:00|141442,12 Kè|121236,11 Kè
291543|61|10|10.5.2005 0:00:00|21.5.2005 0:00:00|339461,10 Kè|290966,66 Kè
291544|14|10|31.5.2005 0:00:00|9.6.2005 0:00:00|282884,25 Kè|242472,21 Kè
291545|55|10|10.6.2005 0:00:00|21.6.2005 0:00:00|339461,10 Kè|290966,66 Kè
291546|34|10|7.7.2005 0:00:00|16.7.2005 0:00:00|282884,25 Kè|242472,21 Kè
291547|1|10|17.7.2005 0:00:00|29.7.2005 0:00:00|367749,52 Kè|315213,88 Kè
291548|64|10|30.7.2005 0:00:00|3.8.2005 0:00:00|141442,12 Kè|121236,11 Kè
291549|45|10|16.8.2005 0:00:00|27.8.2005 0:00:00|339461,10 Kè|290966,66 Kè
291550|11|10|12.9.2005 0:00:00|16.9.2005 0:00:00|141442,12 Kè|121236,11 Kè
291551|37|10|7.10.2005 0:00:00|8.10.2005 0:00:00|56576,85 Kè|48494,44 Kè
291552|29|10|9.10.2005 0:00:00|19.10.2005 0:00:00|311172,67 Kè|266719,43 Kè
291553|23|10|20.10.2005 0:00:00|30.10.2005 0:00:00|311172,67 Kè|266719,43 Kè
291554|17|10|14.11.2005 0:00:00|27.11.2005 0:00:00|396037,95 Kè|339461,10 Kè
291555|23|10|28.11.2005 0:00:00|29.11.2005 0:00:00|56576,85 Kè|48494,44 Kè
291556|34|10|30.11.2005 0:00:00|4.12.2005 0:00:00|141442,12 Kè|121236,11 Kè
291557|45|10|5.12.2005 0:00:00|19.12.2005 0:00:00|424326,37 Kè|363708,32 Kè
291558|14|10|20.12.2005 0:00:00|21.12.2005 0:00:00|56576,85 Kè|48494,44 Kè
291559|45|10|5.1.2006 0:00:00|17.1.2006 0:00:00|326171,18 Kè|279575,29 Kè
291560|55|10|31.1.2006 0:00:00|9.2.2006 0:00:00|250900,90 Kè|215057,92 Kè
291561|14|10|10.2.2006 0:00:00|17.2.2006 0:00:00|200720,72 Kè|172046,33 Kè
291562|61|10|21.2.2006 0:00:00|23.2.2006 0:00:00|75270,27 Kè|64517,38 Kè
291563|29|10|24.2.2006 0:00:00|10.3.2006 0:00:00|376351,36 Kè|322586,88 Kè
291564|20|10|11.3.2006 0:00:00|19.3.2006 0:00:00|225810,81 Kè|193552,13 Kè
291565|55|10|20.3.2006 0:00:00|24.3.2006 0:00:00|125450,45 Kè|107528,96 Kè
291566|34|10|25.3.2006 0:00:00|6.4.2006 0:00:00|326171,18 Kè|279575,29 Kè
291567|11|10|7.4.2006 0:00:00|13.4.2006 0:00:00|175630,63 Kè|150540,54 Kè
291568|26|10|14.4.2006 0:00:00|28.4.2006 0:00:00|376351,36 Kè|322586,88 Kè
291569|64|10|29.4.2006 0:00:00|7.5.2006 0:00:00|225810,81 Kè|193552,13 Kè
291570|50|10|8.5.2006 0:00:00|18.5.2006 0:00:00|275991,00 Kè|236563,71 Kè
291571|45|10|19.5.2006 0:00:00|26.5.2006 0:00:00|200720,72 Kè|172046,33 Kè
291572|61|10|27.5.2006 0:00:00|5.6.2006 0:00:00|250900,90 Kè|215057,92 Kè
291573|17|10|6.6.2006 0:00:00|15.6.2006 0:00:00|250900,90 Kè|215057,92 Kè
291574|29|10|16.6.2006 0:00:00|21.6.2006 0:00:00|150540,54 Kè|129034,75 Kè
291575|67|10|22.6.2006 0:00:00|26.6.2006 0:00:00|125450,45 Kè|107528,96 Kè
291576|55|10|27.6.2006 0:00:00|10.7.2006 0:00:00|351261,27 Kè|301081,09 Kè
291577|50|10|11.7.2006 0:00:00|22.7.2006 0:00:00|301081,09 Kè|258069,50 Kè
