"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
286518|253|8|14.2.1991 0:00:00|16.2.1991 0:00:00|81470,54 Kè|45261,41 Kè
286519|221|8|9.3.1991 0:00:00|19.3.1991 0:00:00|298725,32 Kè|165958,51 Kè
286520|287|8|20.3.1991 0:00:00|3.4.1991 0:00:00|407352,71 Kè|226307,06 Kè
286521|203|8|4.4.1991 0:00:00|18.4.1991 0:00:00|407352,71 Kè|226307,06 Kè
286522|298|8|19.4.1991 0:00:00|1.5.1991 0:00:00|353039,01 Kè|196132,79 Kè
286523|247|8|2.5.1991 0:00:00|5.5.1991 0:00:00|108627,39 Kè|60348,55 Kè
286524|178|8|6.5.1991 0:00:00|17.5.1991 0:00:00|325882,16 Kè|181045,65 Kè
286525|213|8|18.5.1991 0:00:00|30.5.1991 0:00:00|353039,01 Kè|196132,79 Kè
286526|242|8|31.5.1991 0:00:00|14.6.1991 0:00:00|407352,71 Kè|226307,06 Kè
286527|292|8|15.6.1991 0:00:00|23.6.1991 0:00:00|244411,62 Kè|135784,24 Kè
286528|266|8|24.6.1991 0:00:00|30.6.1991 0:00:00|190097,93 Kè|105609,96 Kè
286529|292|8|20.7.1991 0:00:00|24.7.1991 0:00:00|135784,24 Kè|75435,69 Kè
286530|191|8|25.7.1991 0:00:00|26.7.1991 0:00:00|54313,69 Kè|30174,28 Kè
286531|229|8|27.7.1991 0:00:00|8.8.1991 0:00:00|353039,01 Kè|196132,79 Kè
286532|263|8|21.8.1991 0:00:00|23.8.1991 0:00:00|81470,54 Kè|45261,41 Kè
286533|287|8|8.9.1991 0:00:00|12.9.1991 0:00:00|135784,24 Kè|75435,69 Kè
286534|197|8|13.9.1991 0:00:00|23.9.1991 0:00:00|298725,32 Kè|165958,51 Kè
286535|221|8|24.9.1991 0:00:00|6.10.1991 0:00:00|353039,01 Kè|196132,79 Kè
286536|188|8|7.10.1991 0:00:00|10.10.1991 0:00:00|108627,39 Kè|60348,55 Kè
286537|131|8|11.10.1991 0:00:00|12.10.1991 0:00:00|54313,69 Kè|30174,28 Kè
286538|229|8|13.10.1991 0:00:00|23.10.1991 0:00:00|298725,32 Kè|165958,51 Kè
286539|234|8|24.10.1991 0:00:00|29.10.1991 0:00:00|162941,08 Kè|90522,83 Kè
286540|301|8|30.10.1991 0:00:00|5.11.1991 0:00:00|190097,93 Kè|105609,96 Kè
286541|279|8|6.11.1991 0:00:00|12.11.1991 0:00:00|190097,93 Kè|105609,96 Kè
286542|221|8|13.11.1991 0:00:00|27.11.1991 0:00:00|407352,71 Kè|226307,06 Kè
286543|226|8|22.12.1991 0:00:00|26.12.1991 0:00:00|135784,24 Kè|75435,69 Kè
286544|304|8|27.12.1991 0:00:00|1.1.1992 0:00:00|162941,08 Kè|90522,83 Kè
286545|247|8|4.1.1992 0:00:00|11.1.1992 0:00:00|227586,57 Kè|126436,99 Kè
286546|178|8|19.1.1992 0:00:00|28.1.1992 0:00:00|284483,21 Kè|158046,23 Kè
286547|279|8|29.1.1992 0:00:00|7.2.1992 0:00:00|284483,21 Kè|158046,23 Kè
286548|203|8|8.2.1992 0:00:00|11.2.1992 0:00:00|113793,28 Kè|63218,49 Kè
286549|188|8|18.2.1992 0:00:00|24.2.1992 0:00:00|199138,25 Kè|110632,36 Kè
286550|292|8|25.2.1992 0:00:00|29.2.1992 0:00:00|142241,61 Kè|79023,12 Kè
286551|292|8|1.3.1992 0:00:00|6.3.1992 0:00:00|170689,93 Kè|94827,74 Kè
286552|263|8|7.3.1992 0:00:00|19.3.1992 0:00:00|369828,17 Kè|205460,10 Kè
286553|183|8|20.3.1992 0:00:00|26.3.1992 0:00:00|199138,25 Kè|110632,36 Kè
286554|229|8|1.4.1992 0:00:00|14.4.1992 0:00:00|398276,50 Kè|221264,73 Kè
286555|191|8|18.4.1992 0:00:00|2.5.1992 0:00:00|426724,82 Kè|237069,35 Kè
286556|253|8|3.5.1992 0:00:00|12.5.1992 0:00:00|284483,21 Kè|158046,23 Kè
286557|234|8|13.5.1992 0:00:00|24.5.1992 0:00:00|341379,85 Kè|189655,48 Kè
