"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
291818|67|11|10.8.1991 0:00:00|12.8.1991 0:00:00|113153,53 Kè|67892,12 Kè
291819|17|11|13.8.1991 0:00:00|24.8.1991 0:00:00|452614,13 Kè|271568,48 Kè
291820|45|11|25.8.1991 0:00:00|2.9.1991 0:00:00|339460,60 Kè|203676,36 Kè
291821|58|11|18.9.1991 0:00:00|27.9.1991 0:00:00|377178,44 Kè|226307,06 Kè
291822|64|11|7.10.1991 0:00:00|13.10.1991 0:00:00|264024,91 Kè|158414,95 Kè
291823|26|11|14.10.1991 0:00:00|20.10.1991 0:00:00|264024,91 Kè|158414,95 Kè
291824|11|11|27.10.1991 0:00:00|6.11.1991 0:00:00|414896,28 Kè|248937,77 Kè
291825|67|11|7.11.1991 0:00:00|9.11.1991 0:00:00|113153,53 Kè|67892,12 Kè
291826|58|11|10.11.1991 0:00:00|18.11.1991 0:00:00|339460,60 Kè|203676,36 Kè
291827|2|11|19.11.1991 0:00:00|1.12.1991 0:00:00|490331,97 Kè|294199,18 Kè
291828|50|11|2.12.1991 0:00:00|12.12.1991 0:00:00|414896,28 Kè|248937,77 Kè
291829|26|11|13.12.1991 0:00:00|25.12.1991 0:00:00|490331,97 Kè|294199,18 Kè
291830|1|11|26.12.1991 0:00:00|1.1.1992 0:00:00|264024,91 Kè|158414,95 Kè
291831|14|11|2.1.1992 0:00:00|8.1.1992 0:00:00|276580,91 Kè|165948,54 Kè
291832|34|11|9.1.1992 0:00:00|12.1.1992 0:00:00|158046,23 Kè|94827,74 Kè
291833|37|11|18.1.1992 0:00:00|26.1.1992 0:00:00|355604,02 Kè|213362,41 Kè
291834|45|11|4.2.1992 0:00:00|5.2.1992 0:00:00|79023,12 Kè|47413,87 Kè
291835|45|11|6.2.1992 0:00:00|8.2.1992 0:00:00|118534,67 Kè|71120,80 Kè
291836|29|11|9.2.1992 0:00:00|18.2.1992 0:00:00|395115,58 Kè|237069,35 Kè
291837|14|11|19.2.1992 0:00:00|20.2.1992 0:00:00|79023,12 Kè|47413,87 Kè
291838|17|11|21.2.1992 0:00:00|28.2.1992 0:00:00|316092,46 Kè|189655,48 Kè
291839|29|11|14.3.1992 0:00:00|27.3.1992 0:00:00|553161,81 Kè|331897,09 Kè
291840|29|11|3.4.1992 0:00:00|7.4.1992 0:00:00|197557,79 Kè|118534,67 Kè
291841|26|11|11.4.1992 0:00:00|19.4.1992 0:00:00|355604,02 Kè|213362,41 Kè
291842|29|11|20.4.1992 0:00:00|27.4.1992 0:00:00|316092,46 Kè|189655,48 Kè
291843|14|11|28.4.1992 0:00:00|30.4.1992 0:00:00|118534,67 Kè|71120,80 Kè
291844|2|11|10.5.1992 0:00:00|24.5.1992 0:00:00|592673,37 Kè|355604,02 Kè
291845|26|11|25.5.1992 0:00:00|3.6.1992 0:00:00|395115,58 Kè|237069,35 Kè
291846|61|11|4.6.1992 0:00:00|10.6.1992 0:00:00|276580,91 Kè|165948,54 Kè
291847|67|11|11.6.1992 0:00:00|14.6.1992 0:00:00|158046,23 Kè|94827,74 Kè
291848|11|11|15.6.1992 0:00:00|17.6.1992 0:00:00|118534,67 Kè|71120,80 Kè
291849|23|11|2.7.1992 0:00:00|13.7.1992 0:00:00|474138,70 Kè|284483,22 Kè
291850|34|11|29.7.1992 0:00:00|11.8.1992 0:00:00|553161,81 Kè|331897,09 Kè
291851|14|11|12.8.1992 0:00:00|15.8.1992 0:00:00|158046,23 Kè|94827,74 Kè
291852|26|11|16.8.1992 0:00:00|20.8.1992 0:00:00|197557,79 Kè|118534,67 Kè
291853|26|11|21.8.1992 0:00:00|31.8.1992 0:00:00|434627,14 Kè|260776,28 Kè
291854|17|11|1.9.1992 0:00:00|3.9.1992 0:00:00|118534,67 Kè|71120,80 Kè
291855|55|11|4.9.1992 0:00:00|16.9.1992 0:00:00|513650,26 Kè|308190,15 Kè
291856|11|11|17.9.1992 0:00:00|25.9.1992 0:00:00|355604,02 Kè|213362,41 Kè
291857|2|11|26.9.1992 0:00:00|8.10.1992 0:00:00|513650,26 Kè|308190,15 Kè
291858|34|11|9.10.1992 0:00:00|18.10.1992 0:00:00|395115,58 Kè|237069,35 Kè
291859|58|11|19.10.1992 0:00:00|27.10.1992 0:00:00|355604,02 Kè|213362,41 Kè
291860|29|11|9.11.1992 0:00:00|16.11.1992 0:00:00|316092,46 Kè|189655,48 Kè
291861|29|11|17.11.1992 0:00:00|30.11.1992 0:00:00|553161,81 Kè|331897,09 Kè
291862|17|11|1.12.1992 0:00:00|3.12.1992 0:00:00|118534,67 Kè|71120,80 Kè
291863|1|11|4.12.1992 0:00:00|12.12.1992 0:00:00|355604,02 Kè|213362,41 Kè
291864|34|11|13.12.1992 0:00:00|27.12.1992 0:00:00|592673,37 Kè|355604,02 Kè
291865|26|11|31.12.1992 0:00:00|6.1.1993 0:00:00|276580,91 Kè|165948,54 Kè
291866|67|11|7.1.1993 0:00:00|12.1.1993 0:00:00|227419,16 Kè|136451,50 Kè
291867|17|11|13.1.1993 0:00:00|16.1.1993 0:00:00|151612,77 Kè|90967,66 Kè
291868|64|11|1.2.1993 0:00:00|8.2.1993 0:00:00|303225,54 Kè|181935,33 Kè
291869|67|11|9.2.1993 0:00:00|18.2.1993 0:00:00|379031,93 Kè|227419,16 Kè
291870|50|11|19.2.1993 0:00:00|26.2.1993 0:00:00|303225,54 Kè|181935,33 Kè
291871|34|11|27.2.1993 0:00:00|7.3.1993 0:00:00|341128,74 Kè|204677,24 Kè
