"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
287318|116|3|18.11.1991 0:00:00|23.11.1991 0:00:00|257990,05 Kè|135784,24 Kè
287319|110|3|24.11.1991 0:00:00|7.12.1991 0:00:00|601976,78 Kè|316829,89 Kè
287320|136|3|8.12.1991 0:00:00|10.12.1991 0:00:00|128995,03 Kè|67892,12 Kè
287321|83|3|11.12.1991 0:00:00|23.12.1991 0:00:00|558978,44 Kè|294199,18 Kè
287322|91|3|24.12.1991 0:00:00|1.1.1992 0:00:00|386985,08 Kè|203676,36 Kè
287323|96|3|2.1.1992 0:00:00|4.1.1992 0:00:00|135129,53 Kè|71120,80 Kè
287324|116|3|5.1.1992 0:00:00|9.1.1992 0:00:00|225215,88 Kè|118534,67 Kè
287325|83|3|25.1.1992 0:00:00|27.1.1992 0:00:00|135129,53 Kè|71120,80 Kè
287326|144|3|28.1.1992 0:00:00|5.2.1992 0:00:00|405388,58 Kè|213362,41 Kè
287327|136|3|6.2.1992 0:00:00|14.2.1992 0:00:00|405388,58 Kè|213362,41 Kè
287328|80|3|15.2.1992 0:00:00|25.2.1992 0:00:00|495474,93 Kè|260776,28 Kè
287329|75|3|1.3.1992 0:00:00|11.3.1992 0:00:00|495474,93 Kè|260776,28 Kè
287330|165|3|14.3.1992 0:00:00|19.3.1992 0:00:00|270259,05 Kè|142241,61 Kè
287331|170|3|20.3.1992 0:00:00|2.4.1992 0:00:00|630604,46 Kè|331897,09 Kè
287332|149|3|3.4.1992 0:00:00|4.4.1992 0:00:00|90086,35 Kè|47413,87 Kè
287333|105|3|5.4.1992 0:00:00|6.4.1992 0:00:00|90086,35 Kè|47413,87 Kè
287334|154|3|7.4.1992 0:00:00|10.4.1992 0:00:00|180172,70 Kè|94827,74 Kè
287335|159|3|11.4.1992 0:00:00|21.4.1992 0:00:00|495474,93 Kè|260776,28 Kè
287336|105|3|22.4.1992 0:00:00|3.5.1992 0:00:00|540518,11 Kè|284483,22 Kè
287337|113|3|24.5.1992 0:00:00|31.5.1992 0:00:00|360345,41 Kè|189655,48 Kè
287338|91|3|1.6.1992 0:00:00|3.6.1992 0:00:00|135129,53 Kè|71120,80 Kè
287339|80|3|11.6.1992 0:00:00|16.6.1992 0:00:00|270259,05 Kè|142241,61 Kè
287340|96|3|17.6.1992 0:00:00|1.7.1992 0:00:00|675647,64 Kè|355604,02 Kè
287341|105|3|2.7.1992 0:00:00|12.7.1992 0:00:00|495474,93 Kè|260776,28 Kè
287342|96|3|13.7.1992 0:00:00|18.7.1992 0:00:00|270259,05 Kè|142241,61 Kè
287343|91|3|19.7.1992 0:00:00|2.8.1992 0:00:00|675647,64 Kè|355604,02 Kè
287344|113|3|3.8.1992 0:00:00|13.8.1992 0:00:00|495474,93 Kè|260776,28 Kè
287345|136|3|14.8.1992 0:00:00|26.8.1992 0:00:00|585561,28 Kè|308190,15 Kè
287346|149|3|27.8.1992 0:00:00|2.9.1992 0:00:00|315302,23 Kè|165948,54 Kè
287347|113|3|3.9.1992 0:00:00|12.9.1992 0:00:00|450431,76 Kè|237069,35 Kè
287348|121|3|13.9.1992 0:00:00|20.9.1992 0:00:00|360345,41 Kè|189655,48 Kè
287349|70|3|21.9.1992 0:00:00|30.9.1992 0:00:00|450431,76 Kè|237069,35 Kè
287350|162|3|4.10.1992 0:00:00|7.10.1992 0:00:00|180172,70 Kè|94827,74 Kè
287351|149|3|10.10.1992 0:00:00|24.10.1992 0:00:00|675647,64 Kè|355604,02 Kè
287352|91|3|25.10.1992 0:00:00|4.11.1992 0:00:00|495474,93 Kè|260776,28 Kè
287353|113|3|9.11.1992 0:00:00|21.11.1992 0:00:00|585561,28 Kè|308190,15 Kè
287354|105|3|22.11.1992 0:00:00|28.11.1992 0:00:00|315302,23 Kè|165948,54 Kè
287355|116|3|29.11.1992 0:00:00|12.12.1992 0:00:00|630604,46 Kè|331897,09 Kè
287356|102|3|13.12.1992 0:00:00|20.12.1992 0:00:00|360345,41 Kè|189655,48 Kè
287357|144|3|21.12.1992 0:00:00|2.1.1993 0:00:00|585561,28 Kè|308190,15 Kè
287358|149|3|3.1.1993 0:00:00|11.1.1993 0:00:00|388886,76 Kè|204677,24 Kè
287359|139|3|12.1.1993 0:00:00|15.1.1993 0:00:00|172838,56 Kè|90967,66 Kè
287360|170|3|16.1.1993 0:00:00|24.1.1993 0:00:00|388886,76 Kè|204677,24 Kè
287361|139|3|25.1.1993 0:00:00|31.1.1993 0:00:00|302467,48 Kè|159193,41 Kè
287362|99|3|1.2.1993 0:00:00|10.2.1993 0:00:00|432096,40 Kè|227419,16 Kè
287363|91|3|11.2.1993 0:00:00|23.2.1993 0:00:00|561725,31 Kè|295644,91 Kè
287364|159|3|24.2.1993 0:00:00|28.2.1993 0:00:00|216048,20 Kè|113709,58 Kè
287365|159|3|1.3.1993 0:00:00|4.3.1993 0:00:00|172838,56 Kè|90967,66 Kè
287366|70|3|5.3.1993 0:00:00|17.3.1993 0:00:00|561725,31 Kè|295644,91 Kè
287367|159|3|24.3.1993 0:00:00|26.3.1993 0:00:00|129628,92 Kè|68225,75 Kè
287368|126|3|27.3.1993 0:00:00|1.4.1993 0:00:00|259257,84 Kè|136451,50 Kè
287369|96|3|2.4.1993 0:00:00|16.4.1993 0:00:00|648144,59 Kè|341128,74 Kè
287370|170|3|17.4.1993 0:00:00|19.4.1993 0:00:00|129628,92 Kè|68225,75 Kè
287371|110|3|20.4.1993 0:00:00|25.4.1993 0:00:00|259257,84 Kè|136451,50 Kè
287372|144|3|26.4.1993 0:00:00|6.5.1993 0:00:00|475306,04 Kè|250161,07 Kè
287373|83|3|13.5.1993 0:00:00|17.5.1993 0:00:00|216048,20 Kè|113709,58 Kè
