"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
293718|45|14|23.4.2002 0:00:00|26.4.2002 0:00:00|193794,37 Kè|110991,32 Kè
293719|50|14|27.4.2002 0:00:00|1.5.2002 0:00:00|242242,97 Kè|138739,15 Kè
293720|55|14|2.5.2002 0:00:00|4.5.2002 0:00:00|145345,78 Kè|83243,49 Kè
293721|14|14|5.5.2002 0:00:00|6.5.2002 0:00:00|96897,19 Kè|55495,66 Kè
293722|45|14|7.5.2002 0:00:00|21.5.2002 0:00:00|726728,90 Kè|416217,46 Kè
293723|34|14|31.5.2002 0:00:00|14.6.2002 0:00:00|726728,90 Kè|416217,46 Kè
293724|26|14|24.6.2002 0:00:00|25.6.2002 0:00:00|96897,19 Kè|55495,66 Kè
293725|45|14|1.7.2002 0:00:00|10.7.2002 0:00:00|484485,93 Kè|277478,31 Kè
293726|17|14|11.7.2002 0:00:00|15.7.2002 0:00:00|242242,97 Kè|138739,15 Kè
293727|61|14|15.8.2002 0:00:00|17.8.2002 0:00:00|145345,78 Kè|83243,49 Kè
293728|37|14|18.8.2002 0:00:00|19.8.2002 0:00:00|96897,19 Kè|55495,66 Kè
293729|61|14|20.8.2002 0:00:00|22.8.2002 0:00:00|145345,78 Kè|83243,49 Kè
293730|17|14|23.8.2002 0:00:00|27.8.2002 0:00:00|242242,97 Kè|138739,15 Kè
293731|17|14|28.8.2002 0:00:00|29.8.2002 0:00:00|96897,19 Kè|55495,66 Kè
293732|67|14|30.8.2002 0:00:00|5.9.2002 0:00:00|339140,15 Kè|194234,81 Kè
293733|37|14|6.9.2002 0:00:00|19.9.2002 0:00:00|678280,31 Kè|388469,63 Kè
293734|2|14|28.9.2002 0:00:00|2.10.2002 0:00:00|242242,97 Kè|138739,15 Kè
293735|1|14|3.10.2002 0:00:00|6.10.2002 0:00:00|193794,37 Kè|110991,32 Kè
293736|45|14|7.10.2002 0:00:00|14.10.2002 0:00:00|387588,75 Kè|221982,65 Kè
293737|1|14|15.10.2002 0:00:00|25.10.2002 0:00:00|532934,53 Kè|305226,14 Kè
293738|17|14|26.10.2002 0:00:00|6.11.2002 0:00:00|581383,12 Kè|332973,97 Kè
293739|20|14|7.11.2002 0:00:00|21.11.2002 0:00:00|726728,90 Kè|416217,46 Kè
293740|64|14|22.11.2002 0:00:00|25.11.2002 0:00:00|193794,37 Kè|110991,32 Kè
293741|23|14|29.11.2002 0:00:00|2.12.2002 0:00:00|193794,37 Kè|110991,32 Kè
293742|23|14|3.12.2002 0:00:00|16.12.2002 0:00:00|678280,31 Kè|388469,63 Kè
293743|2|14|17.12.2002 0:00:00|30.12.2002 0:00:00|678280,31 Kè|388469,63 Kè
293744|61|14|12.1.2003 0:00:00|15.1.2003 0:00:00|189590,49 Kè|108583,64 Kè
293745|50|14|16.1.2003 0:00:00|17.1.2003 0:00:00|94795,24 Kè|54291,82 Kè
293746|67|14|18.1.2003 0:00:00|30.1.2003 0:00:00|616169,09 Kè|352896,84 Kè
293747|20|14|31.1.2003 0:00:00|5.2.2003 0:00:00|284385,73 Kè|162875,46 Kè
293748|55|14|6.2.2003 0:00:00|15.2.2003 0:00:00|473976,22 Kè|271459,11 Kè
293749|11|14|16.2.2003 0:00:00|20.2.2003 0:00:00|236988,11 Kè|135729,55 Kè
293750|17|14|21.2.2003 0:00:00|2.3.2003 0:00:00|473976,22 Kè|271459,11 Kè
293751|58|14|3.3.2003 0:00:00|9.3.2003 0:00:00|331783,35 Kè|190021,38 Kè
293752|45|14|10.3.2003 0:00:00|12.3.2003 0:00:00|142192,87 Kè|81437,73 Kè
293753|14|14|19.3.2003 0:00:00|30.3.2003 0:00:00|568771,46 Kè|325750,93 Kè
293754|2|14|31.3.2003 0:00:00|8.4.2003 0:00:00|426578,60 Kè|244313,20 Kè
293755|58|14|9.4.2003 0:00:00|10.4.2003 0:00:00|94795,24 Kè|54291,82 Kè
293756|1|14|11.4.2003 0:00:00|19.4.2003 0:00:00|426578,60 Kè|244313,20 Kè
293757|26|14|20.4.2003 0:00:00|4.5.2003 0:00:00|710964,33 Kè|407188,66 Kè
