"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
284918|191|4|2.4.2011 0:00:00|9.4.2011 0:00:00|647999,98 Kè|360000,00 Kè
284919|298|4|20.4.2011 0:00:00|27.4.2011 0:00:00|647999,98 Kè|360000,00 Kè
284920|287|4|28.4.2011 0:00:00|9.5.2011 0:00:00|971999,97 Kè|540000,00 Kè
284921|213|4|24.5.2011 0:00:00|31.5.2011 0:00:00|647999,98 Kè|360000,00 Kè
284922|213|4|1.6.2011 0:00:00|7.6.2011 0:00:00|566999,99 Kè|315000,00 Kè
284923|226|4|8.6.2011 0:00:00|15.6.2011 0:00:00|647999,98 Kè|360000,00 Kè
284924|247|4|16.6.2011 0:00:00|25.6.2011 0:00:00|809999,98 Kè|450000,00 Kè
284925|173|4|26.6.2011 0:00:00|10.7.2011 0:00:00|1214999,97 Kè|675000,00 Kè
284926|304|4|11.7.2011 0:00:00|17.7.2011 0:00:00|566999,99 Kè|315000,00 Kè
284927|247|4|18.7.2011 0:00:00|31.7.2011 0:00:00|1133999,97 Kè|630000,00 Kè
284928|197|4|1.8.2011 0:00:00|10.8.2011 0:00:00|809999,98 Kè|450000,00 Kè
284929|298|4|22.8.2011 0:00:00|5.9.2011 0:00:00|1214999,97 Kè|675000,00 Kè
284930|218|4|6.9.2011 0:00:00|19.9.2011 0:00:00|1133999,97 Kè|630000,00 Kè
284931|279|4|20.9.2011 0:00:00|26.9.2011 0:00:00|566999,99 Kè|315000,00 Kè
284932|131|4|27.9.2011 0:00:00|4.10.2011 0:00:00|647999,98 Kè|360000,00 Kè
284933|292|4|18.10.2011 0:00:00|30.10.2011 0:00:00|1052999,97 Kè|585000,00 Kè
284934|266|4|31.10.2011 0:00:00|14.11.2011 0:00:00|1214999,97 Kè|675000,00 Kè
284935|218|4|15.11.2011 0:00:00|28.11.2011 0:00:00|1133999,97 Kè|630000,00 Kè
284936|178|4|29.11.2011 0:00:00|4.12.2011 0:00:00|485999,99 Kè|270000,00 Kè
284937|242|4|18.12.2011 0:00:00|24.12.2011 0:00:00|566999,99 Kè|315000,00 Kè
284938|269|5|1.1.1990 0:00:00|14.1.1990 0:00:00|1116327,58 Kè|620182,00 Kè
284939|301|5|15.1.1990 0:00:00|28.1.1990 0:00:00|1116327,58 Kè|620182,00 Kè
