"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
295118|23|16|12.4.1998 0:00:00|18.4.1998 0:00:00|111458,84 Kè|55729,42 Kè
295119|20|16|25.4.1998 0:00:00|30.4.1998 0:00:00|95536,15 Kè|47768,08 Kè
295120|1|16|1.5.1998 0:00:00|14.5.1998 0:00:00|222917,68 Kè|111458,84 Kè
295121|20|16|15.5.1998 0:00:00|26.5.1998 0:00:00|191072,30 Kè|95536,15 Kè
295122|2|16|27.5.1998 0:00:00|6.6.1998 0:00:00|175149,61 Kè|87574,80 Kè
295123|11|16|7.6.1998 0:00:00|12.6.1998 0:00:00|95536,15 Kè|47768,08 Kè
295124|17|16|27.6.1998 0:00:00|28.6.1998 0:00:00|31845,38 Kè|15922,69 Kè
295125|20|16|29.6.1998 0:00:00|11.7.1998 0:00:00|206994,99 Kè|103497,50 Kè
295126|23|16|12.7.1998 0:00:00|24.7.1998 0:00:00|206994,99 Kè|103497,50 Kè
295127|50|16|25.7.1998 0:00:00|5.8.1998 0:00:00|191072,30 Kè|95536,15 Kè
295128|1|16|6.8.1998 0:00:00|19.8.1998 0:00:00|222917,68 Kè|111458,84 Kè
295129|50|16|20.8.1998 0:00:00|27.8.1998 0:00:00|127381,53 Kè|63690,77 Kè
295130|45|16|28.8.1998 0:00:00|2.9.1998 0:00:00|95536,15 Kè|47768,08 Kè
295131|17|16|3.9.1998 0:00:00|17.9.1998 0:00:00|238840,38 Kè|119420,19 Kè
295132|58|16|18.9.1998 0:00:00|1.10.1998 0:00:00|222917,68 Kè|111458,84 Kè
295133|37|16|2.10.1998 0:00:00|3.10.1998 0:00:00|31845,38 Kè|15922,69 Kè
295134|58|16|15.10.1998 0:00:00|17.10.1998 0:00:00|47768,08 Kè|23884,04 Kè
295135|1|16|8.11.1998 0:00:00|9.11.1998 0:00:00|31845,38 Kè|15922,69 Kè
295136|50|16|10.11.1998 0:00:00|14.11.1998 0:00:00|79613,46 Kè|39806,73 Kè
295137|67|16|19.11.1998 0:00:00|30.11.1998 0:00:00|191072,30 Kè|95536,15 Kè
295138|34|16|1.12.1998 0:00:00|4.12.1998 0:00:00|63690,77 Kè|31845,38 Kè
295139|34|16|5.12.1998 0:00:00|12.12.1998 0:00:00|127381,53 Kè|63690,77 Kè
295140|29|16|13.12.1998 0:00:00|14.12.1998 0:00:00|31845,38 Kè|15922,69 Kè
295141|2|16|15.12.1998 0:00:00|22.12.1998 0:00:00|127381,53 Kè|63690,77 Kè
295142|67|16|23.12.1998 0:00:00|4.1.1999 0:00:00|206994,99 Kè|103497,50 Kè
295143|20|16|5.1.1999 0:00:00|12.1.1999 0:00:00|123744,33 Kè|61872,16 Kè
295144|61|16|13.1.1999 0:00:00|23.1.1999 0:00:00|170148,45 Kè|85074,23 Kè
295145|61|16|6.2.1999 0:00:00|18.2.1999 0:00:00|201084,53 Kè|100542,27 Kè
295146|34|16|19.2.1999 0:00:00|21.2.1999 0:00:00|46404,12 Kè|23202,06 Kè
295147|17|16|22.2.1999 0:00:00|25.2.1999 0:00:00|61872,16 Kè|30936,08 Kè
295148|64|16|26.2.1999 0:00:00|8.3.1999 0:00:00|170148,45 Kè|85074,23 Kè
295149|14|16|9.3.1999 0:00:00|16.3.1999 0:00:00|123744,33 Kè|61872,16 Kè
295150|45|16|22.3.1999 0:00:00|2.4.1999 0:00:00|185616,49 Kè|92808,25 Kè
295151|26|16|3.4.1999 0:00:00|10.4.1999 0:00:00|123744,33 Kè|61872,16 Kè
295152|20|16|11.4.1999 0:00:00|13.4.1999 0:00:00|46404,12 Kè|23202,06 Kè
295153|45|16|14.4.1999 0:00:00|28.4.1999 0:00:00|232020,62 Kè|116010,31 Kè
295154|61|16|29.4.1999 0:00:00|11.5.1999 0:00:00|201084,53 Kè|100542,27 Kè
295155|55|16|12.5.1999 0:00:00|16.5.1999 0:00:00|77340,21 Kè|38670,10 Kè
295156|1|16|19.5.1999 0:00:00|27.5.1999 0:00:00|139212,37 Kè|69606,19 Kè
295157|11|16|30.5.1999 0:00:00|31.5.1999 0:00:00|30936,08 Kè|15468,04 Kè
295158|37|16|1.6.1999 0:00:00|15.6.1999 0:00:00|232020,62 Kè|116010,31 Kè
295159|23|16|16.6.1999 0:00:00|19.6.1999 0:00:00|61872,16 Kè|30936,08 Kè
295160|26|16|20.6.1999 0:00:00|24.6.1999 0:00:00|77340,21 Kè|38670,10 Kè
295161|58|16|25.6.1999 0:00:00|28.6.1999 0:00:00|61872,16 Kè|30936,08 Kè
295162|37|16|29.6.1999 0:00:00|11.7.1999 0:00:00|201084,53 Kè|100542,27 Kè
295163|29|16|12.7.1999 0:00:00|25.7.1999 0:00:00|216552,58 Kè|108276,29 Kè
295164|50|16|26.7.1999 0:00:00|2.8.1999 0:00:00|123744,33 Kè|61872,16 Kè
295165|67|16|3.8.1999 0:00:00|16.8.1999 0:00:00|216552,58 Kè|108276,29 Kè
295166|29|16|17.8.1999 0:00:00|19.8.1999 0:00:00|46404,12 Kè|23202,06 Kè
295167|64|16|20.8.1999 0:00:00|26.8.1999 0:00:00|108276,29 Kè|54138,14 Kè
295168|17|16|27.8.1999 0:00:00|29.8.1999 0:00:00|46404,12 Kè|23202,06 Kè
295169|64|16|24.9.1999 0:00:00|1.10.1999 0:00:00|123744,33 Kè|61872,16 Kè
295170|34|16|2.10.1999 0:00:00|11.10.1999 0:00:00|154680,41 Kè|77340,21 Kè
295171|26|16|27.10.1999 0:00:00|2.11.1999 0:00:00|108276,29 Kè|54138,14 Kè
295172|50|16|3.11.1999 0:00:00|8.11.1999 0:00:00|92808,25 Kè|46404,12 Kè
295173|34|16|9.11.1999 0:00:00|22.11.1999 0:00:00|216552,58 Kè|108276,29 Kè
295174|20|16|21.12.1999 0:00:00|24.12.1999 0:00:00|61872,16 Kè|30936,08 Kè
295175|34|16|25.12.1999 0:00:00|27.12.1999 0:00:00|46404,12 Kè|23202,06 Kè
295176|55|16|28.12.1999 0:00:00|30.12.1999 0:00:00|46404,12 Kè|23202,06 Kè
295177|2|16|31.12.1999 0:00:00|3.1.2000 0:00:00|61872,16 Kè|30936,08 Kè
295178|20|16|7.1.2000 0:00:00|8.1.2000 0:00:00|32154,58 Kè|16077,29 Kè
295179|17|16|19.1.2000 0:00:00|26.1.2000 0:00:00|128618,33 Kè|64309,17 Kè
295180|17|16|27.1.2000 0:00:00|5.2.2000 0:00:00|160772,92 Kè|80386,46 Kè
295181|50|16|6.2.2000 0:00:00|20.2.2000 0:00:00|241159,37 Kè|120579,69 Kè
295182|1|16|21.2.2000 0:00:00|27.2.2000 0:00:00|112541,04 Kè|56270,52 Kè
295183|61|16|28.2.2000 0:00:00|29.2.2000 0:00:00|32154,58 Kè|16077,29 Kè
295184|11|16|5.3.2000 0:00:00|7.3.2000 0:00:00|48231,87 Kè|24115,94 Kè
295185|61|16|8.3.2000 0:00:00|22.3.2000 0:00:00|241159,37 Kè|120579,69 Kè
295186|45|16|23.3.2000 0:00:00|24.3.2000 0:00:00|32154,58 Kè|16077,29 Kè
295187|50|16|25.3.2000 0:00:00|7.4.2000 0:00:00|225082,08 Kè|112541,04 Kè
295188|29|16|10.4.2000 0:00:00|13.4.2000 0:00:00|64309,17 Kè|32154,58 Kè
295189|26|16|14.4.2000 0:00:00|19.4.2000 0:00:00|96463,75 Kè|48231,87 Kè
295190|58|16|4.5.2000 0:00:00|16.5.2000 0:00:00|209004,79 Kè|104502,40 Kè
295191|58|16|17.5.2000 0:00:00|24.5.2000 0:00:00|128618,33 Kè|64309,17 Kè
295192|20|16|25.5.2000 0:00:00|7.6.2000 0:00:00|225082,08 Kè|112541,04 Kè
295193|26|16|8.6.2000 0:00:00|17.6.2000 0:00:00|160772,92 Kè|80386,46 Kè
295194|1|16|30.6.2000 0:00:00|14.7.2000 0:00:00|241159,37 Kè|120579,69 Kè
295195|14|16|15.7.2000 0:00:00|23.7.2000 0:00:00|144695,62 Kè|72347,81 Kè
295196|67|16|24.7.2000 0:00:00|26.7.2000 0:00:00|48231,87 Kè|24115,94 Kè
295197|34|16|27.7.2000 0:00:00|29.7.2000 0:00:00|48231,87 Kè|24115,94 Kè
295198|67|16|30.7.2000 0:00:00|6.8.2000 0:00:00|128618,33 Kè|64309,17 Kè
295199|45|16|7.8.2000 0:00:00|17.8.2000 0:00:00|176850,21 Kè|88425,10 Kè
295200|34|16|18.8.2000 0:00:00|23.8.2000 0:00:00|96463,75 Kè|48231,87 Kè
295201|23|16|24.8.2000 0:00:00|7.9.2000 0:00:00|241159,37 Kè|120579,69 Kè
295202|2|16|8.9.2000 0:00:00|9.9.2000 0:00:00|32154,58 Kè|16077,29 Kè
295203|58|16|10.9.2000 0:00:00|23.9.2000 0:00:00|225082,08 Kè|112541,04 Kè
295204|58|16|24.9.2000 0:00:00|7.10.2000 0:00:00|225082,08 Kè|112541,04 Kè
295205|20|16|8.10.2000 0:00:00|12.10.2000 0:00:00|80386,46 Kè|40193,23 Kè
295206|11|16|15.10.2000 0:00:00|25.10.2000 0:00:00|176850,21 Kè|88425,10 Kè
295207|50|16|26.10.2000 0:00:00|30.10.2000 0:00:00|80386,46 Kè|40193,23 Kè
295208|64|16|31.10.2000 0:00:00|3.11.2000 0:00:00|64309,17 Kè|32154,58 Kè
295209|37|16|4.11.2000 0:00:00|18.11.2000 0:00:00|241159,37 Kè|120579,69 Kè
295210|17|16|19.11.2000 0:00:00|27.11.2000 0:00:00|144695,62 Kè|72347,81 Kè
295211|45|16|28.11.2000 0:00:00|12.12.2000 0:00:00|241159,37 Kè|120579,69 Kè
295212|64|16|1.1.2001 0:00:00|11.1.2001 0:00:00|195026,07 Kè|97513,03 Kè
295213|2|16|12.1.2001 0:00:00|17.1.2001 0:00:00|106377,86 Kè|53188,93 Kè
295214|1|16|18.1.2001 0:00:00|30.1.2001 0:00:00|230485,35 Kè|115242,68 Kè
295215|11|16|31.1.2001 0:00:00|7.2.2001 0:00:00|141837,14 Kè|70918,57 Kè
295216|34|16|12.2.2001 0:00:00|13.2.2001 0:00:00|35459,29 Kè|17729,64 Kè
295217|34|16|24.2.2001 0:00:00|4.3.2001 0:00:00|159566,78 Kè|79783,39 Kè
