"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
289818|126|13|16.5.1999 0:00:00|24.5.1999 0:00:00|277728,67 Kè|243621,65 Kè
289819|80|13|25.5.1999 0:00:00|8.6.1999 0:00:00|462881,12 Kè|406036,08 Kè
289820|86|13|9.6.1999 0:00:00|22.6.1999 0:00:00|432022,38 Kè|378967,01 Kè
289821|83|13|23.6.1999 0:00:00|30.6.1999 0:00:00|246869,93 Kè|216552,58 Kè
289822|70|13|4.7.1999 0:00:00|12.7.1999 0:00:00|277728,67 Kè|243621,65 Kè
289823|126|13|11.8.1999 0:00:00|20.8.1999 0:00:00|308587,42 Kè|270690,72 Kè
289824|99|13|26.8.1999 0:00:00|6.9.1999 0:00:00|370304,90 Kè|324828,86 Kè
289825|162|13|7.9.1999 0:00:00|8.9.1999 0:00:00|61717,48 Kè|54138,14 Kè
289826|154|13|30.9.1999 0:00:00|8.10.1999 0:00:00|277728,67 Kè|243621,65 Kè
289827|75|13|9.10.1999 0:00:00|14.10.1999 0:00:00|185152,45 Kè|162414,43 Kè
289828|154|13|15.10.1999 0:00:00|22.10.1999 0:00:00|246869,93 Kè|216552,58 Kè
289829|149|13|7.11.1999 0:00:00|15.11.1999 0:00:00|277728,67 Kè|243621,65 Kè
289830|159|13|16.11.1999 0:00:00|28.11.1999 0:00:00|401163,64 Kè|351897,94 Kè
289831|139|13|29.11.1999 0:00:00|4.12.1999 0:00:00|185152,45 Kè|162414,43 Kè
289832|80|13|5.12.1999 0:00:00|18.12.1999 0:00:00|432022,38 Kè|378967,01 Kè
289833|121|13|19.12.1999 0:00:00|1.1.2000 0:00:00|432022,38 Kè|378967,01 Kè
289834|162|13|14.1.2000 0:00:00|16.1.2000 0:00:00|96222,59 Kè|84405,78 Kè
289835|91|13|23.1.2000 0:00:00|31.1.2000 0:00:00|288667,77 Kè|253217,34 Kè
289836|96|13|1.2.2000 0:00:00|4.2.2000 0:00:00|128296,79 Kè|112541,04 Kè
289837|139|13|5.2.2000 0:00:00|17.2.2000 0:00:00|416964,55 Kè|365758,38 Kè
289838|170|13|18.2.2000 0:00:00|25.2.2000 0:00:00|256593,57 Kè|225082,08 Kè
289839|159|13|11.3.2000 0:00:00|19.3.2000 0:00:00|288667,77 Kè|253217,34 Kè
289840|154|13|1.4.2000 0:00:00|2.4.2000 0:00:00|64148,39 Kè|56270,52 Kè
289841|136|13|3.4.2000 0:00:00|16.4.2000 0:00:00|449038,75 Kè|393893,64 Kè
289842|83|13|24.4.2000 0:00:00|27.4.2000 0:00:00|128296,79 Kè|112541,04 Kè
289843|75|13|10.5.2000 0:00:00|15.5.2000 0:00:00|192445,18 Kè|168811,56 Kè
289844|99|13|16.5.2000 0:00:00|17.5.2000 0:00:00|64148,39 Kè|56270,52 Kè
289845|96|13|25.5.2000 0:00:00|7.6.2000 0:00:00|449038,75 Kè|393893,64 Kè
289846|159|13|8.6.2000 0:00:00|9.6.2000 0:00:00|64148,39 Kè|56270,52 Kè
289847|144|13|10.6.2000 0:00:00|11.6.2000 0:00:00|64148,39 Kè|56270,52 Kè
289848|105|13|12.6.2000 0:00:00|16.6.2000 0:00:00|160370,98 Kè|140676,30 Kè
289849|110|13|17.6.2000 0:00:00|25.6.2000 0:00:00|288667,77 Kè|253217,34 Kè
289850|139|13|26.6.2000 0:00:00|6.7.2000 0:00:00|352816,16 Kè|309487,86 Kè
289851|154|13|7.7.2000 0:00:00|21.7.2000 0:00:00|481112,95 Kè|422028,90 Kè
289852|110|13|22.7.2000 0:00:00|1.8.2000 0:00:00|352816,16 Kè|309487,86 Kè
289853|105|13|2.8.2000 0:00:00|8.8.2000 0:00:00|224519,37 Kè|196946,82 Kè
289854|91|13|9.8.2000 0:00:00|16.8.2000 0:00:00|256593,57 Kè|225082,08 Kè
289855|99|13|17.8.2000 0:00:00|22.8.2000 0:00:00|192445,18 Kè|168811,56 Kè
289856|165|13|23.8.2000 0:00:00|26.8.2000 0:00:00|128296,79 Kè|112541,04 Kè
289857|86|13|27.8.2000 0:00:00|10.9.2000 0:00:00|481112,95 Kè|422028,90 Kè
289858|136|13|24.9.2000 0:00:00|8.10.2000 0:00:00|481112,95 Kè|422028,90 Kè
289859|83|13|9.10.2000 0:00:00|21.10.2000 0:00:00|416964,55 Kè|365758,38 Kè
289860|162|13|22.10.2000 0:00:00|24.10.2000 0:00:00|96222,59 Kè|84405,78 Kè
289861|96|13|25.10.2000 0:00:00|27.10.2000 0:00:00|96222,59 Kè|84405,78 Kè
289862|126|13|28.10.2000 0:00:00|11.11.2000 0:00:00|481112,95 Kè|422028,90 Kè
289863|99|13|12.11.2000 0:00:00|26.11.2000 0:00:00|481112,95 Kè|422028,90 Kè
289864|154|13|27.11.2000 0:00:00|6.12.2000 0:00:00|320741,96 Kè|281352,60 Kè
289865|136|13|7.12.2000 0:00:00|16.12.2000 0:00:00|320741,96 Kè|281352,60 Kè
289866|136|13|26.12.2000 0:00:00|1.1.2001 0:00:00|224519,37 Kè|196946,82 Kè
289867|110|13|2.1.2001 0:00:00|11.1.2001 0:00:00|353706,37 Kè|310268,75 Kè
289868|83|13|12.1.2001 0:00:00|18.1.2001 0:00:00|247594,46 Kè|217188,12 Kè
289869|136|13|19.1.2001 0:00:00|1.2.2001 0:00:00|495188,91 Kè|434376,24 Kè
289870|149|13|2.2.2001 0:00:00|8.2.2001 0:00:00|247594,46 Kè|217188,12 Kè
289871|99|13|9.2.2001 0:00:00|19.2.2001 0:00:00|389077,00 Kè|341295,62 Kè
289872|99|13|20.2.2001 0:00:00|21.2.2001 0:00:00|70741,27 Kè|62053,75 Kè
289873|110|13|22.2.2001 0:00:00|2.3.2001 0:00:00|318335,73 Kè|279241,87 Kè
289874|149|13|3.3.2001 0:00:00|10.3.2001 0:00:00|282965,09 Kè|248215,00 Kè
289875|136|13|11.3.2001 0:00:00|23.3.2001 0:00:00|459818,28 Kè|403349,37 Kè
289876|144|13|24.3.2001 0:00:00|6.4.2001 0:00:00|495188,91 Kè|434376,24 Kè
289877|96|13|7.4.2001 0:00:00|12.4.2001 0:00:00|212223,82 Kè|186161,25 Kè
289878|139|13|13.4.2001 0:00:00|24.4.2001 0:00:00|424447,64 Kè|372322,50 Kè
289879|113|13|6.5.2001 0:00:00|10.5.2001 0:00:00|176853,18 Kè|155134,37 Kè
289880|83|13|11.5.2001 0:00:00|17.5.2001 0:00:00|247594,46 Kè|217188,12 Kè
289881|80|13|31.5.2001 0:00:00|6.6.2001 0:00:00|247594,46 Kè|217188,12 Kè
289882|162|13|7.6.2001 0:00:00|20.6.2001 0:00:00|495188,91 Kè|434376,24 Kè
289883|116|13|21.6.2001 0:00:00|29.6.2001 0:00:00|318335,73 Kè|279241,87 Kè
289884|144|13|30.6.2001 0:00:00|2.7.2001 0:00:00|106111,91 Kè|93080,62 Kè
289885|116|13|3.7.2001 0:00:00|13.7.2001 0:00:00|389077,00 Kè|341295,62 Kè
289886|139|13|14.7.2001 0:00:00|24.7.2001 0:00:00|389077,00 Kè|341295,62 Kè
289887|149|13|9.8.2001 0:00:00|10.8.2001 0:00:00|70741,27 Kè|62053,75 Kè
289888|102|13|3.9.2001 0:00:00|5.9.2001 0:00:00|106111,91 Kè|93080,62 Kè
289889|159|13|6.9.2001 0:00:00|10.9.2001 0:00:00|176853,18 Kè|155134,37 Kè
289890|102|13|11.9.2001 0:00:00|25.9.2001 0:00:00|530559,55 Kè|465403,12 Kè
289891|102|13|26.9.2001 0:00:00|30.9.2001 0:00:00|176853,18 Kè|155134,37 Kè
289892|110|13|1.10.2001 0:00:00|9.10.2001 0:00:00|318335,73 Kè|279241,87 Kè
289893|96|13|10.10.2001 0:00:00|14.10.2001 0:00:00|176853,18 Kè|155134,37 Kè
289894|159|13|15.10.2001 0:00:00|18.10.2001 0:00:00|141482,55 Kè|124107,50 Kè
289895|113|13|23.10.2001 0:00:00|27.10.2001 0:00:00|176853,18 Kè|155134,37 Kè
289896|91|13|28.10.2001 0:00:00|5.11.2001 0:00:00|318335,73 Kè|279241,87 Kè
289897|105|13|19.11.2001 0:00:00|22.11.2001 0:00:00|141482,55 Kè|124107,50 Kè
289898|83|13|23.11.2001 0:00:00|3.12.2001 0:00:00|389077,00 Kè|341295,62 Kè
289899|165|13|4.12.2001 0:00:00|12.12.2001 0:00:00|318335,73 Kè|279241,87 Kè
289900|121|13|16.12.2001 0:00:00|26.12.2001 0:00:00|389077,00 Kè|341295,62 Kè
289901|136|13|27.12.2001 0:00:00|9.1.2002 0:00:00|495188,91 Kè|434376,24 Kè
289902|165|13|17.1.2002 0:00:00|23.1.2002 0:00:00|246030,76 Kè|215816,46 Kè
289903|70|13|24.1.2002 0:00:00|29.1.2002 0:00:00|210883,51 Kè|184985,54 Kè
289904|144|13|30.1.2002 0:00:00|9.2.2002 0:00:00|386619,77 Kè|339140,15 Kè
289905|80|13|16.2.2002 0:00:00|23.2.2002 0:00:00|281178,01 Kè|246647,38 Kè
289906|70|13|24.2.2002 0:00:00|5.3.2002 0:00:00|351472,52 Kè|308309,23 Kè
289907|126|13|11.3.2002 0:00:00|13.3.2002 0:00:00|105441,76 Kè|92492,77 Kè
289908|136|13|14.3.2002 0:00:00|25.3.2002 0:00:00|421767,02 Kè|369971,08 Kè
289909|121|13|26.3.2002 0:00:00|6.4.2002 0:00:00|421767,02 Kè|369971,08 Kè
289910|116|13|7.4.2002 0:00:00|14.4.2002 0:00:00|281178,01 Kè|246647,38 Kè
289911|170|13|15.4.2002 0:00:00|24.4.2002 0:00:00|351472,52 Kè|308309,23 Kè
289912|149|13|25.4.2002 0:00:00|6.5.2002 0:00:00|421767,02 Kè|369971,08 Kè
289913|144|13|7.5.2002 0:00:00|12.5.2002 0:00:00|210883,51 Kè|184985,54 Kè
289914|126|13|18.5.2002 0:00:00|25.5.2002 0:00:00|281178,01 Kè|246647,38 Kè
289915|144|13|26.5.2002 0:00:00|5.6.2002 0:00:00|386619,77 Kè|339140,15 Kè
289916|116|13|6.6.2002 0:00:00|13.6.2002 0:00:00|281178,01 Kè|246647,38 Kè
289917|121|13|17.6.2002 0:00:00|1.7.2002 0:00:00|527208,78 Kè|462463,84 Kè
