"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
282818|40|18|10.4.1994 0:00:00|20.4.1994 0:00:00|4681387,11 Kè|2753757,05 Kè
282819|330|18|21.4.1994 0:00:00|22.4.1994 0:00:00|851161,29 Kè|500683,10 Kè
282820|344|18|23.4.1994 0:00:00|2.5.1994 0:00:00|4255806,47 Kè|2503415,50 Kè
282821|338|18|3.5.1994 0:00:00|5.5.1994 0:00:00|1276741,94 Kè|751024,65 Kè
282822|317|18|6.5.1994 0:00:00|10.5.1994 0:00:00|2127903,23 Kè|1251707,75 Kè
282823|338|18|11.5.1994 0:00:00|25.5.1994 0:00:00|6383709,70 Kè|3755123,25 Kè
282824|338|18|26.5.1994 0:00:00|7.6.1994 0:00:00|5532548,41 Kè|3254440,15 Kè
282825|352|18|8.6.1994 0:00:00|14.6.1994 0:00:00|2979064,53 Kè|1752390,85 Kè
282826|40|18|15.6.1994 0:00:00|16.6.1994 0:00:00|851161,29 Kè|500683,10 Kè
282827|317|18|17.6.1994 0:00:00|23.6.1994 0:00:00|2979064,53 Kè|1752390,85 Kè
282828|250|18|24.6.1994 0:00:00|7.7.1994 0:00:00|5958129,05 Kè|3504781,70 Kè
282829|333|18|8.7.1994 0:00:00|17.7.1994 0:00:00|4255806,47 Kè|2503415,50 Kè
282830|341|18|18.7.1994 0:00:00|25.7.1994 0:00:00|3404645,17 Kè|2002732,40 Kè
282831|341|18|26.7.1994 0:00:00|1.8.1994 0:00:00|2979064,53 Kè|1752390,85 Kè
282832|317|18|8.8.1994 0:00:00|14.8.1994 0:00:00|2979064,53 Kè|1752390,85 Kè
282833|330|18|15.8.1994 0:00:00|19.8.1994 0:00:00|2127903,23 Kè|1251707,75 Kè
282834|355|18|1.9.1994 0:00:00|6.9.1994 0:00:00|2553483,88 Kè|1502049,30 Kè
282835|355|18|21.9.1994 0:00:00|25.9.1994 0:00:00|2127903,23 Kè|1251707,75 Kè
282836|349|18|26.9.1994 0:00:00|7.10.1994 0:00:00|5106967,76 Kè|3004098,60 Kè
282837|341|18|8.10.1994 0:00:00|14.10.1994 0:00:00|2979064,53 Kè|1752390,85 Kè
282838|327|18|15.10.1994 0:00:00|24.10.1994 0:00:00|4255806,47 Kè|2503415,50 Kè
282839|250|18|25.10.1994 0:00:00|4.11.1994 0:00:00|4681387,11 Kè|2753757,05 Kè
282840|40|18|5.11.1994 0:00:00|17.11.1994 0:00:00|5532548,41 Kè|3254440,15 Kè
282841|355|18|18.11.1994 0:00:00|20.11.1994 0:00:00|1276741,94 Kè|751024,65 Kè
282842|333|18|21.11.1994 0:00:00|25.11.1994 0:00:00|2127903,23 Kè|1251707,75 Kè
282843|322|18|26.11.1994 0:00:00|6.12.1994 0:00:00|4681387,11 Kè|2753757,05 Kè
282844|349|18|7.12.1994 0:00:00|10.12.1994 0:00:00|1702322,59 Kè|1001366,20 Kè
282845|40|18|23.12.1994 0:00:00|4.1.1995 0:00:00|5532548,41 Kè|3254440,15 Kè
282846|330|18|5.1.1995 0:00:00|8.1.1995 0:00:00|1651590,88 Kè|971524,02 Kè
282847|349|18|9.1.1995 0:00:00|16.1.1995 0:00:00|3303181,75 Kè|1943048,04 Kè
282848|330|18|17.1.1995 0:00:00|31.1.1995 0:00:00|6193465,79 Kè|3643215,07 Kè
282849|352|18|1.2.1995 0:00:00|3.2.1995 0:00:00|1238693,16 Kè|728643,01 Kè
282850|327|18|14.2.1995 0:00:00|18.2.1995 0:00:00|2064488,60 Kè|1214405,02 Kè
282851|352|18|19.2.1995 0:00:00|3.3.1995 0:00:00|5367670,35 Kè|3157453,06 Kè
282852|338|18|4.3.1995 0:00:00|6.3.1995 0:00:00|1238693,16 Kè|728643,01 Kè
282853|322|18|7.3.1995 0:00:00|11.3.1995 0:00:00|2064488,60 Kè|1214405,02 Kè
282854|312|18|12.3.1995 0:00:00|24.3.1995 0:00:00|5367670,35 Kè|3157453,06 Kè
282855|352|18|25.3.1995 0:00:00|6.4.1995 0:00:00|5367670,35 Kè|3157453,06 Kè
282856|250|18|16.4.1995 0:00:00|26.4.1995 0:00:00|4541874,91 Kè|2671691,05 Kè
282857|349|18|27.4.1995 0:00:00|5.5.1995 0:00:00|3716079,47 Kè|2185929,04 Kè
282858|349|18|6.5.1995 0:00:00|8.5.1995 0:00:00|1238693,16 Kè|728643,01 Kè
282859|338|18|9.5.1995 0:00:00|18.5.1995 0:00:00|4128977,19 Kè|2428810,04 Kè
282860|312|18|19.5.1995 0:00:00|2.6.1995 0:00:00|6193465,79 Kè|3643215,07 Kè
282861|322|18|3.6.1995 0:00:00|14.6.1995 0:00:00|4954772,63 Kè|2914572,05 Kè
282862|355|18|19.6.1995 0:00:00|2.7.1995 0:00:00|5780568,07 Kè|3400334,06 Kè
282863|327|18|3.7.1995 0:00:00|9.7.1995 0:00:00|2890284,03 Kè|1700167,03 Kè
282864|341|18|10.7.1995 0:00:00|16.7.1995 0:00:00|2890284,03 Kè|1700167,03 Kè
282865|341|18|17.7.1995 0:00:00|23.7.1995 0:00:00|2890284,03 Kè|1700167,03 Kè
282866|344|18|24.7.1995 0:00:00|26.7.1995 0:00:00|1238693,16 Kè|728643,01 Kè
282867|355|18|27.7.1995 0:00:00|31.7.1995 0:00:00|2064488,60 Kè|1214405,02 Kè
282868|341|18|1.8.1995 0:00:00|12.8.1995 0:00:00|4954772,63 Kè|2914572,05 Kè
282869|333|18|13.8.1995 0:00:00|20.8.1995 0:00:00|3303181,75 Kè|1943048,04 Kè
282870|250|18|21.8.1995 0:00:00|25.8.1995 0:00:00|2064488,60 Kè|1214405,02 Kè
282871|352|18|26.8.1995 0:00:00|4.9.1995 0:00:00|4128977,19 Kè|2428810,04 Kè
282872|333|18|5.9.1995 0:00:00|15.9.1995 0:00:00|4541874,91 Kè|2671691,05 Kè
282873|40|18|16.9.1995 0:00:00|22.9.1995 0:00:00|2890284,03 Kè|1700167,03 Kè
282874|341|18|23.9.1995 0:00:00|4.10.1995 0:00:00|4954772,63 Kè|2914572,05 Kè
282875|344|18|5.10.1995 0:00:00|17.10.1995 0:00:00|5367670,35 Kè|3157453,06 Kè
282876|317|18|18.10.1995 0:00:00|30.10.1995 0:00:00|5367670,35 Kè|3157453,06 Kè
282877|338|18|31.10.1995 0:00:00|11.11.1995 0:00:00|4954772,63 Kè|2914572,05 Kè
282878|355|18|12.11.1995 0:00:00|21.11.1995 0:00:00|4128977,19 Kè|2428810,04 Kè
282879|349|18|1.12.1995 0:00:00|10.12.1995 0:00:00|4128977,19 Kè|2428810,04 Kè
282880|338|18|11.12.1995 0:00:00|17.12.1995 0:00:00|2890284,03 Kè|1700167,03 Kè
282881|322|18|18.12.1995 0:00:00|21.12.1995 0:00:00|1651590,88 Kè|971524,02 Kè
282882|352|18|22.12.1995 0:00:00|30.12.1995 0:00:00|3716079,47 Kè|2185929,04 Kè
282883|341|18|31.12.1995 0:00:00|4.1.1996 0:00:00|2064488,60 Kè|1214405,02 Kè
282884|250|18|5.1.1996 0:00:00|9.1.1996 0:00:00|1976924,72 Kè|1162896,86 Kè
282885|327|18|10.1.1996 0:00:00|17.1.1996 0:00:00|3163079,55 Kè|1860634,98 Kè
282886|40|18|22.1.1996 0:00:00|30.1.1996 0:00:00|3558464,49 Kè|2093214,35 Kè
282887|312|18|31.1.1996 0:00:00|3.2.1996 0:00:00|1581539,78 Kè|930317,49 Kè
282888|355|18|4.2.1996 0:00:00|9.2.1996 0:00:00|2372309,66 Kè|1395476,23 Kè
282889|352|18|10.2.1996 0:00:00|19.2.1996 0:00:00|3953849,44 Kè|2325793,72 Kè
282890|250|18|20.2.1996 0:00:00|22.2.1996 0:00:00|1186154,83 Kè|697738,12 Kè
282891|312|18|23.2.1996 0:00:00|26.2.1996 0:00:00|1581539,78 Kè|930317,49 Kè
282892|333|18|27.2.1996 0:00:00|28.2.1996 0:00:00|790769,89 Kè|465158,74 Kè
282893|330|18|29.2.1996 0:00:00|7.3.1996 0:00:00|3163079,55 Kè|1860634,98 Kè
282894|333|18|8.3.1996 0:00:00|18.3.1996 0:00:00|4349234,38 Kè|2558373,09 Kè
282895|344|18|19.3.1996 0:00:00|23.3.1996 0:00:00|1976924,72 Kè|1162896,86 Kè
282896|352|18|17.4.1996 0:00:00|1.5.1996 0:00:00|5930774,16 Kè|3488690,58 Kè
