"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
294118|20|15|18.10.1991 0:00:00|20.10.1991 0:00:00|67892,12 Kè|45261,41 Kè
294119|67|15|5.11.1991 0:00:00|12.11.1991 0:00:00|181045,65 Kè|120697,10 Kè
294120|64|15|13.11.1991 0:00:00|24.11.1991 0:00:00|271568,48 Kè|181045,65 Kè
294121|11|15|25.11.1991 0:00:00|3.12.1991 0:00:00|203676,36 Kè|135784,24 Kè
294122|23|15|4.12.1991 0:00:00|11.12.1991 0:00:00|181045,65 Kè|120697,10 Kè
294123|34|15|24.12.1991 0:00:00|1.1.1992 0:00:00|203676,36 Kè|135784,24 Kè
294124|58|15|10.1.1992 0:00:00|19.1.1992 0:00:00|237069,35 Kè|158046,23 Kè
294125|2|15|31.1.1992 0:00:00|13.2.1992 0:00:00|331897,09 Kè|221264,73 Kè
294126|26|15|14.2.1992 0:00:00|15.2.1992 0:00:00|47413,87 Kè|31609,25 Kè
294127|26|15|16.2.1992 0:00:00|28.2.1992 0:00:00|308190,15 Kè|205460,10 Kè
294128|29|15|29.2.1992 0:00:00|10.3.1992 0:00:00|260776,28 Kè|173850,86 Kè
294129|50|15|11.3.1992 0:00:00|21.3.1992 0:00:00|260776,28 Kè|173850,86 Kè
294130|45|15|22.3.1992 0:00:00|27.3.1992 0:00:00|142241,61 Kè|94827,74 Kè
294131|58|15|28.3.1992 0:00:00|3.4.1992 0:00:00|165948,54 Kè|110632,36 Kè
294132|2|15|4.4.1992 0:00:00|15.4.1992 0:00:00|284483,22 Kè|189655,48 Kè
294133|45|15|16.4.1992 0:00:00|17.4.1992 0:00:00|47413,87 Kè|31609,25 Kè
294134|1|15|18.4.1992 0:00:00|24.4.1992 0:00:00|165948,54 Kè|110632,36 Kè
294135|14|15|25.4.1992 0:00:00|8.5.1992 0:00:00|331897,09 Kè|221264,73 Kè
294136|67|15|18.5.1992 0:00:00|30.5.1992 0:00:00|308190,15 Kè|205460,10 Kè
294137|64|15|31.5.1992 0:00:00|7.6.1992 0:00:00|189655,48 Kè|126436,99 Kè
294138|17|15|14.6.1992 0:00:00|18.6.1992 0:00:00|118534,67 Kè|79023,12 Kè
294139|50|15|19.6.1992 0:00:00|30.6.1992 0:00:00|284483,22 Kè|189655,48 Kè
294140|2|15|1.7.1992 0:00:00|13.7.1992 0:00:00|308190,15 Kè|205460,10 Kè
294141|23|15|14.7.1992 0:00:00|16.7.1992 0:00:00|71120,80 Kè|47413,87 Kè
294142|29|15|17.7.1992 0:00:00|25.7.1992 0:00:00|213362,41 Kè|142241,61 Kè
294143|1|15|28.7.1992 0:00:00|7.8.1992 0:00:00|260776,28 Kè|173850,86 Kè
294144|23|15|15.8.1992 0:00:00|26.8.1992 0:00:00|284483,22 Kè|189655,48 Kè
294145|23|15|27.8.1992 0:00:00|31.8.1992 0:00:00|118534,67 Kè|79023,12 Kè
294146|67|15|1.9.1992 0:00:00|15.9.1992 0:00:00|355604,02 Kè|237069,35 Kè
294147|64|15|16.9.1992 0:00:00|19.9.1992 0:00:00|94827,74 Kè|63218,49 Kè
294148|55|15|20.9.1992 0:00:00|1.10.1992 0:00:00|284483,22 Kè|189655,48 Kè
294149|45|15|20.10.1992 0:00:00|2.11.1992 0:00:00|331897,09 Kè|221264,73 Kè
294150|11|15|3.11.1992 0:00:00|6.11.1992 0:00:00|94827,74 Kè|63218,49 Kè
294151|34|15|7.11.1992 0:00:00|13.11.1992 0:00:00|165948,54 Kè|110632,36 Kè
294152|26|15|14.11.1992 0:00:00|17.11.1992 0:00:00|94827,74 Kè|63218,49 Kè
294153|26|15|18.11.1992 0:00:00|29.11.1992 0:00:00|284483,22 Kè|189655,48 Kè
294154|67|15|30.11.1992 0:00:00|13.12.1992 0:00:00|331897,09 Kè|221264,73 Kè
294155|37|15|14.12.1992 0:00:00|16.12.1992 0:00:00|71120,80 Kè|47413,87 Kè
294156|17|15|17.12.1992 0:00:00|26.12.1992 0:00:00|237069,35 Kè|158046,23 Kè
294157|11|15|4.1.1993 0:00:00|7.1.1993 0:00:00|90967,66 Kè|60645,11 Kè
294158|67|15|8.1.1993 0:00:00|9.1.1993 0:00:00|45483,83 Kè|30322,55 Kè
294159|26|15|10.1.1993 0:00:00|22.1.1993 0:00:00|295644,91 Kè|197096,60 Kè
294160|64|15|23.1.1993 0:00:00|2.2.1993 0:00:00|250161,07 Kè|166774,05 Kè
294161|58|15|3.2.1993 0:00:00|17.2.1993 0:00:00|341128,74 Kè|227419,16 Kè
294162|64|15|18.2.1993 0:00:00|23.2.1993 0:00:00|136451,50 Kè|90967,66 Kè
294163|1|15|24.2.1993 0:00:00|26.2.1993 0:00:00|68225,75 Kè|45483,83 Kè
294164|2|15|27.2.1993 0:00:00|13.3.1993 0:00:00|341128,74 Kè|227419,16 Kè
294165|55|15|14.3.1993 0:00:00|28.3.1993 0:00:00|341128,74 Kè|227419,16 Kè
294166|67|15|29.3.1993 0:00:00|31.3.1993 0:00:00|68225,75 Kè|45483,83 Kè
294167|45|15|1.4.1993 0:00:00|8.4.1993 0:00:00|181935,33 Kè|121290,22 Kè
294168|2|15|9.4.1993 0:00:00|10.4.1993 0:00:00|45483,83 Kè|30322,55 Kè
294169|14|15|11.4.1993 0:00:00|18.4.1993 0:00:00|181935,33 Kè|121290,22 Kè
294170|26|15|19.4.1993 0:00:00|2.5.1993 0:00:00|318386,82 Kè|212257,88 Kè
294171|17|15|3.5.1993 0:00:00|17.5.1993 0:00:00|341128,74 Kè|227419,16 Kè
294172|17|15|18.5.1993 0:00:00|27.5.1993 0:00:00|227419,16 Kè|151612,77 Kè
294173|45|15|28.5.1993 0:00:00|3.6.1993 0:00:00|159193,41 Kè|106128,94 Kè
294174|58|15|4.6.1993 0:00:00|17.6.1993 0:00:00|318386,82 Kè|212257,88 Kè
294175|23|15|29.6.1993 0:00:00|6.7.1993 0:00:00|181935,33 Kè|121290,22 Kè
294176|50|15|7.7.1993 0:00:00|14.7.1993 0:00:00|181935,33 Kè|121290,22 Kè
294177|64|15|15.7.1993 0:00:00|21.7.1993 0:00:00|159193,41 Kè|106128,94 Kè
294178|55|15|22.7.1993 0:00:00|29.7.1993 0:00:00|181935,33 Kè|121290,22 Kè
294179|26|15|13.8.1993 0:00:00|25.8.1993 0:00:00|295644,91 Kè|197096,60 Kè
294180|55|15|26.8.1993 0:00:00|27.8.1993 0:00:00|45483,83 Kè|30322,55 Kè
294181|23|15|28.8.1993 0:00:00|10.9.1993 0:00:00|318386,82 Kè|212257,88 Kè
294182|34|15|11.9.1993 0:00:00|20.9.1993 0:00:00|227419,16 Kè|151612,77 Kè
294183|20|15|21.9.1993 0:00:00|30.9.1993 0:00:00|227419,16 Kè|151612,77 Kè
294184|23|15|1.10.1993 0:00:00|3.10.1993 0:00:00|68225,75 Kè|45483,83 Kè
294185|20|15|4.10.1993 0:00:00|13.10.1993 0:00:00|227419,16 Kè|151612,77 Kè
294186|55|15|14.10.1993 0:00:00|26.10.1993 0:00:00|295644,91 Kè|197096,60 Kè
294187|58|15|27.10.1993 0:00:00|2.11.1993 0:00:00|159193,41 Kè|106128,94 Kè
294188|11|15|5.11.1993 0:00:00|18.11.1993 0:00:00|318386,82 Kè|212257,88 Kè
294189|50|15|19.11.1993 0:00:00|25.11.1993 0:00:00|159193,41 Kè|106128,94 Kè
294190|1|15|4.12.1993 0:00:00|16.12.1993 0:00:00|295644,91 Kè|197096,60 Kè
294191|61|15|17.12.1993 0:00:00|18.12.1993 0:00:00|45483,83 Kè|30322,55 Kè
294192|26|15|19.12.1993 0:00:00|31.12.1993 0:00:00|295644,91 Kè|197096,60 Kè
294193|14|15|1.1.1994 0:00:00|9.1.1994 0:00:00|225307,39 Kè|150204,93 Kè
294194|14|15|10.1.1994 0:00:00|13.1.1994 0:00:00|100136,62 Kè|66757,75 Kè
294195|34|15|14.1.1994 0:00:00|15.1.1994 0:00:00|50068,31 Kè|33378,87 Kè
294196|67|15|16.1.1994 0:00:00|17.1.1994 0:00:00|50068,31 Kè|33378,87 Kè
294197|37|15|28.1.1994 0:00:00|3.2.1994 0:00:00|175239,08 Kè|116826,06 Kè
294198|55|15|4.2.1994 0:00:00|11.2.1994 0:00:00|200273,24 Kè|133515,49 Kè
294199|1|15|12.2.1994 0:00:00|23.2.1994 0:00:00|300409,86 Kè|200273,24 Kè
294200|37|15|24.2.1994 0:00:00|3.3.1994 0:00:00|200273,24 Kè|133515,49 Kè
294201|20|15|4.3.1994 0:00:00|7.3.1994 0:00:00|100136,62 Kè|66757,75 Kè
294202|2|15|8.3.1994 0:00:00|12.3.1994 0:00:00|125170,78 Kè|83447,18 Kè
294203|58|15|13.3.1994 0:00:00|18.3.1994 0:00:00|150204,93 Kè|100136,62 Kè
294204|29|15|19.3.1994 0:00:00|28.3.1994 0:00:00|250341,55 Kè|166894,37 Kè
294205|45|15|29.3.1994 0:00:00|2.4.1994 0:00:00|125170,78 Kè|83447,18 Kè
