"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
282118|355|1|29.5.1995 0:00:00|5.6.1995 0:00:00|2752651,46 Kè|1943048,04 Kè
282119|327|1|8.6.1995 0:00:00|15.6.1995 0:00:00|2752651,46 Kè|1943048,04 Kè
282120|322|1|16.6.1995 0:00:00|20.6.1995 0:00:00|1720407,16 Kè|1214405,02 Kè
282121|349|1|21.6.1995 0:00:00|23.6.1995 0:00:00|1032244,30 Kè|728643,01 Kè
282122|338|1|24.6.1995 0:00:00|29.6.1995 0:00:00|2064488,60 Kè|1457286,03 Kè
282123|312|1|30.6.1995 0:00:00|5.7.1995 0:00:00|2064488,60 Kè|1457286,03 Kè
282124|330|1|6.7.1995 0:00:00|18.7.1995 0:00:00|4473058,62 Kè|3157453,06 Kè
282125|327|1|19.7.1995 0:00:00|31.7.1995 0:00:00|4473058,62 Kè|3157453,06 Kè
282126|40|1|12.8.1995 0:00:00|14.8.1995 0:00:00|1032244,30 Kè|728643,01 Kè
282127|312|1|15.8.1995 0:00:00|25.8.1995 0:00:00|3784895,76 Kè|2671691,05 Kè
282128|317|1|6.9.1995 0:00:00|8.9.1995 0:00:00|1032244,30 Kè|728643,01 Kè
282129|341|1|9.9.1995 0:00:00|22.9.1995 0:00:00|4817140,06 Kè|3400334,06 Kè
282130|338|1|6.10.1995 0:00:00|9.10.1995 0:00:00|1376325,73 Kè|971524,02 Kè
282131|338|1|18.10.1995 0:00:00|21.10.1995 0:00:00|1376325,73 Kè|971524,02 Kè
282132|355|1|22.10.1995 0:00:00|24.10.1995 0:00:00|1032244,30 Kè|728643,01 Kè
282133|349|1|25.10.1995 0:00:00|1.11.1995 0:00:00|2752651,46 Kè|1943048,04 Kè
282134|317|1|2.11.1995 0:00:00|8.11.1995 0:00:00|2408570,03 Kè|1700167,03 Kè
282135|355|1|22.11.1995 0:00:00|27.11.1995 0:00:00|2064488,60 Kè|1457286,03 Kè
282136|312|1|28.11.1995 0:00:00|10.12.1995 0:00:00|4473058,62 Kè|3157453,06 Kè
282137|322|1|11.12.1995 0:00:00|23.12.1995 0:00:00|4473058,62 Kè|3157453,06 Kè
282138|344|1|24.12.1995 0:00:00|29.12.1995 0:00:00|2064488,60 Kè|1457286,03 Kè
282139|352|1|30.12.1995 0:00:00|12.1.1996 0:00:00|4817140,06 Kè|3400334,06 Kè
282140|330|1|22.1.1996 0:00:00|25.1.1996 0:00:00|1317949,81 Kè|930317,49 Kè
282141|341|1|28.1.1996 0:00:00|11.2.1996 0:00:00|4942311,80 Kè|3488690,58 Kè
282142|352|1|12.2.1996 0:00:00|18.2.1996 0:00:00|2306412,17 Kè|1628055,61 Kè
282143|40|1|19.2.1996 0:00:00|29.2.1996 0:00:00|3624361,99 Kè|2558373,09 Kè
282144|40|1|1.3.1996 0:00:00|11.3.1996 0:00:00|3624361,99 Kè|2558373,09 Kè
282145|312|1|12.3.1996 0:00:00|25.3.1996 0:00:00|4612824,34 Kè|3256111,21 Kè
282146|322|1|26.3.1996 0:00:00|7.4.1996 0:00:00|4283336,89 Kè|3023531,84 Kè
282147|312|1|8.4.1996 0:00:00|14.4.1996 0:00:00|2306412,17 Kè|1628055,61 Kè
282148|338|1|15.4.1996 0:00:00|16.4.1996 0:00:00|658974,91 Kè|465158,74 Kè
282149|312|1|17.4.1996 0:00:00|28.4.1996 0:00:00|3953849,44 Kè|2790952,47 Kè
