"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
286118|208|7|26.4.2001 0:00:00|8.5.2001 0:00:00|414873,63 Kè|230485,35 Kè
286119|266|7|9.5.2001 0:00:00|11.5.2001 0:00:00|95740,07 Kè|53188,93 Kè
286120|203|7|12.5.2001 0:00:00|15.5.2001 0:00:00|127653,42 Kè|70918,57 Kè
286121|191|7|16.5.2001 0:00:00|20.5.2001 0:00:00|159566,78 Kè|88648,21 Kè
286122|253|7|4.6.2001 0:00:00|17.6.2001 0:00:00|446786,98 Kè|248215,00 Kè
286123|226|7|18.6.2001 0:00:00|23.6.2001 0:00:00|191480,14 Kè|106377,86 Kè
286124|226|7|27.6.2001 0:00:00|10.7.2001 0:00:00|446786,98 Kè|248215,00 Kè
286125|131|7|11.7.2001 0:00:00|21.7.2001 0:00:00|351046,92 Kè|195026,07 Kè
286126|258|7|22.7.2001 0:00:00|1.8.2001 0:00:00|351046,92 Kè|195026,07 Kè
286127|218|7|7.8.2001 0:00:00|20.8.2001 0:00:00|446786,98 Kè|248215,00 Kè
286128|226|7|21.8.2001 0:00:00|30.8.2001 0:00:00|319133,56 Kè|177296,43 Kè
286129|307|7|3.9.2001 0:00:00|8.9.2001 0:00:00|191480,14 Kè|106377,86 Kè
286130|282|7|21.9.2001 0:00:00|27.9.2001 0:00:00|223393,49 Kè|124107,50 Kè
286131|191|7|28.9.2001 0:00:00|8.10.2001 0:00:00|351046,92 Kè|195026,07 Kè
286132|234|7|9.10.2001 0:00:00|10.10.2001 0:00:00|63826,71 Kè|35459,29 Kè
286133|263|7|11.10.2001 0:00:00|13.10.2001 0:00:00|95740,07 Kè|53188,93 Kè
286134|295|7|14.10.2001 0:00:00|19.10.2001 0:00:00|191480,14 Kè|106377,86 Kè
286135|221|7|22.10.2001 0:00:00|24.10.2001 0:00:00|95740,07 Kè|53188,93 Kè
286136|188|7|25.10.2001 0:00:00|7.11.2001 0:00:00|446786,98 Kè|248215,00 Kè
286137|200|7|8.11.2001 0:00:00|21.11.2001 0:00:00|446786,98 Kè|248215,00 Kè
286138|266|7|22.11.2001 0:00:00|5.12.2001 0:00:00|446786,98 Kè|248215,00 Kè
286139|242|7|6.12.2001 0:00:00|12.12.2001 0:00:00|223393,49 Kè|124107,50 Kè
286140|178|7|13.12.2001 0:00:00|17.12.2001 0:00:00|159566,78 Kè|88648,21 Kè
286141|226|7|18.12.2001 0:00:00|23.12.2001 0:00:00|191480,14 Kè|106377,86 Kè
286142|178|7|24.12.2001 0:00:00|1.1.2002 0:00:00|287220,20 Kè|159566,78 Kè
286143|298|7|19.1.2002 0:00:00|21.1.2002 0:00:00|95135,42 Kè|52853,01 Kè
286144|274|7|22.1.2002 0:00:00|29.1.2002 0:00:00|253694,45 Kè|140941,36 Kè
286145|218|7|30.1.2002 0:00:00|6.2.2002 0:00:00|253694,45 Kè|140941,36 Kè
286146|247|7|7.2.2002 0:00:00|20.2.2002 0:00:00|443965,28 Kè|246647,38 Kè
286147|226|7|21.2.2002 0:00:00|22.2.2002 0:00:00|63423,61 Kè|35235,34 Kè
286148|301|7|2.3.2002 0:00:00|15.3.2002 0:00:00|443965,28 Kè|246647,38 Kè
286149|247|7|16.3.2002 0:00:00|18.3.2002 0:00:00|95135,42 Kè|52853,01 Kè
286150|247|7|23.3.2002 0:00:00|2.4.2002 0:00:00|348829,86 Kè|193794,37 Kè
286151|242|7|3.4.2002 0:00:00|5.4.2002 0:00:00|95135,42 Kè|52853,01 Kè
286152|131|7|6.4.2002 0:00:00|13.4.2002 0:00:00|253694,45 Kè|140941,36 Kè
286153|292|7|14.4.2002 0:00:00|20.4.2002 0:00:00|221982,64 Kè|123323,69 Kè
286154|200|7|21.4.2002 0:00:00|29.4.2002 0:00:00|285406,25 Kè|158559,03 Kè
286155|229|7|6.5.2002 0:00:00|19.5.2002 0:00:00|443965,28 Kè|246647,38 Kè
286156|247|7|20.5.2002 0:00:00|3.6.2002 0:00:00|475677,08 Kè|264265,05 Kè
286157|221|7|4.6.2002 0:00:00|14.6.2002 0:00:00|348829,86 Kè|193794,37 Kè
286158|131|7|15.6.2002 0:00:00|27.6.2002 0:00:00|412253,47 Kè|229029,71 Kè
286159|208|7|28.6.2002 0:00:00|10.7.2002 0:00:00|412253,47 Kè|229029,71 Kè
286160|208|7|11.7.2002 0:00:00|23.7.2002 0:00:00|412253,47 Kè|229029,71 Kè
286161|282|7|24.7.2002 0:00:00|26.7.2002 0:00:00|95135,42 Kè|52853,01 Kè
286162|191|7|27.7.2002 0:00:00|28.7.2002 0:00:00|63423,61 Kè|35235,34 Kè
286163|279|7|29.7.2002 0:00:00|5.8.2002 0:00:00|253694,45 Kè|140941,36 Kè
286164|304|7|6.8.2002 0:00:00|18.8.2002 0:00:00|412253,47 Kè|229029,71 Kè
286165|282|7|27.8.2002 0:00:00|5.9.2002 0:00:00|317118,06 Kè|176176,70 Kè
286166|295|7|6.9.2002 0:00:00|14.9.2002 0:00:00|285406,25 Kè|158559,03 Kè
286167|200|7|15.9.2002 0:00:00|16.9.2002 0:00:00|63423,61 Kè|35235,34 Kè
286168|298|7|17.9.2002 0:00:00|29.9.2002 0:00:00|412253,47 Kè|229029,71 Kè
286169|298|7|30.9.2002 0:00:00|3.10.2002 0:00:00|126847,22 Kè|70470,68 Kè
286170|258|7|4.10.2002 0:00:00|18.10.2002 0:00:00|475677,08 Kè|264265,05 Kè
286171|239|7|19.10.2002 0:00:00|2.11.2002 0:00:00|475677,08 Kè|264265,05 Kè
286172|266|7|12.11.2002 0:00:00|22.11.2002 0:00:00|348829,86 Kè|193794,37 Kè
286173|221|7|23.11.2002 0:00:00|5.12.2002 0:00:00|412253,47 Kè|229029,71 Kè
286174|282|7|6.12.2002 0:00:00|7.12.2002 0:00:00|63423,61 Kè|35235,34 Kè
286175|191|7|8.12.2002 0:00:00|11.12.2002 0:00:00|126847,22 Kè|70470,68 Kè
286176|242|7|15.12.2002 0:00:00|19.12.2002 0:00:00|158559,03 Kè|88088,35 Kè
286177|279|7|20.12.2002 0:00:00|1.1.2003 0:00:00|412253,47 Kè|229029,71 Kè
286178|263|7|2.1.2003 0:00:00|6.1.2003 0:00:00|155119,49 Kè|86177,49 Kè
286179|304|7|22.1.2003 0:00:00|24.1.2003 0:00:00|93071,69 Kè|51706,50 Kè
286180|304|7|25.1.2003 0:00:00|1.2.2003 0:00:00|248191,18 Kè|137883,99 Kè
286181|183|7|2.2.2003 0:00:00|7.2.2003 0:00:00|186143,38 Kè|103412,99 Kè
286182|287|7|8.2.2003 0:00:00|17.2.2003 0:00:00|310238,97 Kè|172354,99 Kè
286183|208|7|8.3.2003 0:00:00|17.3.2003 0:00:00|310238,97 Kè|172354,99 Kè
286184|200|7|25.3.2003 0:00:00|30.3.2003 0:00:00|186143,38 Kè|103412,99 Kè
286185|274|7|31.3.2003 0:00:00|4.4.2003 0:00:00|155119,49 Kè|86177,49 Kè
286186|253|7|5.4.2003 0:00:00|6.4.2003 0:00:00|62047,79 Kè|34471,00 Kè
286187|282|7|16.4.2003 0:00:00|29.4.2003 0:00:00|434334,56 Kè|241296,98 Kè
286188|258|7|30.4.2003 0:00:00|1.5.2003 0:00:00|62047,79 Kè|34471,00 Kè
286189|269|7|2.5.2003 0:00:00|16.5.2003 0:00:00|465358,46 Kè|258532,48 Kè
286190|266|7|7.6.2003 0:00:00|15.6.2003 0:00:00|279215,07 Kè|155119,49 Kè
286191|183|7|16.6.2003 0:00:00|28.6.2003 0:00:00|403310,66 Kè|224061,49 Kè
286192|301|7|29.6.2003 0:00:00|7.7.2003 0:00:00|279215,07 Kè|155119,49 Kè
286193|131|7|22.7.2003 0:00:00|3.8.2003 0:00:00|403310,66 Kè|224061,49 Kè
286194|229|7|4.8.2003 0:00:00|17.8.2003 0:00:00|434334,56 Kè|241296,98 Kè
286195|131|7|18.8.2003 0:00:00|31.8.2003 0:00:00|434334,56 Kè|241296,98 Kè
286196|269|7|7.9.2003 0:00:00|20.9.2003 0:00:00|434334,56 Kè|241296,98 Kè
286197|131|7|21.9.2003 0:00:00|2.10.2003 0:00:00|372286,77 Kè|206825,99 Kè
286198|226|7|3.10.2003 0:00:00|7.10.2003 0:00:00|155119,49 Kè|86177,49 Kè
286199|279|7|8.10.2003 0:00:00|11.10.2003 0:00:00|124095,59 Kè|68942,00 Kè
286200|287|7|12.10.2003 0:00:00|15.10.2003 0:00:00|124095,59 Kè|68942,00 Kè
286201|218|7|16.10.2003 0:00:00|23.10.2003 0:00:00|248191,18 Kè|137883,99 Kè
286202|307|7|24.10.2003 0:00:00|3.11.2003 0:00:00|341262,87 Kè|189590,49 Kè
