"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
292118|17|11|25.3.2000 0:00:00|7.4.2000 0:00:00|562705,21 Kè|337623,12 Kè
292119|61|11|8.4.2000 0:00:00|11.4.2000 0:00:00|160772,92 Kè|96463,75 Kè
292120|26|11|12.4.2000 0:00:00|15.4.2000 0:00:00|160772,92 Kè|96463,75 Kè
292121|14|11|29.4.2000 0:00:00|12.5.2000 0:00:00|562705,21 Kè|337623,12 Kè
292122|55|11|13.5.2000 0:00:00|22.5.2000 0:00:00|401932,29 Kè|241159,37 Kè
292123|67|11|23.5.2000 0:00:00|30.5.2000 0:00:00|321545,83 Kè|192927,50 Kè
292124|64|11|31.5.2000 0:00:00|3.6.2000 0:00:00|160772,92 Kè|96463,75 Kè
292125|50|11|4.6.2000 0:00:00|18.6.2000 0:00:00|602898,44 Kè|361739,06 Kè
292126|1|11|19.6.2000 0:00:00|29.6.2000 0:00:00|442125,52 Kè|265275,31 Kè
292127|2|11|30.6.2000 0:00:00|8.7.2000 0:00:00|361739,06 Kè|217043,44 Kè
292128|14|11|9.7.2000 0:00:00|21.7.2000 0:00:00|522511,98 Kè|313507,19 Kè
292129|17|11|22.7.2000 0:00:00|5.8.2000 0:00:00|602898,44 Kè|361739,06 Kè
292130|67|11|6.8.2000 0:00:00|7.8.2000 0:00:00|80386,46 Kè|48231,87 Kè
292131|34|11|8.8.2000 0:00:00|22.8.2000 0:00:00|602898,44 Kè|361739,06 Kè
292132|20|11|23.8.2000 0:00:00|25.8.2000 0:00:00|120579,69 Kè|72347,81 Kè
292133|20|11|26.8.2000 0:00:00|7.9.2000 0:00:00|522511,98 Kè|313507,19 Kè
292134|23|11|11.9.2000 0:00:00|18.9.2000 0:00:00|321545,83 Kè|192927,50 Kè
292135|55|11|19.9.2000 0:00:00|28.9.2000 0:00:00|401932,29 Kè|241159,37 Kè
292136|26|11|29.9.2000 0:00:00|5.10.2000 0:00:00|281352,60 Kè|168811,56 Kè
292137|17|11|16.10.2000 0:00:00|28.10.2000 0:00:00|522511,98 Kè|313507,19 Kè
292138|23|11|29.10.2000 0:00:00|5.11.2000 0:00:00|321545,83 Kè|192927,50 Kè
292139|64|11|14.11.2000 0:00:00|21.11.2000 0:00:00|321545,83 Kè|192927,50 Kè
292140|2|11|8.12.2000 0:00:00|16.12.2000 0:00:00|361739,06 Kè|217043,44 Kè
292141|55|11|17.12.2000 0:00:00|20.12.2000 0:00:00|160772,92 Kè|96463,75 Kè
292142|55|11|5.1.2001 0:00:00|16.1.2001 0:00:00|531889,28 Kè|319133,57 Kè
292143|2|11|17.1.2001 0:00:00|25.1.2001 0:00:00|398916,96 Kè|239350,18 Kè
292144|55|11|26.1.2001 0:00:00|27.1.2001 0:00:00|88648,21 Kè|53188,93 Kè
292145|17|11|28.1.2001 0:00:00|6.2.2001 0:00:00|443241,07 Kè|265944,64 Kè
292146|55|11|16.2.2001 0:00:00|20.2.2001 0:00:00|221620,53 Kè|132972,32 Kè
292147|2|11|21.2.2001 0:00:00|23.2.2001 0:00:00|132972,32 Kè|79783,39 Kè
