"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
287418|113|3|4.8.1994 0:00:00|15.8.1994 0:00:00|570778,73 Kè|300409,86 Kè
287419|96|3|16.8.1994 0:00:00|27.8.1994 0:00:00|570778,73 Kè|300409,86 Kè
287420|121|3|28.8.1994 0:00:00|11.9.1994 0:00:00|713473,41 Kè|375512,32 Kè
287421|149|3|12.9.1994 0:00:00|14.9.1994 0:00:00|142694,68 Kè|75102,47 Kè
287422|105|3|15.9.1994 0:00:00|27.9.1994 0:00:00|618343,62 Kè|325444,01 Kè
287423|80|3|28.9.1994 0:00:00|2.10.1994 0:00:00|237824,47 Kè|125170,78 Kè
287424|99|3|16.10.1994 0:00:00|29.10.1994 0:00:00|665908,51 Kè|350478,17 Kè
287425|136|3|30.10.1994 0:00:00|9.11.1994 0:00:00|523213,83 Kè|275375,70 Kè
287426|136|3|10.11.1994 0:00:00|22.11.1994 0:00:00|618343,62 Kè|325444,01 Kè
287427|113|3|5.12.1994 0:00:00|13.12.1994 0:00:00|428084,05 Kè|225307,39 Kè
287428|83|3|14.12.1994 0:00:00|18.12.1994 0:00:00|237824,47 Kè|125170,78 Kè
287429|162|3|19.12.1994 0:00:00|31.12.1994 0:00:00|618343,62 Kè|325444,01 Kè
287430|96|3|3.1.1995 0:00:00|4.1.1995 0:00:00|92294,78 Kè|48576,20 Kè
287431|170|3|5.1.1995 0:00:00|16.1.1995 0:00:00|553768,68 Kè|291457,21 Kè
287432|159|3|17.1.1995 0:00:00|25.1.1995 0:00:00|415326,51 Kè|218592,90 Kè
287433|110|3|26.1.1995 0:00:00|9.2.1995 0:00:00|692210,85 Kè|364321,51 Kè
287434|149|3|10.2.1995 0:00:00|17.2.1995 0:00:00|369179,12 Kè|194304,80 Kè
287435|136|3|18.2.1995 0:00:00|26.2.1995 0:00:00|415326,51 Kè|218592,90 Kè
287436|75|3|27.2.1995 0:00:00|3.3.1995 0:00:00|230736,95 Kè|121440,50 Kè
287437|154|3|6.3.1995 0:00:00|18.3.1995 0:00:00|599916,07 Kè|315745,31 Kè
287438|96|3|19.3.1995 0:00:00|31.3.1995 0:00:00|599916,07 Kè|315745,31 Kè
287439|96|3|27.4.1995 0:00:00|2.5.1995 0:00:00|276884,34 Kè|145728,60 Kè
