"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
283318|349|18|29.7.2008 0:00:00|11.8.2008 0:00:00|5390922,24 Kè|3171130,64 Kè
283319|355|18|12.8.2008 0:00:00|19.8.2008 0:00:00|3080526,99 Kè|1812074,65 Kè
283320|330|18|20.8.2008 0:00:00|23.8.2008 0:00:00|1540263,50 Kè|906037,33 Kè
283321|338|18|24.8.2008 0:00:00|29.8.2008 0:00:00|2310395,24 Kè|1359055,99 Kè
283322|352|18|30.8.2008 0:00:00|6.9.2008 0:00:00|3080526,99 Kè|1812074,65 Kè
283323|327|18|7.9.2008 0:00:00|19.9.2008 0:00:00|5005856,36 Kè|2944621,31 Kè
283324|312|18|20.9.2008 0:00:00|22.9.2008 0:00:00|1155197,62 Kè|679527,99 Kè
283325|341|18|23.9.2008 0:00:00|24.9.2008 0:00:00|770131,75 Kè|453018,66 Kè
283326|344|18|1.10.2008 0:00:00|10.10.2008 0:00:00|3850658,74 Kè|2265093,31 Kè
283327|341|18|11.10.2008 0:00:00|22.10.2008 0:00:00|4620790,49 Kè|2718111,98 Kè
283328|352|18|23.10.2008 0:00:00|28.10.2008 0:00:00|2310395,24 Kè|1359055,99 Kè
283329|341|18|29.10.2008 0:00:00|31.10.2008 0:00:00|1155197,62 Kè|679527,99 Kè
283330|322|18|8.11.2008 0:00:00|13.11.2008 0:00:00|2310395,24 Kè|1359055,99 Kè
283331|333|18|14.11.2008 0:00:00|27.11.2008 0:00:00|5390922,24 Kè|3171130,64 Kè
283332|312|18|28.11.2008 0:00:00|5.12.2008 0:00:00|3080526,99 Kè|1812074,65 Kè
283333|344|18|6.12.2008 0:00:00|13.12.2008 0:00:00|3080526,99 Kè|1812074,65 Kè
283334|312|18|14.12.2008 0:00:00|22.12.2008 0:00:00|3465592,87 Kè|2038583,98 Kè
283335|333|18|23.12.2008 0:00:00|3.1.2009 0:00:00|4620790,49 Kè|2718111,98 Kè
283336|344|18|4.1.2009 0:00:00|6.1.2009 0:00:00|1272311,53 Kè|748418,53 Kè
283337|349|18|7.1.2009 0:00:00|14.1.2009 0:00:00|3392830,75 Kè|1995782,74 Kè
283338|40|18|15.1.2009 0:00:00|20.1.2009 0:00:00|2544623,06 Kè|1496837,05 Kè
283339|349|18|21.1.2009 0:00:00|1.2.2009 0:00:00|5089246,12 Kè|2993674,10 Kè
