"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
283218|333|18|28.6.2005 0:00:00|8.7.2005 0:00:00|4534230,52 Kè|2667194,35 Kè
283219|341|18|22.7.2005 0:00:00|2.8.2005 0:00:00|4946433,29 Kè|2909666,56 Kè
283220|250|18|3.8.2005 0:00:00|12.8.2005 0:00:00|4122027,75 Kè|2424722,13 Kè
283221|322|18|20.8.2005 0:00:00|31.8.2005 0:00:00|4946433,29 Kè|2909666,56 Kè
283222|327|18|8.9.2005 0:00:00|18.9.2005 0:00:00|4534230,52 Kè|2667194,35 Kè
283223|355|18|22.9.2005 0:00:00|6.10.2005 0:00:00|6183041,62 Kè|3637083,20 Kè
283224|317|18|11.10.2005 0:00:00|12.10.2005 0:00:00|824405,55 Kè|484944,43 Kè
283225|322|18|13.10.2005 0:00:00|26.10.2005 0:00:00|5770838,84 Kè|3394610,99 Kè
283226|250|18|27.10.2005 0:00:00|7.11.2005 0:00:00|4946433,29 Kè|2909666,56 Kè
283227|317|18|5.12.2005 0:00:00|6.12.2005 0:00:00|824405,55 Kè|484944,43 Kè
283228|352|18|11.12.2005 0:00:00|25.12.2005 0:00:00|6183041,62 Kè|3637083,20 Kè
283229|352|18|26.12.2005 0:00:00|27.12.2005 0:00:00|824405,55 Kè|484944,43 Kè
283230|317|18|31.12.2005 0:00:00|1.1.2006 0:00:00|824405,55 Kè|484944,43 Kè
283231|322|18|2.1.2006 0:00:00|4.1.2006 0:00:00|1096795,41 Kè|645173,75 Kè
283232|40|18|5.1.2006 0:00:00|10.1.2006 0:00:00|2193590,83 Kè|1290347,51 Kè
283233|352|18|11.1.2006 0:00:00|25.1.2006 0:00:00|5483977,07 Kè|3225868,77 Kè
283234|322|18|9.2.2006 0:00:00|19.2.2006 0:00:00|4021583,18 Kè|2365637,10 Kè
283235|327|18|20.2.2006 0:00:00|21.2.2006 0:00:00|731196,94 Kè|430115,84 Kè
283236|317|18|25.2.2006 0:00:00|9.3.2006 0:00:00|4752780,13 Kè|2795752,94 Kè
283237|250|18|10.3.2006 0:00:00|14.3.2006 0:00:00|1827992,36 Kè|1075289,59 Kè
283238|333|18|15.3.2006 0:00:00|29.3.2006 0:00:00|5483977,07 Kè|3225868,77 Kè
283239|352|18|30.3.2006 0:00:00|12.4.2006 0:00:00|5118378,60 Kè|3010810,86 Kè
283240|338|18|13.4.2006 0:00:00|25.4.2006 0:00:00|4752780,13 Kè|2795752,94 Kè
283241|327|18|26.4.2006 0:00:00|4.5.2006 0:00:00|3290386,24 Kè|1935521,26 Kè
283242|355|18|5.5.2006 0:00:00|9.5.2006 0:00:00|1827992,36 Kè|1075289,59 Kè
283243|355|18|21.5.2006 0:00:00|25.5.2006 0:00:00|1827992,36 Kè|1075289,59 Kè
283244|322|18|26.5.2006 0:00:00|9.6.2006 0:00:00|5483977,07 Kè|3225868,77 Kè
283245|312|18|10.6.2006 0:00:00|22.6.2006 0:00:00|4752780,13 Kè|2795752,94 Kè
283246|344|18|23.6.2006 0:00:00|4.7.2006 0:00:00|4387181,66 Kè|2580695,02 Kè
283247|352|18|5.7.2006 0:00:00|18.7.2006 0:00:00|5118378,60 Kè|3010810,86 Kè
283248|338|18|19.7.2006 0:00:00|24.7.2006 0:00:00|2193590,83 Kè|1290347,51 Kè
283249|344|18|25.7.2006 0:00:00|2.8.2006 0:00:00|3290386,24 Kè|1935521,26 Kè
283250|344|18|3.8.2006 0:00:00|6.8.2006 0:00:00|1462393,89 Kè|860231,67 Kè
283251|312|18|7.8.2006 0:00:00|20.8.2006 0:00:00|5118378,60 Kè|3010810,86 Kè
283252|40|18|21.8.2006 0:00:00|25.8.2006 0:00:00|1827992,36 Kè|1075289,59 Kè
283253|338|18|26.8.2006 0:00:00|31.8.2006 0:00:00|2193590,83 Kè|1290347,51 Kè
283254|322|18|1.9.2006 0:00:00|10.9.2006 0:00:00|3655984,71 Kè|2150579,18 Kè
283255|344|18|11.9.2006 0:00:00|20.9.2006 0:00:00|3655984,71 Kè|2150579,18 Kè
283256|355|18|21.9.2006 0:00:00|2.10.2006 0:00:00|4387181,66 Kè|2580695,02 Kè
283257|322|18|18.10.2006 0:00:00|21.10.2006 0:00:00|1462393,89 Kè|860231,67 Kè
283258|341|18|22.10.2006 0:00:00|31.10.2006 0:00:00|3655984,71 Kè|2150579,18 Kè
283259|40|18|1.11.2006 0:00:00|7.11.2006 0:00:00|2559189,30 Kè|1505405,43 Kè
