"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
292218|37|11|9.6.2003 0:00:00|23.6.2003 0:00:00|646331,21 Kè|387798,73 Kè
292219|61|11|24.6.2003 0:00:00|3.7.2003 0:00:00|430887,47 Kè|258532,48 Kè
292220|45|11|4.7.2003 0:00:00|13.7.2003 0:00:00|430887,47 Kè|258532,48 Kè
292221|37|11|14.7.2003 0:00:00|27.7.2003 0:00:00|603242,46 Kè|361945,48 Kè
292222|11|11|4.8.2003 0:00:00|13.8.2003 0:00:00|430887,47 Kè|258532,48 Kè
292223|61|11|14.8.2003 0:00:00|24.8.2003 0:00:00|473976,22 Kè|284385,73 Kè
292224|55|11|25.8.2003 0:00:00|30.8.2003 0:00:00|258532,48 Kè|155119,49 Kè
292225|1|11|31.8.2003 0:00:00|9.9.2003 0:00:00|430887,47 Kè|258532,48 Kè
292226|67|11|10.9.2003 0:00:00|17.9.2003 0:00:00|344709,98 Kè|206825,99 Kè
292227|45|11|18.9.2003 0:00:00|1.10.2003 0:00:00|603242,46 Kè|361945,48 Kè
292228|2|11|2.10.2003 0:00:00|12.10.2003 0:00:00|473976,22 Kè|284385,73 Kè
292229|67|11|13.10.2003 0:00:00|18.10.2003 0:00:00|258532,48 Kè|155119,49 Kè
292230|67|11|19.10.2003 0:00:00|25.10.2003 0:00:00|301621,23 Kè|180972,74 Kè
292231|1|11|26.10.2003 0:00:00|6.11.2003 0:00:00|517064,97 Kè|310238,98 Kè
292232|14|11|7.11.2003 0:00:00|17.11.2003 0:00:00|473976,22 Kè|284385,73 Kè
292233|11|11|18.11.2003 0:00:00|27.11.2003 0:00:00|430887,47 Kè|258532,48 Kè
292234|17|11|28.11.2003 0:00:00|6.12.2003 0:00:00|387798,73 Kè|232679,24 Kè
292235|17|11|7.12.2003 0:00:00|12.12.2003 0:00:00|258532,48 Kè|155119,49 Kè
292236|55|11|21.12.2003 0:00:00|22.12.2003 0:00:00|86177,49 Kè|51706,50 Kè
292237|58|11|5.1.2004 0:00:00|8.1.2004 0:00:00|169957,14 Kè|101974,29 Kè
292238|67|11|9.1.2004 0:00:00|22.1.2004 0:00:00|594850,00 Kè|356910,00 Kè
292239|11|11|23.1.2004 0:00:00|3.2.2004 0:00:00|509871,43 Kè|305922,86 Kè
292240|61|11|4.2.2004 0:00:00|7.2.2004 0:00:00|169957,14 Kè|101974,29 Kè
292241|45|11|14.2.2004 0:00:00|25.2.2004 0:00:00|509871,43 Kè|305922,86 Kè
292242|55|11|26.2.2004 0:00:00|2.3.2004 0:00:00|254935,71 Kè|152961,43 Kè
292243|29|11|3.3.2004 0:00:00|14.3.2004 0:00:00|509871,43 Kè|305922,86 Kè
292244|20|11|15.3.2004 0:00:00|26.3.2004 0:00:00|509871,43 Kè|305922,86 Kè
292245|34|11|27.3.2004 0:00:00|8.4.2004 0:00:00|552360,71 Kè|331416,43 Kè
292246|50|11|9.4.2004 0:00:00|19.4.2004 0:00:00|467382,14 Kè|280429,28 Kè
292247|1|11|20.4.2004 0:00:00|3.5.2004 0:00:00|594850,00 Kè|356910,00 Kè
292248|14|11|4.5.2004 0:00:00|7.5.2004 0:00:00|169957,14 Kè|101974,29 Kè
292249|67|11|8.5.2004 0:00:00|19.5.2004 0:00:00|509871,43 Kè|305922,86 Kè
292250|2|11|20.5.2004 0:00:00|3.6.2004 0:00:00|637339,28 Kè|382403,57 Kè
292251|55|11|4.6.2004 0:00:00|12.6.2004 0:00:00|382403,57 Kè|229442,14 Kè
292252|64|11|13.6.2004 0:00:00|17.6.2004 0:00:00|212446,43 Kè|127467,86 Kè
292253|11|11|18.6.2004 0:00:00|30.6.2004 0:00:00|552360,71 Kè|331416,43 Kè
292254|50|11|12.7.2004 0:00:00|20.7.2004 0:00:00|382403,57 Kè|229442,14 Kè
292255|14|11|21.7.2004 0:00:00|3.8.2004 0:00:00|594850,00 Kè|356910,00 Kè
292256|29|11|4.8.2004 0:00:00|16.8.2004 0:00:00|552360,71 Kè|331416,43 Kè
292257|64|11|17.8.2004 0:00:00|28.8.2004 0:00:00|509871,43 Kè|305922,86 Kè
292258|58|11|12.9.2004 0:00:00|23.9.2004 0:00:00|509871,43 Kè|305922,86 Kè
