"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
293218|26|12|17.3.2010 0:00:00|29.3.2010 0:00:00|598360,59 Kè|359016,35 Kè
293219|20|12|30.3.2010 0:00:00|9.4.2010 0:00:00|506305,11 Kè|303783,07 Kè
293220|17|12|10.4.2010 0:00:00|14.4.2010 0:00:00|230138,69 Kè|138083,21 Kè
293221|26|12|15.4.2010 0:00:00|19.4.2010 0:00:00|230138,69 Kè|138083,21 Kè
293222|67|12|20.4.2010 0:00:00|27.4.2010 0:00:00|368221,90 Kè|220933,14 Kè
293223|50|12|28.4.2010 0:00:00|11.5.2010 0:00:00|644388,33 Kè|386633,00 Kè
293224|50|12|12.5.2010 0:00:00|25.5.2010 0:00:00|644388,33 Kè|386633,00 Kè
293225|61|12|26.5.2010 0:00:00|7.6.2010 0:00:00|598360,59 Kè|359016,35 Kè
293226|17|12|11.6.2010 0:00:00|23.6.2010 0:00:00|598360,59 Kè|359016,35 Kè
293227|11|12|24.6.2010 0:00:00|2.7.2010 0:00:00|414249,64 Kè|248549,78 Kè
293228|58|12|15.7.2010 0:00:00|17.7.2010 0:00:00|138083,21 Kè|82849,93 Kè
293229|55|12|23.7.2010 0:00:00|3.8.2010 0:00:00|552332,85 Kè|331399,71 Kè
293230|17|12|4.8.2010 0:00:00|18.8.2010 0:00:00|690416,06 Kè|414249,64 Kè
293231|58|12|19.8.2010 0:00:00|30.8.2010 0:00:00|552332,85 Kè|331399,71 Kè
293232|64|12|31.8.2010 0:00:00|2.9.2010 0:00:00|138083,21 Kè|82849,93 Kè
293233|58|12|3.9.2010 0:00:00|8.9.2010 0:00:00|276166,43 Kè|165699,86 Kè
293234|64|12|9.9.2010 0:00:00|17.9.2010 0:00:00|414249,64 Kè|248549,78 Kè
293235|45|12|18.9.2010 0:00:00|28.9.2010 0:00:00|506305,11 Kè|303783,07 Kè
293236|20|12|29.9.2010 0:00:00|3.10.2010 0:00:00|230138,69 Kè|138083,21 Kè
293237|29|12|4.10.2010 0:00:00|5.10.2010 0:00:00|92055,48 Kè|55233,29 Kè
293238|17|12|6.10.2010 0:00:00|11.10.2010 0:00:00|276166,43 Kè|165699,86 Kè
293239|1|12|12.10.2010 0:00:00|25.10.2010 0:00:00|644388,33 Kè|386633,00 Kè
293240|55|12|30.10.2010 0:00:00|3.11.2010 0:00:00|230138,69 Kè|138083,21 Kè
293241|64|12|4.11.2010 0:00:00|6.11.2010 0:00:00|138083,21 Kè|82849,93 Kè
293242|55|12|7.11.2010 0:00:00|9.11.2010 0:00:00|138083,21 Kè|82849,93 Kè
293243|29|12|10.11.2010 0:00:00|23.11.2010 0:00:00|644388,33 Kè|386633,00 Kè
293244|34|12|24.11.2010 0:00:00|30.11.2010 0:00:00|322194,16 Kè|193316,50 Kè
293245|20|12|1.12.2010 0:00:00|12.12.2010 0:00:00|552332,85 Kè|331399,71 Kè
293246|61|12|13.12.2010 0:00:00|27.12.2010 0:00:00|690416,06 Kè|414249,64 Kè
293247|58|12|28.12.2010 0:00:00|3.1.2011 0:00:00|322194,16 Kè|193316,50 Kè
293248|20|12|4.1.2011 0:00:00|5.1.2011 0:00:00|100000,00 Kè|60000,00 Kè
293249|20|12|6.1.2011 0:00:00|13.1.2011 0:00:00|400000,00 Kè|240000,00 Kè
293250|17|12|14.1.2011 0:00:00|15.1.2011 0:00:00|100000,00 Kè|60000,00 Kè
293251|2|12|16.1.2011 0:00:00|30.1.2011 0:00:00|750000,00 Kè|450000,00 Kè
293252|23|12|31.1.2011 0:00:00|2.2.2011 0:00:00|150000,00 Kè|90000,00 Kè
293253|34|12|3.2.2011 0:00:00|12.2.2011 0:00:00|500000,00 Kè|300000,00 Kè
293254|50|12|13.2.2011 0:00:00|18.2.2011 0:00:00|300000,00 Kè|180000,00 Kè
293255|1|12|19.2.2011 0:00:00|20.2.2011 0:00:00|100000,00 Kè|60000,00 Kè
293256|34|12|2.3.2011 0:00:00|12.3.2011 0:00:00|550000,00 Kè|330000,00 Kè
293257|29|12|13.3.2011 0:00:00|27.3.2011 0:00:00|750000,00 Kè|450000,00 Kè
293258|2|12|3.4.2011 0:00:00|10.4.2011 0:00:00|400000,00 Kè|240000,00 Kè
293259|55|12|11.4.2011 0:00:00|23.4.2011 0:00:00|650000,00 Kè|390000,00 Kè
293260|50|12|24.4.2011 0:00:00|28.4.2011 0:00:00|250000,00 Kè|150000,00 Kè
293261|29|12|29.4.2011 0:00:00|3.5.2011 0:00:00|250000,00 Kè|150000,00 Kè
293262|58|12|4.5.2011 0:00:00|8.5.2011 0:00:00|250000,00 Kè|150000,00 Kè
293263|64|12|11.5.2011 0:00:00|22.5.2011 0:00:00|600000,00 Kè|360000,00 Kè
293264|55|12|6.6.2011 0:00:00|15.6.2011 0:00:00|500000,00 Kè|300000,00 Kè
293265|26|12|16.6.2011 0:00:00|17.6.2011 0:00:00|100000,00 Kè|60000,00 Kè
293266|1|12|18.6.2011 0:00:00|1.7.2011 0:00:00|700000,00 Kè|420000,00 Kè
293267|17|12|2.7.2011 0:00:00|13.7.2011 0:00:00|600000,00 Kè|360000,00 Kè
293268|64|12|14.7.2011 0:00:00|27.7.2011 0:00:00|700000,00 Kè|420000,00 Kè
293269|11|12|28.7.2011 0:00:00|1.8.2011 0:00:00|250000,00 Kè|150000,00 Kè
293270|64|12|2.8.2011 0:00:00|5.8.2011 0:00:00|200000,00 Kè|120000,00 Kè
293271|23|12|6.8.2011 0:00:00|11.8.2011 0:00:00|300000,00 Kè|180000,00 Kè
293272|61|12|12.8.2011 0:00:00|17.8.2011 0:00:00|300000,00 Kè|180000,00 Kè
293273|14|12|27.8.2011 0:00:00|28.8.2011 0:00:00|100000,00 Kè|60000,00 Kè
293274|45|12|29.8.2011 0:00:00|3.9.2011 0:00:00|300000,00 Kè|180000,00 Kè
293275|58|12|4.9.2011 0:00:00|6.9.2011 0:00:00|150000,00 Kè|90000,00 Kè
293276|23|12|7.9.2011 0:00:00|19.9.2011 0:00:00|650000,00 Kè|390000,00 Kè
293277|67|12|6.10.2011 0:00:00|14.10.2011 0:00:00|450000,00 Kè|270000,00 Kè
293278|11|12|15.10.2011 0:00:00|16.10.2011 0:00:00|100000,00 Kè|60000,00 Kè
293279|61|12|27.10.2011 0:00:00|10.11.2011 0:00:00|750000,00 Kè|450000,00 Kè
293280|17|12|13.11.2011 0:00:00|15.11.2011 0:00:00|150000,00 Kè|90000,00 Kè
293281|1|12|10.12.2011 0:00:00|20.12.2011 0:00:00|550000,00 Kè|330000,00 Kè
293282|29|12|21.12.2011 0:00:00|26.12.2011 0:00:00|300000,00 Kè|180000,00 Kè
293283|37|12|27.12.2011 0:00:00|28.12.2011 0:00:00|100000,00 Kè|60000,00 Kè
293284|61|12|29.12.2011 0:00:00|8.1.2012 0:00:00|550000,00 Kè|330000,00 Kè
293285|23|14|1.1.1990 0:00:00|3.1.1990 0:00:00|121821,47 Kè|69770,48 Kè
293286|64|14|4.1.1990 0:00:00|6.1.1990 0:00:00|121821,47 Kè|69770,48 Kè
293287|2|14|7.1.1990 0:00:00|12.1.1990 0:00:00|243642,93 Kè|139540,95 Kè
293288|37|14|13.1.1990 0:00:00|14.1.1990 0:00:00|81214,31 Kè|46513,65 Kè
293289|50|14|25.1.1990 0:00:00|28.1.1990 0:00:00|162428,62 Kè|93027,30 Kè
293290|1|14|29.1.1990 0:00:00|31.1.1990 0:00:00|121821,47 Kè|69770,48 Kè
293291|45|14|1.2.1990 0:00:00|15.2.1990 0:00:00|609107,33 Kè|348852,38 Kè
293292|29|14|16.2.1990 0:00:00|17.2.1990 0:00:00|81214,31 Kè|46513,65 Kè
293293|26|14|18.2.1990 0:00:00|25.2.1990 0:00:00|324857,24 Kè|186054,60 Kè
293294|26|14|26.2.1990 0:00:00|4.3.1990 0:00:00|284250,09 Kè|162797,78 Kè
293295|20|14|5.3.1990 0:00:00|12.3.1990 0:00:00|324857,24 Kè|186054,60 Kè
293296|34|14|13.3.1990 0:00:00|22.3.1990 0:00:00|406071,55 Kè|232568,25 Kè
293297|61|14|23.3.1990 0:00:00|25.3.1990 0:00:00|121821,47 Kè|69770,48 Kè
293298|26|14|26.3.1990 0:00:00|2.4.1990 0:00:00|324857,24 Kè|186054,60 Kè
293299|34|14|9.4.1990 0:00:00|21.4.1990 0:00:00|527893,02 Kè|302338,73 Kè
293300|34|14|22.4.1990 0:00:00|23.4.1990 0:00:00|81214,31 Kè|46513,65 Kè
293301|23|14|24.4.1990 0:00:00|28.4.1990 0:00:00|203035,78 Kè|116284,13 Kè
293302|37|14|29.4.1990 0:00:00|13.5.1990 0:00:00|609107,33 Kè|348852,38 Kè
293303|17|14|24.5.1990 0:00:00|7.6.1990 0:00:00|609107,33 Kè|348852,38 Kè
293304|64|14|22.6.1990 0:00:00|1.7.1990 0:00:00|406071,55 Kè|232568,25 Kè
293305|14|14|2.7.1990 0:00:00|6.7.1990 0:00:00|203035,78 Kè|116284,13 Kè
293306|11|14|7.7.1990 0:00:00|10.7.1990 0:00:00|162428,62 Kè|93027,30 Kè
293307|14|14|11.7.1990 0:00:00|18.7.1990 0:00:00|324857,24 Kè|186054,60 Kè
293308|23|14|19.7.1990 0:00:00|31.7.1990 0:00:00|527893,02 Kè|302338,73 Kè
293309|37|14|1.8.1990 0:00:00|11.8.1990 0:00:00|446678,71 Kè|255825,08 Kè
293310|64|14|12.8.1990 0:00:00|13.8.1990 0:00:00|81214,31 Kè|46513,65 Kè
293311|58|14|27.8.1990 0:00:00|1.9.1990 0:00:00|243642,93 Kè|139540,95 Kè
293312|58|14|2.9.1990 0:00:00|12.9.1990 0:00:00|446678,71 Kè|255825,08 Kè
293313|14|14|13.9.1990 0:00:00|24.9.1990 0:00:00|487285,86 Kè|279081,90 Kè
293314|58|14|25.9.1990 0:00:00|28.9.1990 0:00:00|162428,62 Kè|93027,30 Kè
293315|67|14|29.9.1990 0:00:00|30.9.1990 0:00:00|81214,31 Kè|46513,65 Kè
