"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
295318|67|16|1.6.2004 0:00:00|2.6.2004 0:00:00|33991,43 Kè|16995,71 Kè
295319|37|16|3.6.2004 0:00:00|13.6.2004 0:00:00|186952,86 Kè|93476,43 Kè
295320|29|16|14.6.2004 0:00:00|20.6.2004 0:00:00|118970,00 Kè|59485,00 Kè
295321|17|16|21.6.2004 0:00:00|4.7.2004 0:00:00|237940,00 Kè|118970,00 Kè
295322|50|16|5.7.2004 0:00:00|13.7.2004 0:00:00|152961,43 Kè|76480,71 Kè
295323|20|16|29.7.2004 0:00:00|5.8.2004 0:00:00|135965,71 Kè|67982,86 Kè
295324|20|16|25.8.2004 0:00:00|6.9.2004 0:00:00|220944,28 Kè|110472,14 Kè
295325|20|16|7.9.2004 0:00:00|9.9.2004 0:00:00|50987,14 Kè|25493,57 Kè
295326|58|16|10.9.2004 0:00:00|12.9.2004 0:00:00|50987,14 Kè|25493,57 Kè
295327|34|16|13.9.2004 0:00:00|26.9.2004 0:00:00|237940,00 Kè|118970,00 Kè
295328|17|16|6.10.2004 0:00:00|13.10.2004 0:00:00|135965,71 Kè|67982,86 Kè
295329|29|16|14.10.2004 0:00:00|23.10.2004 0:00:00|169957,14 Kè|84978,57 Kè
295330|29|16|13.11.2004 0:00:00|18.11.2004 0:00:00|101974,29 Kè|50987,14 Kè
295331|67|16|19.11.2004 0:00:00|22.11.2004 0:00:00|67982,86 Kè|33991,43 Kè
295332|14|16|23.11.2004 0:00:00|30.11.2004 0:00:00|135965,71 Kè|67982,86 Kè
295333|50|16|1.12.2004 0:00:00|3.12.2004 0:00:00|50987,14 Kè|25493,57 Kè
295334|11|16|4.12.2004 0:00:00|8.12.2004 0:00:00|84978,57 Kè|42489,29 Kè
295335|17|16|11.12.2004 0:00:00|16.12.2004 0:00:00|101974,29 Kè|50987,14 Kè
295336|61|16|17.12.2004 0:00:00|28.12.2004 0:00:00|203948,57 Kè|101974,29 Kè
295337|2|16|29.12.2004 0:00:00|31.12.2004 0:00:00|50987,14 Kè|25493,57 Kè
295338|50|16|1.1.2005 0:00:00|11.1.2005 0:00:00|177812,96 Kè|88906,48 Kè
295339|1|16|12.1.2005 0:00:00|20.1.2005 0:00:00|145483,33 Kè|72741,66 Kè
295340|50|16|21.1.2005 0:00:00|28.1.2005 0:00:00|129318,51 Kè|64659,26 Kè
295341|67|16|29.1.2005 0:00:00|31.1.2005 0:00:00|48494,44 Kè|24247,22 Kè
295342|26|16|16.2.2005 0:00:00|2.3.2005 0:00:00|242472,21 Kè|121236,11 Kè
295343|64|16|3.3.2005 0:00:00|5.3.2005 0:00:00|48494,44 Kè|24247,22 Kè
295344|1|16|6.3.2005 0:00:00|17.3.2005 0:00:00|193977,77 Kè|96988,89 Kè
295345|55|16|18.3.2005 0:00:00|22.3.2005 0:00:00|80824,07 Kè|40412,04 Kè
295346|14|16|23.3.2005 0:00:00|3.4.2005 0:00:00|193977,77 Kè|96988,89 Kè
295347|26|16|4.4.2005 0:00:00|13.4.2005 0:00:00|161648,14 Kè|80824,07 Kè
295348|67|16|14.4.2005 0:00:00|25.4.2005 0:00:00|193977,77 Kè|96988,89 Kè
295349|2|16|26.4.2005 0:00:00|6.5.2005 0:00:00|177812,96 Kè|88906,48 Kè
295350|34|16|7.5.2005 0:00:00|8.5.2005 0:00:00|32329,63 Kè|16164,81 Kè
295351|17|16|18.5.2005 0:00:00|24.5.2005 0:00:00|113153,70 Kè|56576,85 Kè
295352|45|16|25.5.2005 0:00:00|3.6.2005 0:00:00|161648,14 Kè|80824,07 Kè
295353|55|16|4.6.2005 0:00:00|9.6.2005 0:00:00|96988,89 Kè|48494,44 Kè
295354|64|16|10.6.2005 0:00:00|16.6.2005 0:00:00|113153,70 Kè|56576,85 Kè
295355|29|16|17.6.2005 0:00:00|25.6.2005 0:00:00|145483,33 Kè|72741,66 Kè
295356|58|16|26.6.2005 0:00:00|3.7.2005 0:00:00|129318,51 Kè|64659,26 Kè
295357|37|16|26.7.2005 0:00:00|27.7.2005 0:00:00|32329,63 Kè|16164,81 Kè
295358|61|16|28.7.2005 0:00:00|29.7.2005 0:00:00|32329,63 Kè|16164,81 Kè
295359|26|16|30.7.2005 0:00:00|13.8.2005 0:00:00|242472,21 Kè|121236,11 Kè
295360|26|16|14.8.2005 0:00:00|24.8.2005 0:00:00|177812,96 Kè|88906,48 Kè
295361|58|16|25.8.2005 0:00:00|3.9.2005 0:00:00|161648,14 Kè|80824,07 Kè
295362|26|16|4.9.2005 0:00:00|17.9.2005 0:00:00|226307,40 Kè|113153,70 Kè
295363|55|16|18.9.2005 0:00:00|30.9.2005 0:00:00|210142,59 Kè|105071,29 Kè
295364|55|16|7.10.2005 0:00:00|16.10.2005 0:00:00|161648,14 Kè|80824,07 Kè
295365|45|16|17.10.2005 0:00:00|19.10.2005 0:00:00|48494,44 Kè|24247,22 Kè
295366|50|16|2.11.2005 0:00:00|6.11.2005 0:00:00|80824,07 Kè|40412,04 Kè
295367|45|16|7.11.2005 0:00:00|18.11.2005 0:00:00|193977,77 Kè|96988,89 Kè
295368|67|16|30.11.2005 0:00:00|11.12.2005 0:00:00|193977,77 Kè|96988,89 Kè
295369|1|16|21.12.2005 0:00:00|3.1.2006 0:00:00|226307,40 Kè|113153,70 Kè
295370|67|16|4.1.2006 0:00:00|7.1.2006 0:00:00|57348,78 Kè|28674,39 Kè
295371|26|16|8.1.2006 0:00:00|19.1.2006 0:00:00|172046,33 Kè|86023,17 Kè
295372|50|16|20.1.2006 0:00:00|3.2.2006 0:00:00|215057,92 Kè|107528,96 Kè
295373|29|16|4.2.2006 0:00:00|11.2.2006 0:00:00|114697,56 Kè|57348,78 Kè
295374|45|16|12.2.2006 0:00:00|24.2.2006 0:00:00|186383,53 Kè|93191,76 Kè
295375|50|16|18.3.2006 0:00:00|29.3.2006 0:00:00|172046,33 Kè|86023,17 Kè
295376|58|16|30.3.2006 0:00:00|9.4.2006 0:00:00|157709,14 Kè|78854,57 Kè
295377|17|16|28.4.2006 0:00:00|12.5.2006 0:00:00|215057,92 Kè|107528,96 Kè
295378|61|16|13.5.2006 0:00:00|18.5.2006 0:00:00|86023,17 Kè|43011,58 Kè
295379|45|16|19.5.2006 0:00:00|29.5.2006 0:00:00|157709,14 Kè|78854,57 Kè
295380|37|16|13.6.2006 0:00:00|24.6.2006 0:00:00|172046,33 Kè|86023,17 Kè
295381|45|16|25.6.2006 0:00:00|3.7.2006 0:00:00|129034,75 Kè|64517,38 Kè
295382|23|16|4.7.2006 0:00:00|6.7.2006 0:00:00|43011,58 Kè|21505,79 Kè
295383|2|16|9.7.2006 0:00:00|11.7.2006 0:00:00|43011,58 Kè|21505,79 Kè
295384|64|16|12.7.2006 0:00:00|21.7.2006 0:00:00|143371,95 Kè|71685,97 Kè
295385|58|16|27.7.2006 0:00:00|2.8.2006 0:00:00|100360,36 Kè|50180,18 Kè
295386|55|16|13.8.2006 0:00:00|26.8.2006 0:00:00|200720,72 Kè|100360,36 Kè
295387|11|16|27.8.2006 0:00:00|31.8.2006 0:00:00|71685,97 Kè|35842,99 Kè
295388|11|16|1.9.2006 0:00:00|11.9.2006 0:00:00|157709,14 Kè|78854,57 Kè
295389|34|16|26.9.2006 0:00:00|1.10.2006 0:00:00|86023,17 Kè|43011,58 Kè
295390|61|16|15.10.2006 0:00:00|26.10.2006 0:00:00|172046,33 Kè|86023,17 Kè
295391|14|16|27.10.2006 0:00:00|31.10.2006 0:00:00|71685,97 Kè|35842,99 Kè
295392|37|16|11.11.2006 0:00:00|22.11.2006 0:00:00|172046,33 Kè|86023,17 Kè
295393|17|16|23.11.2006 0:00:00|7.12.2006 0:00:00|215057,92 Kè|107528,96 Kè
295394|11|16|12.12.2006 0:00:00|25.12.2006 0:00:00|200720,72 Kè|100360,36 Kè
295395|20|16|26.12.2006 0:00:00|5.1.2007 0:00:00|157709,14 Kè|78854,57 Kè
295396|23|16|6.1.2007 0:00:00|7.1.2007 0:00:00|26545,57 Kè|13272,79 Kè
295397|17|16|21.1.2007 0:00:00|23.1.2007 0:00:00|39818,36 Kè|19909,18 Kè
295398|45|16|4.2.2007 0:00:00|5.2.2007 0:00:00|26545,57 Kè|13272,79 Kè
295399|23|16|6.2.2007 0:00:00|10.2.2007 0:00:00|66363,93 Kè|33181,97 Kè
295400|17|16|23.2.2007 0:00:00|1.3.2007 0:00:00|92909,50 Kè|46454,75 Kè
295401|45|16|2.3.2007 0:00:00|12.3.2007 0:00:00|146000,65 Kè|73000,32 Kè
295402|55|16|13.3.2007 0:00:00|17.3.2007 0:00:00|66363,93 Kè|33181,97 Kè
295403|61|16|18.3.2007 0:00:00|27.3.2007 0:00:00|132727,86 Kè|66363,93 Kè
295404|2|16|7.4.2007 0:00:00|11.4.2007 0:00:00|66363,93 Kè|33181,97 Kè
295405|2|16|12.4.2007 0:00:00|22.4.2007 0:00:00|146000,65 Kè|73000,32 Kè
295406|55|16|23.4.2007 0:00:00|3.5.2007 0:00:00|146000,65 Kè|73000,32 Kè
295407|14|16|4.5.2007 0:00:00|8.5.2007 0:00:00|66363,93 Kè|33181,97 Kè
295408|55|16|9.5.2007 0:00:00|13.5.2007 0:00:00|66363,93 Kè|33181,97 Kè
295409|11|16|14.5.2007 0:00:00|15.5.2007 0:00:00|26545,57 Kè|13272,79 Kè
295410|45|16|19.5.2007 0:00:00|28.5.2007 0:00:00|132727,86 Kè|66363,93 Kè
295411|34|16|29.5.2007 0:00:00|7.6.2007 0:00:00|132727,86 Kè|66363,93 Kè
295412|50|16|8.6.2007 0:00:00|12.6.2007 0:00:00|66363,93 Kè|33181,97 Kè
295413|58|16|13.6.2007 0:00:00|19.6.2007 0:00:00|92909,50 Kè|46454,75 Kè
295414|17|16|20.6.2007 0:00:00|2.7.2007 0:00:00|172546,22 Kè|86273,11 Kè
