"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
288418|75|6|15.5.2002 0:00:00|26.5.2002 0:00:00|401682,88 Kè|211412,04 Kè
288419|102|6|18.6.2002 0:00:00|30.6.2002 0:00:00|435156,45 Kè|229029,71 Kè
288420|126|6|1.7.2002 0:00:00|12.7.2002 0:00:00|401682,88 Kè|211412,04 Kè
288421|126|6|13.7.2002 0:00:00|21.7.2002 0:00:00|301262,16 Kè|158559,03 Kè
288422|86|6|22.7.2002 0:00:00|27.7.2002 0:00:00|200841,44 Kè|105706,02 Kè
288423|70|6|12.8.2002 0:00:00|18.8.2002 0:00:00|234315,01 Kè|123323,69 Kè
288424|110|6|19.8.2002 0:00:00|2.9.2002 0:00:00|502103,60 Kè|264265,05 Kè
288425|83|6|3.9.2002 0:00:00|7.9.2002 0:00:00|167367,87 Kè|88088,35 Kè
288426|70|6|8.9.2002 0:00:00|21.9.2002 0:00:00|468630,02 Kè|246647,38 Kè
288427|80|6|22.9.2002 0:00:00|27.9.2002 0:00:00|200841,44 Kè|105706,02 Kè
288428|139|6|28.9.2002 0:00:00|11.10.2002 0:00:00|468630,02 Kè|246647,38 Kè
288429|154|6|12.10.2002 0:00:00|19.10.2002 0:00:00|267788,58 Kè|140941,36 Kè
288430|113|6|3.11.2002 0:00:00|11.11.2002 0:00:00|301262,16 Kè|158559,03 Kè
288431|86|6|12.11.2002 0:00:00|19.11.2002 0:00:00|267788,58 Kè|140941,36 Kè
288432|162|6|20.11.2002 0:00:00|4.12.2002 0:00:00|502103,60 Kè|264265,05 Kè
288433|154|6|5.12.2002 0:00:00|15.12.2002 0:00:00|368209,30 Kè|193794,37 Kè
288434|83|6|16.12.2002 0:00:00|20.12.2002 0:00:00|167367,87 Kè|88088,35 Kè
288435|136|6|21.12.2002 0:00:00|2.1.2003 0:00:00|435156,45 Kè|229029,71 Kè
288436|116|6|3.1.2003 0:00:00|7.1.2003 0:00:00|163737,24 Kè|86177,49 Kè
288437|162|6|8.1.2003 0:00:00|12.1.2003 0:00:00|163737,24 Kè|86177,49 Kè
288438|70|6|13.1.2003 0:00:00|15.1.2003 0:00:00|98242,34 Kè|51706,50 Kè
288439|105|6|16.1.2003 0:00:00|29.1.2003 0:00:00|458464,26 Kè|241296,98 Kè
288440|121|6|18.2.2003 0:00:00|2.3.2003 0:00:00|425716,82 Kè|224061,49 Kè
288441|144|6|3.3.2003 0:00:00|12.3.2003 0:00:00|327474,47 Kè|172354,99 Kè
288442|80|6|13.3.2003 0:00:00|16.3.2003 0:00:00|130989,79 Kè|68942,00 Kè
288443|80|6|17.3.2003 0:00:00|31.3.2003 0:00:00|491211,71 Kè|258532,48 Kè
288444|110|6|7.4.2003 0:00:00|19.4.2003 0:00:00|425716,82 Kè|224061,49 Kè
288445|70|6|20.4.2003 0:00:00|24.4.2003 0:00:00|163737,24 Kè|86177,49 Kè
288446|96|6|25.4.2003 0:00:00|30.4.2003 0:00:00|196484,68 Kè|103412,99 Kè
288447|113|6|1.5.2003 0:00:00|10.5.2003 0:00:00|327474,47 Kè|172354,99 Kè
288448|86|6|19.5.2003 0:00:00|2.6.2003 0:00:00|491211,71 Kè|258532,48 Kè
288449|159|6|3.6.2003 0:00:00|4.6.2003 0:00:00|65494,90 Kè|34471,00 Kè
288450|105|6|5.6.2003 0:00:00|6.6.2003 0:00:00|65494,90 Kè|34471,00 Kè
288451|110|6|7.6.2003 0:00:00|13.6.2003 0:00:00|229232,13 Kè|120648,49 Kè
288452|70|6|14.6.2003 0:00:00|28.6.2003 0:00:00|491211,71 Kè|258532,48 Kè
288453|80|6|29.6.2003 0:00:00|13.7.2003 0:00:00|491211,71 Kè|258532,48 Kè
288454|80|6|14.7.2003 0:00:00|16.7.2003 0:00:00|98242,34 Kè|51706,50 Kè
288455|121|6|19.7.2003 0:00:00|20.7.2003 0:00:00|65494,90 Kè|34471,00 Kè
288456|136|6|21.7.2003 0:00:00|29.7.2003 0:00:00|294727,03 Kè|155119,49 Kè
288457|121|6|30.7.2003 0:00:00|13.8.2003 0:00:00|491211,71 Kè|258532,48 Kè
288458|105|6|14.8.2003 0:00:00|17.8.2003 0:00:00|130989,79 Kè|68942,00 Kè
288459|83|6|18.8.2003 0:00:00|19.8.2003 0:00:00|65494,90 Kè|34471,00 Kè
288460|102|6|20.8.2003 0:00:00|30.8.2003 0:00:00|360221,92 Kè|189590,49 Kè
288461|70|6|2.9.2003 0:00:00|3.9.2003 0:00:00|65494,90 Kè|34471,00 Kè
288462|139|6|4.9.2003 0:00:00|9.9.2003 0:00:00|196484,68 Kè|103412,99 Kè
288463|144|6|10.9.2003 0:00:00|23.9.2003 0:00:00|458464,26 Kè|241296,98 Kè
288464|80|6|24.9.2003 0:00:00|29.9.2003 0:00:00|196484,68 Kè|103412,99 Kè
288465|80|6|30.9.2003 0:00:00|1.10.2003 0:00:00|65494,90 Kè|34471,00 Kè
288466|139|6|2.10.2003 0:00:00|14.10.2003 0:00:00|425716,82 Kè|224061,49 Kè
288467|139|6|15.10.2003 0:00:00|25.10.2003 0:00:00|360221,92 Kè|189590,49 Kè
288468|149|6|11.11.2003 0:00:00|24.11.2003 0:00:00|458464,26 Kè|241296,98 Kè
288469|80|6|25.11.2003 0:00:00|27.11.2003 0:00:00|98242,34 Kè|51706,50 Kè
288470|144|6|28.11.2003 0:00:00|10.12.2003 0:00:00|425716,82 Kè|224061,49 Kè
288471|99|6|11.12.2003 0:00:00|19.12.2003 0:00:00|294727,03 Kè|155119,49 Kè
288472|102|6|20.12.2003 0:00:00|2.1.2004 0:00:00|458464,26 Kè|241296,98 Kè
288473|99|6|3.1.2004 0:00:00|15.1.2004 0:00:00|419794,14 Kè|220944,28 Kè
288474|136|6|16.1.2004 0:00:00|27.1.2004 0:00:00|387502,28 Kè|203948,57 Kè
288475|80|6|28.1.2004 0:00:00|29.1.2004 0:00:00|64583,71 Kè|33991,43 Kè
288476|83|6|30.1.2004 0:00:00|3.2.2004 0:00:00|161459,28 Kè|84978,57 Kè
288477|110|6|19.2.2004 0:00:00|3.3.2004 0:00:00|452085,99 Kè|237940,00 Kè
288478|83|6|4.3.2004 0:00:00|5.3.2004 0:00:00|64583,71 Kè|33991,43 Kè
288479|91|6|6.3.2004 0:00:00|10.3.2004 0:00:00|161459,28 Kè|84978,57 Kè
288480|102|6|11.3.2004 0:00:00|19.3.2004 0:00:00|290626,71 Kè|152961,43 Kè
288481|162|6|20.3.2004 0:00:00|25.3.2004 0:00:00|193751,14 Kè|101974,29 Kè
288482|149|6|26.3.2004 0:00:00|7.4.2004 0:00:00|419794,14 Kè|220944,28 Kè
288483|159|6|8.4.2004 0:00:00|15.4.2004 0:00:00|258334,85 Kè|135965,71 Kè
288484|159|6|16.4.2004 0:00:00|26.4.2004 0:00:00|355210,42 Kè|186952,86 Kè
288485|70|6|1.5.2004 0:00:00|11.5.2004 0:00:00|355210,42 Kè|186952,86 Kè
288486|113|6|12.5.2004 0:00:00|18.5.2004 0:00:00|226043,00 Kè|118970,00 Kè
288487|154|6|19.5.2004 0:00:00|21.5.2004 0:00:00|96875,57 Kè|50987,14 Kè
288488|102|6|22.5.2004 0:00:00|23.5.2004 0:00:00|64583,71 Kè|33991,43 Kè
288489|159|6|24.5.2004 0:00:00|7.6.2004 0:00:00|484377,85 Kè|254935,71 Kè
288490|162|6|22.6.2004 0:00:00|28.6.2004 0:00:00|226043,00 Kè|118970,00 Kè
288491|159|6|25.7.2004 0:00:00|1.8.2004 0:00:00|258334,85 Kè|135965,71 Kè
288492|116|6|2.8.2004 0:00:00|14.8.2004 0:00:00|419794,14 Kè|220944,28 Kè
288493|86|6|15.8.2004 0:00:00|25.8.2004 0:00:00|355210,42 Kè|186952,86 Kè
288494|113|6|5.9.2004 0:00:00|19.9.2004 0:00:00|484377,85 Kè|254935,71 Kè
288495|136|6|20.9.2004 0:00:00|2.10.2004 0:00:00|419794,14 Kè|220944,28 Kè
288496|110|6|6.10.2004 0:00:00|16.10.2004 0:00:00|355210,42 Kè|186952,86 Kè
288497|83|6|17.10.2004 0:00:00|24.10.2004 0:00:00|258334,85 Kè|135965,71 Kè
288498|105|6|25.10.2004 0:00:00|1.11.2004 0:00:00|258334,85 Kè|135965,71 Kè
288499|136|6|2.11.2004 0:00:00|3.11.2004 0:00:00|64583,71 Kè|33991,43 Kè
288500|154|6|4.11.2004 0:00:00|13.11.2004 0:00:00|322918,57 Kè|169957,14 Kè
288501|170|6|14.11.2004 0:00:00|21.11.2004 0:00:00|258334,85 Kè|135965,71 Kè
288502|116|6|22.11.2004 0:00:00|6.12.2004 0:00:00|484377,85 Kè|254935,71 Kè
288503|162|6|7.12.2004 0:00:00|15.12.2004 0:00:00|290626,71 Kè|152961,43 Kè
288504|83|6|18.12.2004 0:00:00|31.12.2004 0:00:00|452085,99 Kè|237940,00 Kè
288505|144|6|1.1.2005 0:00:00|11.1.2005 0:00:00|337844,61 Kè|177812,96 Kè
288506|110|6|12.1.2005 0:00:00|23.1.2005 0:00:00|368557,76 Kè|193977,77 Kè
288507|102|6|4.2.2005 0:00:00|10.2.2005 0:00:00|214992,03 Kè|113153,70 Kè
288508|96|6|11.2.2005 0:00:00|13.2.2005 0:00:00|92139,44 Kè|48494,44 Kè
288509|70|6|26.2.2005 0:00:00|12.3.2005 0:00:00|460697,20 Kè|242472,21 Kè
288510|162|6|13.3.2005 0:00:00|19.3.2005 0:00:00|214992,03 Kè|113153,70 Kè
288511|110|6|20.3.2005 0:00:00|26.3.2005 0:00:00|214992,03 Kè|113153,70 Kè
288512|91|6|27.3.2005 0:00:00|8.4.2005 0:00:00|399270,91 Kè|210142,59 Kè
288513|136|6|9.4.2005 0:00:00|12.4.2005 0:00:00|122852,59 Kè|64659,26 Kè
288514|110|6|13.4.2005 0:00:00|15.4.2005 0:00:00|92139,44 Kè|48494,44 Kè
288515|159|6|26.4.2005 0:00:00|27.4.2005 0:00:00|61426,29 Kè|32329,63 Kè
288516|116|6|5.5.2005 0:00:00|8.5.2005 0:00:00|122852,59 Kè|64659,26 Kè
288517|91|6|9.5.2005 0:00:00|16.5.2005 0:00:00|245705,17 Kè|129318,51 Kè
