"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
287618|139|3|6.9.2000 0:00:00|16.9.2000 0:00:00|504023,09 Kè|265275,31 Kè
287619|126|3|17.9.2000 0:00:00|25.9.2000 0:00:00|412382,52 Kè|217043,44 Kè
287620|139|3|26.9.2000 0:00:00|2.10.2000 0:00:00|320741,96 Kè|168811,56 Kè
287621|83|3|3.10.2000 0:00:00|16.10.2000 0:00:00|641483,93 Kè|337623,12 Kè
287622|110|3|17.10.2000 0:00:00|23.10.2000 0:00:00|320741,96 Kè|168811,56 Kè
287623|86|3|24.10.2000 0:00:00|7.11.2000 0:00:00|687304,21 Kè|361739,06 Kè
287624|121|3|14.11.2000 0:00:00|15.11.2000 0:00:00|91640,56 Kè|48231,87 Kè
287625|83|3|16.11.2000 0:00:00|19.11.2000 0:00:00|183281,12 Kè|96463,75 Kè
287626|110|3|20.11.2000 0:00:00|26.11.2000 0:00:00|320741,96 Kè|168811,56 Kè
287627|96|3|27.11.2000 0:00:00|3.12.2000 0:00:00|320741,96 Kè|168811,56 Kè
287628|159|3|4.12.2000 0:00:00|10.12.2000 0:00:00|320741,96 Kè|168811,56 Kè
287629|80|3|11.12.2000 0:00:00|12.12.2000 0:00:00|91640,56 Kè|48231,87 Kè
287630|96|3|18.12.2000 0:00:00|26.12.2000 0:00:00|412382,52 Kè|217043,44 Kè
287631|165|3|30.12.2000 0:00:00|12.1.2001 0:00:00|641483,93 Kè|337623,12 Kè
287632|70|3|13.1.2001 0:00:00|14.1.2001 0:00:00|101058,96 Kè|53188,93 Kè
287633|96|3|15.1.2001 0:00:00|23.1.2001 0:00:00|454765,33 Kè|239350,18 Kè
287634|80|3|24.1.2001 0:00:00|5.2.2001 0:00:00|656883,25 Kè|345728,03 Kè
287635|110|3|16.2.2001 0:00:00|27.2.2001 0:00:00|606353,77 Kè|319133,57 Kè
287636|116|3|28.2.2001 0:00:00|9.3.2001 0:00:00|505294,81 Kè|265944,64 Kè
287637|136|3|10.3.2001 0:00:00|11.3.2001 0:00:00|101058,96 Kè|53188,93 Kè
287638|105|3|12.3.2001 0:00:00|20.3.2001 0:00:00|454765,33 Kè|239350,18 Kè
287639|121|3|21.3.2001 0:00:00|27.3.2001 0:00:00|353706,37 Kè|186161,25 Kè
287640|110|3|28.3.2001 0:00:00|4.4.2001 0:00:00|404235,85 Kè|212755,71 Kè
