"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
285818|229|7|23.9.1992 0:00:00|1.10.1992 0:00:00|256034,89 Kè|142241,61 Kè
285819|197|7|2.10.1992 0:00:00|9.10.1992 0:00:00|227586,57 Kè|126436,99 Kè
285820|191|7|10.10.1992 0:00:00|15.10.1992 0:00:00|170689,93 Kè|94827,74 Kè
285821|239|7|16.10.1992 0:00:00|25.10.1992 0:00:00|284483,21 Kè|158046,23 Kè
285822|304|7|26.10.1992 0:00:00|9.11.1992 0:00:00|426724,82 Kè|237069,35 Kè
285823|266|7|10.11.1992 0:00:00|17.11.1992 0:00:00|227586,57 Kè|126436,99 Kè
285824|183|7|18.11.1992 0:00:00|25.11.1992 0:00:00|227586,57 Kè|126436,99 Kè
285825|197|7|26.11.1992 0:00:00|8.12.1992 0:00:00|369828,17 Kè|205460,10 Kè
285826|269|7|9.12.1992 0:00:00|20.12.1992 0:00:00|341379,85 Kè|189655,48 Kè
285827|178|7|29.12.1992 0:00:00|4.1.1993 0:00:00|199138,25 Kè|110632,36 Kè
285828|269|7|5.1.1993 0:00:00|15.1.1993 0:00:00|300193,28 Kè|166774,05 Kè
285829|200|7|16.1.1993 0:00:00|20.1.1993 0:00:00|136451,49 Kè|75806,39 Kè
285830|301|7|21.1.1993 0:00:00|27.1.1993 0:00:00|191032,09 Kè|106128,94 Kè
285831|208|7|30.1.1993 0:00:00|4.2.1993 0:00:00|163741,79 Kè|90967,66 Kè
285832|263|7|5.2.1993 0:00:00|18.2.1993 0:00:00|382064,18 Kè|212257,88 Kè
285833|274|7|19.2.1993 0:00:00|23.2.1993 0:00:00|136451,49 Kè|75806,39 Kè
285834|292|7|24.2.1993 0:00:00|3.3.1993 0:00:00|218322,39 Kè|121290,22 Kè
285835|298|7|4.3.1993 0:00:00|8.3.1993 0:00:00|136451,49 Kè|75806,39 Kè
285836|274|7|13.3.1993 0:00:00|22.3.1993 0:00:00|272902,98 Kè|151612,77 Kè
285837|287|7|23.3.1993 0:00:00|29.3.1993 0:00:00|191032,09 Kè|106128,94 Kè
285838|131|7|30.3.1993 0:00:00|4.4.1993 0:00:00|163741,79 Kè|90967,66 Kè
285839|229|7|5.4.1993 0:00:00|11.4.1993 0:00:00|191032,09 Kè|106128,94 Kè
285840|191|7|24.4.1993 0:00:00|26.4.1993 0:00:00|81870,89 Kè|45483,83 Kè
285841|279|7|27.4.1993 0:00:00|9.5.1993 0:00:00|354773,88 Kè|197096,60 Kè
285842|292|7|10.5.1993 0:00:00|19.5.1993 0:00:00|272902,98 Kè|151612,77 Kè
285843|247|7|20.5.1993 0:00:00|30.5.1993 0:00:00|300193,28 Kè|166774,05 Kè
285844|173|7|15.6.1993 0:00:00|24.6.1993 0:00:00|272902,98 Kè|151612,77 Kè
285845|242|7|25.6.1993 0:00:00|28.6.1993 0:00:00|109161,19 Kè|60645,11 Kè
285846|234|7|13.7.1993 0:00:00|17.7.1993 0:00:00|136451,49 Kè|75806,39 Kè
285847|307|7|18.7.1993 0:00:00|1.8.1993 0:00:00|409354,47 Kè|227419,16 Kè
285848|208|7|8.8.1993 0:00:00|14.8.1993 0:00:00|191032,09 Kè|106128,94 Kè
285849|307|7|15.8.1993 0:00:00|16.8.1993 0:00:00|54580,60 Kè|30322,55 Kè
285850|307|7|17.8.1993 0:00:00|22.8.1993 0:00:00|163741,79 Kè|90967,66 Kè
285851|301|7|6.9.1993 0:00:00|9.9.1993 0:00:00|109161,19 Kè|60645,11 Kè
285852|258|7|10.9.1993 0:00:00|13.9.1993 0:00:00|109161,19 Kè|60645,11 Kè
285853|298|7|14.9.1993 0:00:00|24.9.1993 0:00:00|300193,28 Kè|166774,05 Kè
285854|266|7|25.9.1993 0:00:00|8.10.1993 0:00:00|382064,18 Kè|212257,88 Kè
285855|200|7|9.10.1993 0:00:00|12.10.1993 0:00:00|109161,19 Kè|60645,11 Kè
285856|183|7|25.10.1993 0:00:00|7.11.1993 0:00:00|382064,18 Kè|212257,88 Kè
285857|173|7|8.11.1993 0:00:00|12.11.1993 0:00:00|136451,49 Kè|75806,39 Kè
285858|258|7|4.12.1993 0:00:00|16.12.1993 0:00:00|354773,88 Kè|197096,60 Kè
285859|197|7|21.12.1993 0:00:00|27.12.1993 0:00:00|191032,09 Kè|106128,94 Kè
285860|234|7|31.12.1993 0:00:00|10.1.1994 0:00:00|300193,28 Kè|166774,05 Kè
285861|253|7|11.1.1994 0:00:00|18.1.1994 0:00:00|240327,88 Kè|133515,49 Kè
285862|242|7|19.1.1994 0:00:00|24.1.1994 0:00:00|180245,91 Kè|100136,62 Kè
285863|208|7|25.1.1994 0:00:00|29.1.1994 0:00:00|150204,93 Kè|83447,18 Kè
285864|263|7|30.1.1994 0:00:00|6.2.1994 0:00:00|240327,88 Kè|133515,49 Kè
