"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
287918|144|3|22.8.2009 0:00:00|3.9.2009 0:00:00|616197,91 Kè|324314,69 Kè
287919|149|3|4.9.2009 0:00:00|12.9.2009 0:00:00|426598,55 Kè|224525,56 Kè
287920|70|3|13.9.2009 0:00:00|24.9.2009 0:00:00|568798,07 Kè|299367,41 Kè
287921|110|3|25.9.2009 0:00:00|1.10.2009 0:00:00|331798,88 Kè|174630,99 Kè
287922|154|3|5.10.2009 0:00:00|14.10.2009 0:00:00|473998,39 Kè|249472,84 Kè
287923|83|3|15.10.2009 0:00:00|17.10.2009 0:00:00|142199,52 Kè|74841,85 Kè
287924|165|3|18.10.2009 0:00:00|31.10.2009 0:00:00|663597,75 Kè|349261,98 Kè
287925|136|3|12.11.2009 0:00:00|14.11.2009 0:00:00|142199,52 Kè|74841,85 Kè
287926|80|3|15.11.2009 0:00:00|25.11.2009 0:00:00|521398,23 Kè|274420,13 Kè
287927|110|3|26.11.2009 0:00:00|30.11.2009 0:00:00|236999,20 Kè|124736,42 Kè
287928|105|3|1.12.2009 0:00:00|14.12.2009 0:00:00|663597,75 Kè|349261,98 Kè
287929|149|3|15.12.2009 0:00:00|27.12.2009 0:00:00|616197,91 Kè|324314,69 Kè
287930|144|3|28.12.2009 0:00:00|3.1.2010 0:00:00|331798,88 Kè|174630,99 Kè
287931|102|3|4.1.2010 0:00:00|11.1.2010 0:00:00|419772,96 Kè|220933,14 Kè
287932|170|3|12.1.2010 0:00:00|19.1.2010 0:00:00|419772,96 Kè|220933,14 Kè
287933|116|3|20.1.2010 0:00:00|27.1.2010 0:00:00|419772,96 Kè|220933,14 Kè
287934|91|3|28.1.2010 0:00:00|8.2.2010 0:00:00|629659,44 Kè|331399,71 Kè
287935|80|3|9.2.2010 0:00:00|22.2.2010 0:00:00|734602,68 Kè|386633,00 Kè
287936|83|3|23.2.2010 0:00:00|1.3.2010 0:00:00|367301,34 Kè|193316,50 Kè
287937|86|3|2.3.2010 0:00:00|10.3.2010 0:00:00|472244,58 Kè|248549,78 Kè
287938|70|3|11.3.2010 0:00:00|24.3.2010 0:00:00|734602,68 Kè|386633,00 Kè
287939|121|3|25.3.2010 0:00:00|30.3.2010 0:00:00|314829,72 Kè|165699,86 Kè
287940|159|3|7.4.2010 0:00:00|9.4.2010 0:00:00|157414,86 Kè|82849,93 Kè
287941|96|3|10.4.2010 0:00:00|18.4.2010 0:00:00|472244,58 Kè|248549,78 Kè
287942|96|3|19.4.2010 0:00:00|20.4.2010 0:00:00|104943,24 Kè|55233,29 Kè
287943|83|3|26.5.2010 0:00:00|31.5.2010 0:00:00|314829,72 Kè|165699,86 Kè
287944|99|3|1.6.2010 0:00:00|12.6.2010 0:00:00|629659,44 Kè|331399,71 Kè
287945|96|3|13.6.2010 0:00:00|27.6.2010 0:00:00|787074,30 Kè|414249,64 Kè
287946|116|3|28.6.2010 0:00:00|7.7.2010 0:00:00|524716,20 Kè|276166,43 Kè
287947|116|3|8.7.2010 0:00:00|19.7.2010 0:00:00|629659,44 Kè|331399,71 Kè
287948|102|3|20.7.2010 0:00:00|26.7.2010 0:00:00|367301,34 Kè|193316,50 Kè
287949|83|3|27.7.2010 0:00:00|10.8.2010 0:00:00|787074,30 Kè|414249,64 Kè
287950|144|3|15.8.2010 0:00:00|16.8.2010 0:00:00|104943,24 Kè|55233,29 Kè
287951|83|3|17.8.2010 0:00:00|25.8.2010 0:00:00|472244,58 Kè|248549,78 Kè
