"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
282018|355|1|19.10.1992 0:00:00|20.10.1992 0:00:00|671696,51 Kè|474138,70 Kè
282019|338|1|21.10.1992 0:00:00|23.10.1992 0:00:00|1007544,76 Kè|711208,05 Kè
282020|322|1|24.10.1992 0:00:00|25.10.1992 0:00:00|671696,51 Kè|474138,70 Kè
282021|322|1|26.10.1992 0:00:00|6.11.1992 0:00:00|4030179,04 Kè|2844832,18 Kè
282022|338|1|7.11.1992 0:00:00|16.11.1992 0:00:00|3358482,53 Kè|2370693,49 Kè
282023|344|1|17.11.1992 0:00:00|23.11.1992 0:00:00|2350937,77 Kè|1659485,44 Kè
282024|40|1|24.11.1992 0:00:00|27.11.1992 0:00:00|1343393,01 Kè|948277,39 Kè
282025|312|1|28.11.1992 0:00:00|10.12.1992 0:00:00|4366027,29 Kè|3081901,53 Kè
282026|344|1|11.12.1992 0:00:00|15.12.1992 0:00:00|1679241,27 Kè|1185346,74 Kè
282027|349|1|16.12.1992 0:00:00|27.12.1992 0:00:00|4030179,04 Kè|2844832,18 Kè
282028|333|1|28.12.1992 0:00:00|1.1.1993 0:00:00|1679241,27 Kè|1185346,74 Kè
282029|250|1|2.1.1993 0:00:00|11.1.1993 0:00:00|3221771,50 Kè|2274191,58 Kè
282030|327|1|12.1.1993 0:00:00|24.1.1993 0:00:00|4188302,95 Kè|2956449,06 Kè
282031|327|1|25.1.1993 0:00:00|8.2.1993 0:00:00|4832657,25 Kè|3411287,38 Kè
282032|341|1|9.2.1993 0:00:00|19.2.1993 0:00:00|3543948,65 Kè|2501610,74 Kè
282033|344|1|20.2.1993 0:00:00|22.2.1993 0:00:00|966531,45 Kè|682257,48 Kè
282034|344|1|23.2.1993 0:00:00|6.3.1993 0:00:00|3866125,80 Kè|2729029,90 Kè
282035|355|1|7.3.1993 0:00:00|11.3.1993 0:00:00|1610885,75 Kè|1137095,79 Kè
282036|312|1|18.3.1993 0:00:00|23.3.1993 0:00:00|1933062,90 Kè|1364514,95 Kè
282037|338|1|24.3.1993 0:00:00|31.3.1993 0:00:00|2577417,20 Kè|1819353,27 Kè
282038|344|1|1.4.1993 0:00:00|3.4.1993 0:00:00|966531,45 Kè|682257,48 Kè
282039|338|1|4.4.1993 0:00:00|16.4.1993 0:00:00|4188302,95 Kè|2956449,06 Kè
282040|338|1|17.4.1993 0:00:00|22.4.1993 0:00:00|1933062,90 Kè|1364514,95 Kè
282041|317|1|23.4.1993 0:00:00|3.5.1993 0:00:00|3543948,65 Kè|2501610,74 Kè
282042|327|1|4.5.1993 0:00:00|12.5.1993 0:00:00|2899594,35 Kè|2046772,43 Kè
282043|330|1|13.5.1993 0:00:00|21.5.1993 0:00:00|2899594,35 Kè|2046772,43 Kè
282044|312|1|22.5.1993 0:00:00|24.5.1993 0:00:00|966531,45 Kè|682257,48 Kè
282045|341|1|25.5.1993 0:00:00|27.5.1993 0:00:00|966531,45 Kè|682257,48 Kè
282046|312|1|28.5.1993 0:00:00|2.6.1993 0:00:00|1933062,90 Kè|1364514,95 Kè
282047|344|1|3.6.1993 0:00:00|4.6.1993 0:00:00|644354,30 Kè|454838,32 Kè
282048|352|1|5.6.1993 0:00:00|8.6.1993 0:00:00|1288708,60 Kè|909676,63 Kè
282049|317|1|9.6.1993 0:00:00|16.6.1993 0:00:00|2577417,20 Kè|1819353,27 Kè
282050|250|1|17.6.1993 0:00:00|25.6.1993 0:00:00|2899594,35 Kè|2046772,43 Kè
282051|355|1|26.6.1993 0:00:00|27.6.1993 0:00:00|644354,30 Kè|454838,32 Kè
282052|322|1|28.6.1993 0:00:00|4.7.1993 0:00:00|2255240,05 Kè|1591934,11 Kè
282053|317|1|5.7.1993 0:00:00|11.7.1993 0:00:00|2255240,05 Kè|1591934,11 Kè
282054|40|1|12.7.1993 0:00:00|21.7.1993 0:00:00|3221771,50 Kè|2274191,58 Kè
282055|322|1|22.7.1993 0:00:00|28.7.1993 0:00:00|2255240,05 Kè|1591934,11 Kè
282056|40|1|29.7.1993 0:00:00|6.8.1993 0:00:00|2899594,35 Kè|2046772,43 Kè
282057|352|1|18.8.1993 0:00:00|23.8.1993 0:00:00|1933062,90 Kè|1364514,95 Kè
282058|341|1|24.8.1993 0:00:00|2.9.1993 0:00:00|3221771,50 Kè|2274191,58 Kè
282059|327|1|10.9.1993 0:00:00|14.9.1993 0:00:00|1610885,75 Kè|1137095,79 Kè
282060|344|1|15.9.1993 0:00:00|27.9.1993 0:00:00|4188302,95 Kè|2956449,06 Kè
282061|341|1|13.10.1993 0:00:00|26.10.1993 0:00:00|4510480,10 Kè|3183868,22 Kè
282062|349|1|27.10.1993 0:00:00|6.11.1993 0:00:00|3543948,65 Kè|2501610,74 Kè
282063|327|1|7.11.1993 0:00:00|15.11.1993 0:00:00|2899594,35 Kè|2046772,43 Kè
282064|341|1|16.11.1993 0:00:00|30.11.1993 0:00:00|4832657,25 Kè|3411287,38 Kè
282065|322|1|1.12.1993 0:00:00|2.12.1993 0:00:00|644354,30 Kè|454838,32 Kè
282066|322|1|3.12.1993 0:00:00|9.12.1993 0:00:00|2255240,05 Kè|1591934,11 Kè
282067|338|1|10.12.1993 0:00:00|20.12.1993 0:00:00|3543948,65 Kè|2501610,74 Kè
282068|349|1|21.12.1993 0:00:00|4.1.1994 0:00:00|4832657,25 Kè|3411287,38 Kè
282069|330|1|5.1.1994 0:00:00|14.1.1994 0:00:00|3546505,39 Kè|2503415,50 Kè
282070|341|1|15.1.1994 0:00:00|18.1.1994 0:00:00|1418602,16 Kè|1001366,20 Kè
282071|330|1|19.1.1994 0:00:00|30.1.1994 0:00:00|4255806,47 Kè|3004098,60 Kè
282072|327|1|31.1.1994 0:00:00|9.2.1994 0:00:00|3546505,39 Kè|2503415,50 Kè
282073|327|1|16.2.1994 0:00:00|25.2.1994 0:00:00|3546505,39 Kè|2503415,50 Kè
282074|355|1|26.2.1994 0:00:00|5.3.1994 0:00:00|2837204,31 Kè|2002732,40 Kè
282075|333|1|6.3.1994 0:00:00|14.3.1994 0:00:00|3191854,85 Kè|2253073,95 Kè
282076|327|1|15.3.1994 0:00:00|16.3.1994 0:00:00|709301,08 Kè|500683,10 Kè
282077|327|1|17.3.1994 0:00:00|23.3.1994 0:00:00|2482553,77 Kè|1752390,85 Kè
282078|344|1|24.3.1994 0:00:00|27.3.1994 0:00:00|1418602,16 Kè|1001366,20 Kè
282079|349|1|28.3.1994 0:00:00|29.3.1994 0:00:00|709301,08 Kè|500683,10 Kè
282080|40|1|30.3.1994 0:00:00|13.4.1994 0:00:00|5319758,08 Kè|3755123,25 Kè
282081|327|1|14.4.1994 0:00:00|18.4.1994 0:00:00|1773252,69 Kè|1251707,75 Kè
282082|327|1|19.4.1994 0:00:00|2.5.1994 0:00:00|4965107,55 Kè|3504781,70 Kè
282083|322|1|3.5.1994 0:00:00|14.5.1994 0:00:00|4255806,47 Kè|3004098,60 Kè
282084|317|1|15.5.1994 0:00:00|28.5.1994 0:00:00|4965107,55 Kè|3504781,70 Kè
282085|322|1|29.5.1994 0:00:00|4.6.1994 0:00:00|2482553,77 Kè|1752390,85 Kè
282086|352|1|5.6.1994 0:00:00|13.6.1994 0:00:00|3191854,85 Kè|2253073,95 Kè
282087|355|1|14.6.1994 0:00:00|25.6.1994 0:00:00|4255806,47 Kè|3004098,60 Kè
282088|338|1|26.6.1994 0:00:00|2.7.1994 0:00:00|2482553,77 Kè|1752390,85 Kè
282089|40|1|3.7.1994 0:00:00|13.7.1994 0:00:00|3901155,93 Kè|2753757,05 Kè
282090|355|1|14.7.1994 0:00:00|15.7.1994 0:00:00|709301,08 Kè|500683,10 Kè
282091|317|1|16.7.1994 0:00:00|29.7.1994 0:00:00|4965107,55 Kè|3504781,70 Kè
282092|341|1|15.8.1994 0:00:00|29.8.1994 0:00:00|5319758,08 Kè|3755123,25 Kè
282093|352|1|30.8.1994 0:00:00|5.9.1994 0:00:00|2482553,77 Kè|1752390,85 Kè
282094|333|1|6.9.1994 0:00:00|15.9.1994 0:00:00|3546505,39 Kè|2503415,50 Kè
282095|327|1|16.9.1994 0:00:00|30.9.1994 0:00:00|5319758,08 Kè|3755123,25 Kè
282096|40|1|1.10.1994 0:00:00|8.10.1994 0:00:00|2837204,31 Kè|2002732,40 Kè
282097|312|1|9.10.1994 0:00:00|15.10.1994 0:00:00|2482553,77 Kè|1752390,85 Kè
282098|40|1|16.10.1994 0:00:00|30.10.1994 0:00:00|5319758,08 Kè|3755123,25 Kè
282099|352|1|31.10.1994 0:00:00|4.11.1994 0:00:00|1773252,69 Kè|1251707,75 Kè
282100|352|1|13.11.1994 0:00:00|26.11.1994 0:00:00|4965107,55 Kè|3504781,70 Kè
282101|352|1|27.11.1994 0:00:00|9.12.1994 0:00:00|4610457,01 Kè|3254440,15 Kè
