"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
285018|131|5|13.7.1992 0:00:00|23.7.1992 0:00:00|938794,60 Kè|521552,57 Kè
285019|188|5|24.7.1992 0:00:00|27.7.1992 0:00:00|341379,85 Kè|189655,48 Kè
285020|266|5|16.8.1992 0:00:00|19.8.1992 0:00:00|341379,85 Kè|189655,48 Kè
285021|274|5|24.8.1992 0:00:00|28.8.1992 0:00:00|426724,82 Kè|237069,35 Kè
285022|242|5|29.8.1992 0:00:00|7.9.1992 0:00:00|853449,63 Kè|474138,70 Kè
285023|263|5|11.9.1992 0:00:00|16.9.1992 0:00:00|512069,78 Kè|284483,22 Kè
285024|292|5|17.9.1992 0:00:00|1.10.1992 0:00:00|1280174,45 Kè|711208,05 Kè
285025|242|5|2.10.1992 0:00:00|13.10.1992 0:00:00|1024139,56 Kè|568966,44 Kè
285026|287|5|14.10.1992 0:00:00|26.10.1992 0:00:00|1109484,52 Kè|616380,31 Kè
285027|221|5|27.10.1992 0:00:00|29.10.1992 0:00:00|256034,89 Kè|142241,61 Kè
285028|263|5|30.10.1992 0:00:00|4.11.1992 0:00:00|512069,78 Kè|284483,22 Kè
285029|287|5|5.11.1992 0:00:00|8.11.1992 0:00:00|341379,85 Kè|189655,48 Kè
285030|183|5|9.11.1992 0:00:00|15.11.1992 0:00:00|597414,74 Kè|331897,09 Kè
285031|226|5|16.11.1992 0:00:00|19.11.1992 0:00:00|341379,85 Kè|189655,48 Kè
285032|292|5|20.11.1992 0:00:00|24.11.1992 0:00:00|426724,82 Kè|237069,35 Kè
285033|191|5|25.11.1992 0:00:00|1.12.1992 0:00:00|597414,74 Kè|331897,09 Kè
285034|178|5|2.12.1992 0:00:00|14.12.1992 0:00:00|1109484,52 Kè|616380,31 Kè
285035|200|5|15.12.1992 0:00:00|25.12.1992 0:00:00|938794,60 Kè|521552,57 Kè
285036|287|5|26.12.1992 0:00:00|30.12.1992 0:00:00|426724,82 Kè|237069,35 Kè
285037|239|5|31.12.1992 0:00:00|8.1.1993 0:00:00|768104,67 Kè|426724,83 Kè
285038|234|5|9.1.1993 0:00:00|23.1.1993 0:00:00|1228063,42 Kè|682257,48 Kè
285039|263|5|24.1.1993 0:00:00|30.1.1993 0:00:00|573096,26 Kè|318386,82 Kè
285040|131|5|31.1.1993 0:00:00|5.2.1993 0:00:00|491225,37 Kè|272902,99 Kè
285041|197|5|16.2.1993 0:00:00|1.3.1993 0:00:00|1146192,53 Kè|636773,64 Kè
285042|221|5|2.3.1993 0:00:00|8.3.1993 0:00:00|573096,26 Kè|318386,82 Kè
285043|242|5|9.3.1993 0:00:00|10.3.1993 0:00:00|163741,79 Kè|90967,66 Kè
285044|226|5|11.3.1993 0:00:00|15.3.1993 0:00:00|409354,47 Kè|227419,16 Kè
285045|263|5|20.3.1993 0:00:00|3.4.1993 0:00:00|1228063,42 Kè|682257,48 Kè
285046|191|5|30.4.1993 0:00:00|5.5.1993 0:00:00|491225,37 Kè|272902,99 Kè
285047|279|5|6.5.1993 0:00:00|10.5.1993 0:00:00|409354,47 Kè|227419,16 Kè
285048|298|5|11.5.1993 0:00:00|21.5.1993 0:00:00|900579,84 Kè|500322,15 Kè
285049|221|5|22.5.1993 0:00:00|30.5.1993 0:00:00|736838,05 Kè|409354,49 Kè
285050|197|5|31.5.1993 0:00:00|11.6.1993 0:00:00|982450,74 Kè|545805,98 Kè
285051|307|5|12.6.1993 0:00:00|16.6.1993 0:00:00|409354,47 Kè|227419,16 Kè
285052|282|5|17.6.1993 0:00:00|28.6.1993 0:00:00|982450,74 Kè|545805,98 Kè
285053|188|5|29.6.1993 0:00:00|1.7.1993 0:00:00|245612,68 Kè|136451,50 Kè
285054|194|5|2.7.1993 0:00:00|8.7.1993 0:00:00|573096,26 Kè|318386,82 Kè
285055|282|5|9.7.1993 0:00:00|17.7.1993 0:00:00|736838,05 Kè|409354,49 Kè
285056|247|5|18.7.1993 0:00:00|1.8.1993 0:00:00|1228063,42 Kè|682257,48 Kè
285057|213|5|2.8.1993 0:00:00|14.8.1993 0:00:00|1064321,63 Kè|591289,81 Kè
285058|287|5|15.8.1993 0:00:00|28.8.1993 0:00:00|1146192,53 Kè|636773,64 Kè
285059|247|5|29.8.1993 0:00:00|12.9.1993 0:00:00|1228063,42 Kè|682257,48 Kè
285060|178|5|13.9.1993 0:00:00|27.9.1993 0:00:00|1228063,42 Kè|682257,48 Kè
285061|188|5|28.9.1993 0:00:00|3.10.1993 0:00:00|491225,37 Kè|272902,99 Kè
285062|221|5|8.10.1993 0:00:00|13.10.1993 0:00:00|491225,37 Kè|272902,99 Kè
285063|304|5|14.10.1993 0:00:00|17.10.1993 0:00:00|327483,58 Kè|181935,33 Kè
285064|188|5|18.10.1993 0:00:00|24.10.1993 0:00:00|573096,26 Kè|318386,82 Kè
285065|307|5|25.10.1993 0:00:00|3.11.1993 0:00:00|818708,95 Kè|454838,32 Kè
285066|173|5|4.11.1993 0:00:00|5.11.1993 0:00:00|163741,79 Kè|90967,66 Kè
285067|295|5|6.11.1993 0:00:00|13.11.1993 0:00:00|654967,16 Kè|363870,65 Kè
285068|234|5|14.11.1993 0:00:00|17.11.1993 0:00:00|327483,58 Kè|181935,33 Kè
285069|234|5|18.11.1993 0:00:00|24.11.1993 0:00:00|573096,26 Kè|318386,82 Kè
285070|282|5|27.12.1993 0:00:00|9.1.1994 0:00:00|1146192,53 Kè|636773,64 Kè
285071|301|5|10.1.1994 0:00:00|22.1.1994 0:00:00|1171598,42 Kè|650888,03 Kè
285072|279|5|23.1.1994 0:00:00|28.1.1994 0:00:00|540737,73 Kè|300409,86 Kè
285073|131|5|29.1.1994 0:00:00|9.2.1994 0:00:00|1081475,47 Kè|600819,72 Kè
285074|269|5|10.2.1994 0:00:00|22.2.1994 0:00:00|1171598,42 Kè|650888,03 Kè
285075|301|5|23.2.1994 0:00:00|5.3.1994 0:00:00|991352,51 Kè|550751,41 Kè
285076|287|5|6.3.1994 0:00:00|9.3.1994 0:00:00|360491,82 Kè|200273,24 Kè
285077|200|5|10.3.1994 0:00:00|11.3.1994 0:00:00|180245,91 Kè|100136,62 Kè
285078|307|5|12.3.1994 0:00:00|26.3.1994 0:00:00|1351844,33 Kè|751024,65 Kè
285079|266|5|27.3.1994 0:00:00|30.3.1994 0:00:00|360491,82 Kè|200273,24 Kè
