"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
290918|105|17|17.7.2009 0:00:00|30.7.2009 0:00:00|221199,25 Kè|116420,66 Kè
290919|144|17|31.7.2009 0:00:00|9.8.2009 0:00:00|157999,46 Kè|83157,61 Kè
290920|96|17|10.8.2009 0:00:00|19.8.2009 0:00:00|157999,46 Kè|83157,61 Kè
290921|165|17|20.8.2009 0:00:00|31.8.2009 0:00:00|189599,36 Kè|99789,14 Kè
290922|102|17|1.9.2009 0:00:00|5.9.2009 0:00:00|78999,73 Kè|41578,81 Kè
290923|139|17|6.9.2009 0:00:00|20.9.2009 0:00:00|236999,20 Kè|124736,42 Kè
290924|159|17|21.9.2009 0:00:00|29.9.2009 0:00:00|142199,52 Kè|74841,85 Kè
290925|99|17|30.9.2009 0:00:00|1.10.2009 0:00:00|31599,89 Kè|16631,52 Kè
290926|99|17|2.10.2009 0:00:00|5.10.2009 0:00:00|63199,79 Kè|33263,05 Kè
290927|96|17|6.10.2009 0:00:00|11.10.2009 0:00:00|94799,68 Kè|49894,57 Kè
290928|70|17|12.10.2009 0:00:00|16.10.2009 0:00:00|78999,73 Kè|41578,81 Kè
290929|126|17|17.10.2009 0:00:00|25.10.2009 0:00:00|142199,52 Kè|74841,85 Kè
290930|91|17|26.10.2009 0:00:00|1.11.2009 0:00:00|110599,63 Kè|58210,33 Kè
290931|149|17|2.11.2009 0:00:00|8.11.2009 0:00:00|110599,63 Kè|58210,33 Kè
290932|165|17|9.11.2009 0:00:00|20.11.2009 0:00:00|189599,36 Kè|99789,14 Kè
290933|75|17|21.11.2009 0:00:00|25.11.2009 0:00:00|78999,73 Kè|41578,81 Kè
290934|105|17|26.11.2009 0:00:00|8.12.2009 0:00:00|205399,30 Kè|108104,90 Kè
290935|159|17|22.12.2009 0:00:00|30.12.2009 0:00:00|142199,52 Kè|74841,85 Kè
290936|162|17|31.12.2009 0:00:00|10.1.2010 0:00:00|173799,41 Kè|91473,38 Kè
290937|121|17|12.2.2010 0:00:00|13.2.2010 0:00:00|34981,08 Kè|18411,10 Kè
290938|162|17|14.2.2010 0:00:00|18.2.2010 0:00:00|87452,70 Kè|46027,74 Kè
290939|136|17|6.3.2010 0:00:00|11.3.2010 0:00:00|104943,24 Kè|55233,29 Kè
290940|165|17|12.3.2010 0:00:00|23.3.2010 0:00:00|209886,48 Kè|110466,57 Kè
290941|121|17|13.4.2010 0:00:00|19.4.2010 0:00:00|122433,78 Kè|64438,83 Kè
290942|149|17|20.4.2010 0:00:00|4.5.2010 0:00:00|262358,10 Kè|138083,21 Kè
290943|162|17|20.5.2010 0:00:00|23.5.2010 0:00:00|69962,16 Kè|36822,19 Kè
290944|149|17|24.5.2010 0:00:00|6.6.2010 0:00:00|244867,56 Kè|128877,67 Kè
290945|136|17|13.6.2010 0:00:00|14.6.2010 0:00:00|34981,08 Kè|18411,10 Kè
290946|96|17|29.6.2010 0:00:00|8.7.2010 0:00:00|174905,40 Kè|92055,48 Kè
290947|113|17|9.7.2010 0:00:00|23.7.2010 0:00:00|262358,10 Kè|138083,21 Kè
290948|121|17|7.8.2010 0:00:00|16.8.2010 0:00:00|174905,40 Kè|92055,48 Kè
290949|136|17|17.8.2010 0:00:00|24.8.2010 0:00:00|139924,32 Kè|73644,38 Kè
290950|75|17|2.9.2010 0:00:00|12.9.2010 0:00:00|192395,94 Kè|101261,02 Kè
290951|70|17|13.9.2010 0:00:00|22.9.2010 0:00:00|174905,40 Kè|92055,48 Kè
290952|170|17|23.9.2010 0:00:00|30.9.2010 0:00:00|139924,32 Kè|73644,38 Kè
290953|110|17|1.10.2010 0:00:00|7.10.2010 0:00:00|122433,78 Kè|64438,83 Kè
290954|159|17|8.10.2010 0:00:00|9.10.2010 0:00:00|34981,08 Kè|18411,10 Kè
290955|96|17|10.10.2010 0:00:00|12.10.2010 0:00:00|52471,62 Kè|27616,64 Kè
290956|70|17|13.10.2010 0:00:00|21.10.2010 0:00:00|157414,86 Kè|82849,93 Kè
290957|139|17|22.10.2010 0:00:00|24.10.2010 0:00:00|52471,62 Kè|27616,64 Kè
290958|149|17|25.10.2010 0:00:00|4.11.2010 0:00:00|192395,94 Kè|101261,02 Kè
290959|126|17|5.11.2010 0:00:00|17.11.2010 0:00:00|227377,02 Kè|119672,12 Kè
290960|170|17|18.11.2010 0:00:00|23.11.2010 0:00:00|104943,24 Kè|55233,29 Kè
290961|165|17|24.11.2010 0:00:00|8.12.2010 0:00:00|262358,10 Kè|138083,21 Kè
290962|86|17|14.12.2010 0:00:00|16.12.2010 0:00:00|52471,62 Kè|27616,64 Kè
290963|126|17|27.12.2010 0:00:00|6.1.2011 0:00:00|192395,94 Kè|101261,02 Kè
290964|96|17|7.1.2011 0:00:00|17.1.2011 0:00:00|209000,00 Kè|110000,00 Kè
290965|91|17|18.1.2011 0:00:00|23.1.2011 0:00:00|114000,00 Kè|60000,00 Kè
290966|144|17|6.2.2011 0:00:00|12.2.2011 0:00:00|133000,00 Kè|70000,00 Kè
290967|70|17|13.2.2011 0:00:00|26.2.2011 0:00:00|266000,00 Kè|140000,00 Kè
290968|102|17|10.3.2011 0:00:00|24.3.2011 0:00:00|285000,00 Kè|150000,00 Kè
290969|126|17|25.3.2011 0:00:00|27.3.2011 0:00:00|57000,00 Kè|30000,00 Kè
290970|86|17|30.3.2011 0:00:00|31.3.2011 0:00:00|38000,00 Kè|20000,00 Kè
290971|83|17|1.4.2011 0:00:00|6.4.2011 0:00:00|114000,00 Kè|60000,00 Kè
290972|102|17|15.4.2011 0:00:00|17.4.2011 0:00:00|57000,00 Kè|30000,00 Kè
290973|99|17|20.4.2011 0:00:00|2.5.2011 0:00:00|247000,00 Kè|130000,00 Kè
290974|83|17|3.5.2011 0:00:00|13.5.2011 0:00:00|209000,00 Kè|110000,00 Kè
290975|96|17|14.5.2011 0:00:00|15.5.2011 0:00:00|38000,00 Kè|20000,00 Kè
290976|91|17|28.5.2011 0:00:00|29.5.2011 0:00:00|38000,00 Kè|20000,00 Kè
290977|144|17|30.5.2011 0:00:00|8.6.2011 0:00:00|190000,00 Kè|100000,00 Kè
290978|102|17|13.6.2011 0:00:00|25.6.2011 0:00:00|247000,00 Kè|130000,00 Kè
290979|139|17|26.6.2011 0:00:00|1.7.2011 0:00:00|114000,00 Kè|60000,00 Kè
290980|116|17|15.7.2011 0:00:00|22.7.2011 0:00:00|152000,00 Kè|80000,00 Kè
290981|126|17|23.7.2011 0:00:00|28.7.2011 0:00:00|114000,00 Kè|60000,00 Kè
290982|149|17|29.7.2011 0:00:00|31.7.2011 0:00:00|57000,00 Kè|30000,00 Kè
290983|165|17|8.8.2011 0:00:00|21.8.2011 0:00:00|266000,00 Kè|140000,00 Kè
290984|165|17|6.9.2011 0:00:00|11.9.2011 0:00:00|114000,00 Kè|60000,00 Kè
290985|105|17|27.9.2011 0:00:00|29.9.2011 0:00:00|57000,00 Kè|30000,00 Kè
290986|86|17|30.9.2011 0:00:00|2.10.2011 0:00:00|57000,00 Kè|30000,00 Kè
290987|144|17|3.10.2011 0:00:00|12.10.2011 0:00:00|190000,00 Kè|100000,00 Kè
290988|159|17|13.10.2011 0:00:00|27.10.2011 0:00:00|285000,00 Kè|150000,00 Kè
290989|113|17|28.10.2011 0:00:00|8.11.2011 0:00:00|228000,00 Kè|120000,00 Kè
290990|80|17|9.11.2011 0:00:00|21.11.2011 0:00:00|247000,00 Kè|130000,00 Kè
290991|70|17|22.11.2011 0:00:00|6.12.2011 0:00:00|285000,00 Kè|150000,00 Kè
290992|105|17|7.12.2011 0:00:00|19.12.2011 0:00:00|247000,00 Kè|130000,00 Kè
290993|99|17|20.12.2011 0:00:00|23.12.2011 0:00:00|76000,00 Kè|40000,00 Kè
290994|113|17|24.12.2011 0:00:00|1.1.2012 0:00:00|171000,00 Kè|90000,00 Kè
290995|67|10|1.1.1990 0:00:00|3.1.1990 0:00:00|77522,75 Kè|66448,07 Kè
290996|55|10|4.1.1990 0:00:00|13.1.1990 0:00:00|258409,17 Kè|221493,57 Kè
290997|26|10|14.1.1990 0:00:00|20.1.1990 0:00:00|180886,42 Kè|155045,50 Kè
290998|17|10|21.1.1990 0:00:00|26.1.1990 0:00:00|155045,50 Kè|132896,14 Kè
290999|1|10|27.1.1990 0:00:00|2.2.1990 0:00:00|180886,42 Kè|155045,50 Kè
291000|45|10|3.2.1990 0:00:00|4.2.1990 0:00:00|51681,83 Kè|44298,71 Kè
291001|29|10|7.2.1990 0:00:00|20.2.1990 0:00:00|361772,84 Kè|310091,00 Kè
291002|29|10|24.2.1990 0:00:00|25.2.1990 0:00:00|51681,83 Kè|44298,71 Kè
291003|58|10|11.3.1990 0:00:00|21.3.1990 0:00:00|284250,09 Kè|243642,93 Kè
291004|14|10|22.3.1990 0:00:00|5.4.1990 0:00:00|387613,75 Kè|332240,36 Kè
291005|61|10|6.4.1990 0:00:00|10.4.1990 0:00:00|129204,58 Kè|110746,79 Kè
291006|11|10|11.4.1990 0:00:00|22.4.1990 0:00:00|310091,00 Kè|265792,29 Kè
291007|14|10|23.4.1990 0:00:00|4.5.1990 0:00:00|310091,00 Kè|265792,29 Kè
291008|64|10|5.5.1990 0:00:00|6.5.1990 0:00:00|51681,83 Kè|44298,71 Kè
291009|61|10|11.5.1990 0:00:00|19.5.1990 0:00:00|232568,25 Kè|199344,22 Kè
291010|23|10|20.5.1990 0:00:00|3.6.1990 0:00:00|387613,75 Kè|332240,36 Kè
291011|37|10|19.6.1990 0:00:00|26.6.1990 0:00:00|206727,33 Kè|177194,86 Kè
291012|26|10|3.7.1990 0:00:00|11.7.1990 0:00:00|232568,25 Kè|199344,22 Kè
291013|55|10|12.7.1990 0:00:00|25.7.1990 0:00:00|361772,84 Kè|310091,00 Kè
291014|11|10|26.7.1990 0:00:00|31.7.1990 0:00:00|155045,50 Kè|132896,14 Kè
291015|64|10|1.8.1990 0:00:00|11.8.1990 0:00:00|284250,09 Kè|243642,93 Kè
291016|58|10|12.8.1990 0:00:00|14.8.1990 0:00:00|77522,75 Kè|66448,07 Kè
291017|50|10|15.8.1990 0:00:00|26.8.1990 0:00:00|310091,00 Kè|265792,29 Kè
