"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
295418|45|16|29.7.2007 0:00:00|2.8.2007 0:00:00|66363,93 Kè|33181,97 Kè
295419|34|16|3.8.2007 0:00:00|13.8.2007 0:00:00|146000,65 Kè|73000,32 Kè
295420|14|16|31.8.2007 0:00:00|5.9.2007 0:00:00|79636,72 Kè|39818,36 Kè
295421|34|16|6.9.2007 0:00:00|7.9.2007 0:00:00|26545,57 Kè|13272,79 Kè
295422|26|16|8.9.2007 0:00:00|21.9.2007 0:00:00|185819,01 Kè|92909,50 Kè
295423|2|16|22.9.2007 0:00:00|5.10.2007 0:00:00|185819,01 Kè|92909,50 Kè
295424|37|16|6.10.2007 0:00:00|14.10.2007 0:00:00|119455,08 Kè|59727,54 Kè
295425|29|16|15.10.2007 0:00:00|19.10.2007 0:00:00|66363,93 Kè|33181,97 Kè
295426|20|16|20.10.2007 0:00:00|25.10.2007 0:00:00|79636,72 Kè|39818,36 Kè
295427|50|16|26.10.2007 0:00:00|27.10.2007 0:00:00|26545,57 Kè|13272,79 Kè
295428|67|16|1.11.2007 0:00:00|12.11.2007 0:00:00|159273,43 Kè|79636,72 Kè
295429|14|16|13.11.2007 0:00:00|25.11.2007 0:00:00|172546,22 Kè|86273,11 Kè
295430|23|16|26.11.2007 0:00:00|5.12.2007 0:00:00|132727,86 Kè|66363,93 Kè
295431|1|16|6.12.2007 0:00:00|7.12.2007 0:00:00|26545,57 Kè|13272,79 Kè
295432|14|16|8.12.2007 0:00:00|9.12.2007 0:00:00|26545,57 Kè|13272,79 Kè
295433|45|16|10.12.2007 0:00:00|21.12.2007 0:00:00|159273,43 Kè|79636,72 Kè
295434|14|16|22.12.2007 0:00:00|26.12.2007 0:00:00|66363,93 Kè|33181,97 Kè
295435|20|16|27.12.2007 0:00:00|3.1.2008 0:00:00|106182,29 Kè|53091,14 Kè
295436|11|16|26.1.2008 0:00:00|29.1.2008 0:00:00|60402,49 Kè|30201,24 Kè
295437|64|16|30.1.2008 0:00:00|11.2.2008 0:00:00|196308,09 Kè|98154,04 Kè
295438|34|16|12.2.2008 0:00:00|15.2.2008 0:00:00|60402,49 Kè|30201,24 Kè
295439|61|16|16.2.2008 0:00:00|27.2.2008 0:00:00|181207,47 Kè|90603,73 Kè
295440|37|16|28.2.2008 0:00:00|10.3.2008 0:00:00|181207,47 Kè|90603,73 Kè
295441|64|16|11.3.2008 0:00:00|21.3.2008 0:00:00|166106,84 Kè|83053,42 Kè
295442|37|16|24.3.2008 0:00:00|25.3.2008 0:00:00|30201,24 Kè|15100,62 Kè
295443|50|16|26.3.2008 0:00:00|4.4.2008 0:00:00|151006,22 Kè|75503,11 Kè
295444|23|16|5.4.2008 0:00:00|12.4.2008 0:00:00|120804,98 Kè|60402,49 Kè
295445|34|16|13.4.2008 0:00:00|16.4.2008 0:00:00|60402,49 Kè|30201,24 Kè
295446|1|16|17.4.2008 0:00:00|27.4.2008 0:00:00|166106,84 Kè|83053,42 Kè
295447|34|16|28.4.2008 0:00:00|1.5.2008 0:00:00|60402,49 Kè|30201,24 Kè
295448|50|16|2.5.2008 0:00:00|11.5.2008 0:00:00|151006,22 Kè|75503,11 Kè
295449|61|16|22.5.2008 0:00:00|3.6.2008 0:00:00|196308,09 Kè|98154,04 Kè
295450|58|16|4.6.2008 0:00:00|13.6.2008 0:00:00|151006,22 Kè|75503,11 Kè
295451|37|16|14.6.2008 0:00:00|19.6.2008 0:00:00|90603,73 Kè|45301,87 Kè
295452|1|16|20.6.2008 0:00:00|30.6.2008 0:00:00|166106,84 Kè|83053,42 Kè
295453|11|16|1.7.2008 0:00:00|7.7.2008 0:00:00|105704,35 Kè|52852,18 Kè
295454|11|16|8.7.2008 0:00:00|12.7.2008 0:00:00|75503,11 Kè|37751,56 Kè
295455|45|16|13.7.2008 0:00:00|26.7.2008 0:00:00|211408,71 Kè|105704,35 Kè
295456|64|16|27.7.2008 0:00:00|8.8.2008 0:00:00|196308,09 Kè|98154,04 Kè
295457|64|16|9.8.2008 0:00:00|11.8.2008 0:00:00|45301,87 Kè|22650,93 Kè
295458|55|16|12.8.2008 0:00:00|22.8.2008 0:00:00|166106,84 Kè|83053,42 Kè
295459|64|16|6.9.2008 0:00:00|10.9.2008 0:00:00|75503,11 Kè|37751,56 Kè
295460|17|16|11.9.2008 0:00:00|22.9.2008 0:00:00|181207,47 Kè|90603,73 Kè
295461|20|16|23.9.2008 0:00:00|24.9.2008 0:00:00|30201,24 Kè|15100,62 Kè
295462|23|16|9.10.2008 0:00:00|12.10.2008 0:00:00|60402,49 Kè|30201,24 Kè
295463|26|16|13.10.2008 0:00:00|27.10.2008 0:00:00|226509,33 Kè|113254,67 Kè
295464|17|16|28.10.2008 0:00:00|11.11.2008 0:00:00|226509,33 Kè|113254,67 Kè
