"idkontr"|"idzak"|"idzdroje"|"datumod"|"datumdo"|"cena_celkem"|"naklady_celkem"
291418|55|10|6.11.2001 0:00:00|10.11.2001 0:00:00|155134,37 Kè|132972,32 Kè
291419|23|10|11.11.2001 0:00:00|12.11.2001 0:00:00|62053,75 Kè|53188,93 Kè
291420|37|10|28.11.2001 0:00:00|4.12.2001 0:00:00|217188,12 Kè|186161,25 Kè
291421|14|10|23.12.2001 0:00:00|24.12.2001 0:00:00|62053,75 Kè|53188,93 Kè
291422|17|10|25.12.2001 0:00:00|3.1.2002 0:00:00|310268,75 Kè|265944,64 Kè
291423|61|10|4.1.2002 0:00:00|12.1.2002 0:00:00|277478,31 Kè|237838,55 Kè
291424|64|10|20.1.2002 0:00:00|31.1.2002 0:00:00|369971,08 Kè|317118,07 Kè
291425|55|10|1.2.2002 0:00:00|4.2.2002 0:00:00|123323,69 Kè|105706,02 Kè
291426|64|10|13.2.2002 0:00:00|25.2.2002 0:00:00|400802,00 Kè|343544,57 Kè
291427|17|10|24.3.2002 0:00:00|6.4.2002 0:00:00|431632,92 Kè|369971,08 Kè
291428|29|10|7.4.2002 0:00:00|13.4.2002 0:00:00|215816,46 Kè|184985,54 Kè
291429|45|10|20.4.2002 0:00:00|24.4.2002 0:00:00|154154,61 Kè|132132,53 Kè
291430|55|10|25.4.2002 0:00:00|26.4.2002 0:00:00|61661,85 Kè|52853,01 Kè
291431|1|10|27.4.2002 0:00:00|11.5.2002 0:00:00|462463,84 Kè|396397,58 Kè
291432|64|10|12.5.2002 0:00:00|21.5.2002 0:00:00|308309,23 Kè|264265,05 Kè
291433|50|10|22.5.2002 0:00:00|25.5.2002 0:00:00|123323,69 Kè|105706,02 Kè
291434|20|10|26.5.2002 0:00:00|3.6.2002 0:00:00|277478,31 Kè|237838,55 Kè
291435|1|10|4.6.2002 0:00:00|11.6.2002 0:00:00|246647,38 Kè|211412,04 Kè
291436|14|10|12.6.2002 0:00:00|23.6.2002 0:00:00|369971,08 Kè|317118,07 Kè
291437|61|10|24.6.2002 0:00:00|26.6.2002 0:00:00|92492,77 Kè|79279,52 Kè
291438|1|10|27.6.2002 0:00:00|7.7.2002 0:00:00|339140,15 Kè|290691,56 Kè
291439|26|10|8.7.2002 0:00:00|20.7.2002 0:00:00|400802,00 Kè|343544,57 Kè
